code,current_losses,current_ties,current_wins,d_rating,global_d,global_o,global_rating,goal_diff,goals_against,goals_scored,id,losses,make_champs,make_europa,make_playoffs,name,o_rating,position_1,promoted,relegated,sdr_id,ties,win_league,wins,current_points,last_updated,group
CRO,2.0,1.0,0.0,1.13393,1.01139,1.23789,50.69207,-25.8596,54.646,28.7864,3173,19.37385,0.00225,0.0,0.0,Crotone,1.11535,0.0001,0.0,0.3971,73875,10.54415,0.0001,8.082,1.0,2017-09-13 20:44,
ROM,1.0,0.0,1.0,0.91311,0.79057,2.48879,79.43376,31.76515,41.0923,72.85745,104,8.7301,0.5689,0.0,0.0,AS Roma,2.36625,0.0964,0.0,0.00125,73831,7.72245,0.0964,21.54745,3.0,2017-09-13 20:44,
SPAL,1.0,1.0,1.0,1.23053,1.10799,1.33245,50.68157,-21.8257,56.98515,35.15945,3958,18.17455,0.00495,0.0,0.0,Spal,1.20991,5e-05,0.0,0.2644,93081,10.24615,5e-05,9.5793,4.0,2017-09-13 20:44,
HEL,2.0,1.0,0.0,1.34354,1.221,1.15181,43.56583,-39.70305,66.81925,27.1162,119,21.87545,0.00035,0.0,0.0,Verona,1.02927,0.0,0.0,0.61705,73892,9.6241,0.0,6.50045,1.0,2017-09-13 20:44,
LAZ,0.0,1.0,2.0,1.01914,0.8966,2.17438,72.64919,17.4102,45.95145,63.36165,112,10.49785,0.29005,0.0,0.0,Lazio,2.05184,0.0274,0.0,0.0044,73834,9.34765,0.0274,18.1545,7.0,2017-09-13 20:44,
BOL,1.0,1.0,1.0,1.12338,1.00084,1.38567,54.55388,-17.6077,53.27875,35.67105,107,16.96305,0.012,0.0,0.0,Bologna,1.26313,0.00035,0.0,0.17785,73850,10.4489,0.00035,10.58805,4.0,2017-09-13 20:44,
NAP,0.0,0.0,3.0,0.81499,0.69245,2.59907,82.68945,44.8702,36.1034,80.9736,114,6.613,0.78855,0.0,0.0,Napoli,2.47654,0.24005,0.0,0.0,73848,7.2299,0.24005,24.1571,9.0,2017-09-13 20:44,
TOR,0.0,1.0,2.0,1.16185,1.03931,1.91051,64.78919,2.232,51.81075,54.04275,239,13.37085,0.0976,0.0,0.0,Torino,1.78797,0.0051,0.0,0.0273,73846,9.6053,0.0051,15.02385,7.0,2017-09-13 20:44,
SAS,2.0,1.0,0.0,1.19048,1.06794,1.78181,61.60249,-9.80985,56.354,46.54415,3997,16.0768,0.02905,0.0,0.0,Sassuolo,1.65927,0.00115,0.0,0.111,73867,9.7842,0.00115,12.139,1.0,2017-09-13 20:44,
ATA,2.0,0.0,1.0,0.92589,0.80335,1.85428,69.30589,7.28015,44.2984,51.57855,105,12.728,0.13345,0.0,0.0,Atalanta,1.73174,0.0069,0.0,0.02055,73844,9.2594,0.0069,16.0126,3.0,2017-09-13 20:44,
SMP,0.0,0.0,2.0,1.19103,1.06849,1.754,61.02482,-5.8374,55.4285,49.5911,2734,14.85145,0.06355,0.0,0.0,Sampdoria,1.63146,0.0033,0.0,0.0523,73838,9.11095,0.0033,14.0376,6.0,2017-09-13 20:44,
CVO,2.0,0.0,1.0,1.2345,1.11196,1.52524,55.08569,-17.39415,58.6537,41.25955,238,17.80205,0.01225,0.0,0.0,Chievo Verona,1.4027,0.0002,0.0,0.1747,73903,9.05755,0.0002,11.1404,3.0,2017-09-13 20:44,
INT,0.0,0.0,3.0,0.92727,0.80473,2.49915,79.28466,36.44775,39.4135,75.86125,110,7.89745,0.65805,0.0,0.0,Internazionale,2.37661,0.1342,0.0,0.00025,73830,7.63195,0.1342,22.4706,9.0,2017-09-13 20:44,
JUV,0.0,0.0,3.0,0.62511,0.50257,2.62658,86.51402,54.82195,28.24425,83.0662,111,4.90145,0.90475,0.0,0.0,Juventus,2.50404,0.45405,0.0,0.0,73847,6.978,0.45405,26.12055,9.0,2017-09-13 20:44,
BEN,3.0,0.0,0.0,1.30025,1.17771,1.14769,44.44409,-35.10985,61.80265,26.6928,4059,22.73235,0.00045,0.0,0.0,Benevento,1.02515,0.0,0.0,0.64215,73854,8.77835,0.0,6.4893,0.0,2017-09-13 20:44,
GEN,2.0,1.0,0.0,1.16532,1.04278,1.5352,56.96484,-14.6853,55.21765,40.53235,3263,17.15505,0.01285,0.0,0.0,Genoa,1.41266,0.00015,0.0,0.18335,73849,10.2121,0.00015,10.63285,1.0,2017-09-13 20:44,
CAG,2.0,0.0,1.0,1.25311,1.13057,1.71026,58.66767,-12.4198,58.43875,46.01895,2925,16.84535,0.02455,0.0,0.0,Cagliari,1.58772,0.00055,0.0,0.11605,73843,8.8222,0.00055,12.33245,3.0,2017-09-13 20:44,
FIO,2.0,0.0,1.0,1.15582,1.03328,2.01184,66.80675,3.9319,54.36055,58.29245,109,14.48325,0.08535,0.0,0.0,Fiorentina,1.8893,0.00375,0.0,0.0379,73842,8.5182,0.00375,14.99855,3.0,2017-09-13 20:44,
MIL,1.0,0.0,2.0,0.96133,0.83879,2.13091,73.23662,16.41215,46.2721,62.68425,103,10.9696,0.29665,0.0,0.0,AC Milan,2.00837,0.02615,0.0,0.00495,73835,8.49605,0.02615,18.53435,6.0,2017-09-13 20:44,
UDI,2.0,0.0,0.0,1.20781,1.08527,1.58855,57.12543,-16.26925,60.00275,43.7335,118,18.18685,0.01315,0.0,0.0,Udinese,1.46601,0.00055,0.0,0.2257,73833,9.1542,0.00055,10.65895,0.0,2017-08-27 20:52,
CRO,1.0,1.0,0.0,1.14958,1.02704,1.27029,51.11532,-25.38205,56.1538,30.77175,3173,18.86005,0.00455,0.0,0.0,Crotone,1.14775,5e-05,0.0,0.37035,73875,10.68385,5e-05,8.4561,1.0,2017-08-27 20:52,
ROM,1.0,0.0,1.0,0.91581,0.79327,2.55264,80.19012,33.9752,41.3154,75.2906,104,8.5113,0.61195,0.0,0.0,AS Roma,2.4301,0.10835,0.0,0.00085,73831,7.5277,0.10835,21.961,3.0,2017-08-27 20:52,
SPAL,0.0,1.0,1.0,1.24815,1.12561,1.34687,50.61076,-22.7,58.71565,36.01565,3958,18.1544,0.00685,0.0,0.0,Spal,1.22433,0.00015,0.0,0.2768,93081,10.27305,0.00015,9.57255,4.0,2017-08-27 20:52,
HEL,1.0,1.0,0.0,1.26282,1.14028,1.18539,46.27249,-30.9402,60.46385,29.52365,119,20.3735,0.0015,0.0,0.0,Verona,1.06285,5e-05,0.0,0.5021,73892,10.2462,5e-05,7.3803,1.0,2017-08-27 20:52,
LAZ,0.0,1.0,1.0,1.03182,0.90928,2.07731,70.76433,10.66885,47.45795,58.1268,112,11.48365,0.20495,0.0,0.0,Lazio,1.95477,0.0151,0.0,0.013,73834,9.79975,0.0151,16.7166,4.0,2017-08-27 20:52,
BOL,0.0,1.0,1.0,1.11726,0.99472,1.44499,56.09083,-13.7937,52.16625,38.37255,107,16.17775,0.0208,0.0,0.0,Bologna,1.32245,0.0008,0.0,0.14875,73850,10.63995,0.0008,11.1823,4.0,2017-08-27 20:52,
NAP,0.0,0.0,2.0,0.85606,0.73352,2.59473,81.85579,41.33045,38.80475,80.1352,114,7.1414,0.73425,0.0,0.0,Napoli,2.47219,0.18845,0.0,0.0002,73848,7.4559,0.18845,23.4027,6.0,2017-08-27 20:52,
TOR,0.0,1.0,1.0,1.19306,1.07052,1.92487,64.34469,0.679,54.5111,55.1901,239,13.8768,0.08465,0.0,0.0,Torino,1.80233,0.0047,0.0,0.04515,73846,9.75895,0.0047,14.36425,4.0,2017-08-27 20:52,
SAS,1.0,1.0,0.0,1.20304,1.0805,1.76911,61.05155,-10.5166,56.8251,46.3085,3997,15.8099,0.035,0.0,0.0,Sassuolo,1.64657,0.0009,0.0,0.11425,73867,9.9985,0.0009,12.1916,1.0,2017-08-27 20:52,
ATA,2.0,0.0,0.0,0.91742,0.79488,1.87075,69.81091,8.03685,44.1725,52.20935,105,12.75315,0.13635,0.0,0.0,Atalanta,1.74821,0.00745,0.0,0.02485,73844,9.44205,0.00745,15.8048,0.0,2017-08-27 20:52,
SMP,0.0,0.0,2.0,1.19103,1.06849,1.754,61.02482,-5.9948,55.79395,49.79915,2734,14.90435,0.0662,0.0,0.0,Sampdoria,1.63146,0.00335,0.0,0.06015,73838,9.07885,0.00335,14.0168,6.0,2017-08-27 20:52,
CVO,1.0,0.0,1.0,1.24459,1.12205,1.52841,54.91799,-17.2855,59.1332,41.8477,238,17.8033,0.01475,0.0,0.0,Chievo Verona,1.40587,0.00045,0.0,0.19015,73903,9.1339,0.00045,11.0628,3.0,2017-08-27 20:52,
INT,0.0,0.0,2.0,0.93937,0.81683,2.52812,79.41694,37.36295,40.5161,77.87905,110,7.8708,0.65765,0.0,0.0,Internazionale,2.40558,0.13995,0.0,0.0008,73830,7.68755,0.13995,22.44165,6.0,2017-08-27 20:52,
JUV,0.0,0.0,2.0,0.62675,0.50421,2.6773,86.96859,55.8891,28.56575,84.45485,111,4.78265,0.90915,0.0,0.0,Juventus,2.55476,0.4763,0.0,0.0,73847,6.93275,0.4763,26.2846,6.0,2017-08-27 20:52,
BEN,2.0,0.0,0.0,1.31161,1.18907,1.1764,44.91591,-34.46925,63.18635,28.7171,4059,22.1679,0.00105,0.0,0.0,Benevento,1.05386,0.0,0.0,0.6052,73854,8.9676,0.0,6.8645,0.0,2017-08-27 20:52,
GEN,1.0,1.0,0.0,1.19174,1.0692,1.57624,57.23891,-13.9038,56.78445,42.88065,3263,16.59535,0.0191,0.0,0.0,Genoa,1.4537,0.0003,0.0,0.1699,73849,10.3663,0.0003,11.03835,1.0,2017-08-27 20:52,
CAG,2.0,0.0,0.0,1.28818,1.16564,1.73015,58.27099,-13.6398,60.8898,47.25,2925,17.28305,0.02275,0.0,0.0,Cagliari,1.60761,0.0009,0.0,0.16195,73843,8.9561,0.0009,11.76085,0.0,2017-08-27 20:52,
FIO,2.0,0.0,0.0,1.1921,1.06956,1.90783,64.04192,-5.6957,57.48915,51.79345,109,15.7055,0.05055,0.0,0.0,Fiorentina,1.78529,0.00195,0.0,0.0866,73842,8.8494,0.00195,13.4451,0.0,2017-08-27 20:52,
MIL,0.0,0.0,2.0,0.90499,0.78245,2.15159,74.82395,22.64825,41.606,64.25425,103,9.7305,0.4048,0.0,0.0,AC Milan,2.02905,0.05025,0.0,0.00325,73835,8.70315,0.05025,19.56635,6.0,2017-08-27 20:52,
UDI,1.0,0.0,0.0,1.16479,1.04225,1.57303,57.81494,-14.0079,56.2534,42.2455,118,17.2585,0.0186,0.0,0.0,Udinese,1.45049,0.0004,0.0,0.1839,73833,9.6146,0.0004,11.1269,0.0,2017-08-20 20:44,
CRO,1.0,0.0,0.0,1.1817,1.05916,1.30355,51.15172,-25.0842,57.9376,32.8534,3173,19.1204,0.0038,0.0,0.0,Crotone,1.18101,0.0,0.0,0.3393,73875,9.8717,0.0,9.0079,0.0,2017-08-20 20:44,
ROM,0.0,0.0,1.0,0.88032,0.75778,2.6049,81.51147,40.2015,37.9657,78.1672,104,7.2648,0.7221,0.0,0.0,AS Roma,2.48236,0.1839,0.0,0.0004,73831,7.6134,0.1839,23.1218,3.0,2017-08-20 20:44,
SPAL,0.0,1.0,0.0,1.23431,1.11177,1.30345,49.8868,-24.595,57.5062,32.9112,3958,18.7239,0.0053,0.0,0.0,Spal,1.18091,0.0,0.0,0.3586,93081,10.6183,0.0,8.6578,1.0,2017-08-20 20:44,
HEL,1.0,0.0,0.0,1.29833,1.17579,1.21587,46.21667,-31.6477,62.8483,31.2006,119,20.8865,0.0022,0.0,0.0,Verona,1.09333,0.0001,0.0,0.5019,73892,9.4034,0.0001,7.7101,0.0,2017-08-20 20:44,
LAZ,0.0,1.0,0.0,1.03834,0.9158,2.06832,70.46382,9.4699,47.9569,57.4268,112,11.8839,0.1788,0.0,0.0,Lazio,1.94578,0.0129,0.0,0.0229,73834,10.0789,0.0129,16.0372,1.0,2017-08-20 20:44,
BOL,0.0,1.0,0.0,1.14363,1.02109,1.44901,55.53659,-15.8284,54.41,38.5816,107,16.7564,0.0171,0.0,0.0,Bologna,1.32647,0.0002,0.0,0.2037,73850,10.8412,0.0002,10.4024,1.0,2017-08-20 20:44,
NAP,0.0,0.0,1.0,0.85582,0.73328,2.58483,81.74394,39.9046,38.7569,78.6615,114,7.3896,0.6986,0.0,0.0,Napoli,2.46229,0.1776,0.0,0.0003,73848,7.6808,0.1776,22.9296,3.0,2017-08-20 20:44,
TOR,0.0,1.0,0.0,1.23083,1.10829,1.91955,63.38064,-3.779,57.3458,53.5668,239,14.5793,0.0685,0.0,0.0,Torino,1.79701,0.0039,0.0,0.0722,73846,9.9059,0.0039,13.5148,1.0,2017-08-20 20:44,
SAS,0.0,1.0,0.0,1.19907,1.07653,1.81672,62.10224,-5.931,55.2332,49.3022,3997,14.9361,0.0536,0.0,0.0,Sassuolo,1.69419,0.0029,0.0,0.0912,73867,10.1563,0.0029,12.9076,1.0,2017-08-20 20:44,
ATA,1.0,0.0,0.0,0.91261,0.79007,1.87035,69.91929,9.7428,42.3832,52.126,105,12.216,0.1741,0.0,0.0,Atalanta,1.74781,0.0127,0.0,0.0248,73844,9.7171,0.0127,16.0669,0.0,2017-08-20 20:44,
SMP,0.0,0.0,1.0,1.20178,1.07924,1.72889,60.2562,-8.6983,57.1651,48.4668,2734,15.6705,0.0532,0.0,0.0,Sampdoria,1.60635,0.0018,0.0,0.093,73838,9.2604,0.0018,13.0691,3.0,2017-08-20 20:44,
CVO,0.0,0.0,1.0,1.23815,1.11561,1.53647,55.25142,-15.9506,58.3258,42.3752,238,17.1103,0.023,0.0,0.0,Chievo Verona,1.41394,0.0012,0.0,0.1656,73903,9.4288,0.0012,11.4609,3.0,2017-08-20 20:44,
INT,0.0,0.0,1.0,0.96547,0.84293,2.45651,77.95256,31.1435,42.7224,73.8659,110,8.9606,0.5323,0.0,0.0,Internazionale,2.33397,0.0905,0.0,0.0021,73830,8.0864,0.0905,20.953,3.0,2017-08-20 20:44,
JUV,0.0,0.0,1.0,0.59089,0.46835,2.6173,87.04588,54.4613,25.8374,80.2987,111,4.8254,0.8993,0.0,0.0,Juventus,2.49476,0.4535,0.0,0.0,73847,7.2855,0.4535,25.8891,3.0,2017-08-20 20:44,
BEN,1.0,0.0,0.0,1.31561,1.19307,1.20177,45.46498,-32.9494,63.4201,30.4707,4059,21.3776,0.0013,0.0,0.0,Benevento,1.07923,0.0,0.0,0.5383,73854,9.2649,0.0,7.3575,0.0,2017-08-20 20:44,
GEN,0.0,1.0,0.0,1.1581,1.03556,1.51514,56.69041,-13.4798,53.5164,40.0366,3263,16.3006,0.0221,0.0,0.0,Genoa,1.3926,0.0009,0.0,0.1696,73849,10.689,0.0009,11.0104,1.0,2017-08-20 20:44,
CAG,1.0,0.0,0.0,1.31184,1.1893,1.7305,57.73467,-14.8822,62.056,47.1738,2925,17.1705,0.0296,0.0,0.0,Cagliari,1.60796,0.0008,0.0,0.1678,73843,9.0586,0.0008,11.7709,0.0,2017-08-20 20:44,
FIO,1.0,0.0,0.0,1.17205,1.04951,1.92225,64.77686,-2.2977,55.523,53.2253,109,14.6335,0.0822,0.0,0.0,Fiorentina,1.79971,0.004,0.0,0.061,73842,9.1278,0.004,14.2387,0.0,2017-08-20 20:44,
MIL,0.0,0.0,1.0,0.90523,0.78269,2.1848,75.32953,24.2076,41.0738,65.2814,103,9.6838,0.4143,0.0,0.0,AC Milan,2.06226,0.0527,0.0,0.0034,73835,8.8006,0.0527,19.5156,3.0,2017-08-20 20:44,
UDI,0.0,0.0,0.0,1.14429,1.02068,1.59804,58.8815,-9.87748,54.78022,44.90274,118,16.08904,0.04356,0.0,,Udinese,1.47443,0.00204,0.0,0.14096,73833,9.70282,0.00204,12.20814,0.0,2017-08-10 14:10,
CRO,0.0,0.0,0.0,1.14587,1.02226,1.35573,53.31451,-17.88216,54.97632,37.09416,3173,17.74268,0.0166,0.0,,Crotone,1.23212,0.00072,0.0,0.25946,73875,10.0276,0.00072,10.22972,0.0,2017-08-10 14:10,
ROM,0.0,0.0,0.0,0.90958,0.78597,2.66148,81.64188,36.37512,43.23418,79.6093,104,8.15274,0.65798,0.0,,AS Roma,2.53787,0.1739,0.0,0.00116,73831,7.75564,0.1739,22.09162,0.0,2017-08-10 14:10,
SPAL,0.0,0.0,0.0,1.28662,1.16301,1.32819,49.28033,-25.53226,61.54392,36.01166,3958,19.52488,0.00672,0.0,,Spal,1.20457,0.00018,0.0,0.38944,93081,9.4474,0.00018,9.02772,0.0,2017-08-10 14:10,
HEL,0.0,0.0,0.0,1.27567,1.15205,1.20311,46.44622,-29.16504,61.19604,32.031,119,20.33676,0.0035,0.0,,Verona,1.07949,0.00012,0.0,0.4796,73892,9.5735,0.00012,8.08974,0.0,2017-08-10 14:10,
LAZ,0.0,0.0,0.0,1.06006,0.93644,2.1426,71.24852,12.41748,50.25658,62.67406,112,11.90048,0.2538,0.0,,Lazio,2.01898,0.02762,0.0,0.01816,73834,8.9032,0.02762,17.19632,0.0,2017-08-10 14:10,
BOL,0.0,0.0,0.0,1.17003,1.04642,1.47693,55.56136,-15.17348,56.14194,40.96846,107,17.19604,0.02308,0.0,,Bologna,1.35332,0.00072,0.0,0.21256,73850,9.77056,0.00072,11.0334,0.0,2017-08-10 14:10,
NAP,0.0,0.0,0.0,0.84398,0.72037,2.54894,81.56703,35.8178,40.4105,76.2283,114,7.96592,0.66202,0.0,,Napoli,2.42533,0.1754,0.0,0.00128,73848,7.96568,0.1754,22.0684,0.0,2017-08-10 14:10,
TOR,0.0,0.0,0.0,1.25631,1.1327,1.95722,63.54569,-2.90078,59.24406,56.34328,239,14.94322,0.09092,0.0,,Torino,1.83361,0.00594,0.0,0.07544,73846,8.88722,0.00594,14.16956,0.0,2017-08-10 14:10,
SAS,0.0,0.0,0.0,1.22156,1.09795,1.89549,63.15362,-3.44172,57.85254,54.41082,3997,14.9813,0.08596,0.0,,Sassuolo,1.77187,0.00648,0.0,0.08312,73867,9.05988,0.00648,13.95882,0.0,2017-08-10 14:10,
ATA,0.0,0.0,0.0,0.93937,0.81575,1.91846,70.17062,10.25838,45.36134,55.61972,105,11.90196,0.22182,0.0,,Atalanta,1.79485,0.02216,0.0,0.02304,73844,9.56312,0.02216,16.53492,0.0,2017-08-10 14:10,
SMP,0.0,0.0,0.0,1.17932,1.05571,1.71186,60.45849,-7.52876,56.1034,48.57464,2734,15.66444,0.05788,0.0,,Sampdoria,1.58825,0.00274,0.0,0.11474,73838,9.45334,0.00274,12.88222,0.0,2017-08-10 14:10,
CVO,0.0,0.0,0.0,1.25954,1.13593,1.51406,54.26684,-18.14146,60.13312,41.99166,238,17.91314,0.019,0.0,,Chievo Verona,1.39045,0.00072,0.0,0.24514,73903,9.40632,0.00072,10.68054,0.0,2017-08-10 14:10,
INT,0.0,0.0,0.0,0.99015,0.86653,2.42676,77.06368,24.72394,47.10686,71.8308,110,9.92986,0.45658,0.0,,Internazionale,2.30314,0.07702,0.0,0.00506,73830,8.3011,0.07702,19.76904,0.0,2017-08-10 14:10,
JUV,0.0,0.0,0.0,0.59697,0.47335,2.62989,87.07458,50.11598,29.45258,79.56856,111,5.37594,0.87662,0.0,,Juventus,2.50628,0.44828,0.0,6.000000000000001e-05,73847,7.48952,0.44828,25.13454,0.0,2017-08-10 14:10,
BEN,0.0,0.0,0.0,1.29996,1.17634,1.18196,45.3489,-30.871,62.2409,31.3699,4059,20.73252,0.00284,0.0,,Benevento,1.05834,6.000000000000001e-05,0.0,0.51646,73854,9.4715,6.000000000000001e-05,7.79598,0.0,2017-08-10 14:10,
GEN,0.0,0.0,0.0,1.21721,1.09359,1.54119,55.87973,-15.11924,58.0894,42.97016,3263,17.23096,0.0262,0.0,,Genoa,1.41758,0.00108,0.0,0.20444,73849,9.56274,0.00108,11.2063,0.0,2017-08-10 14:10,
CAG,0.0,0.0,0.0,1.31888,1.19527,1.74308,57.86046,-13.13294,62.3855,49.25256,2925,16.9575,0.03598,0.0,,Cagliari,1.61946,0.00146,0.0,0.16622,73843,8.99738,0.00146,12.04512,0.0,2017-08-10 14:10,
FIO,0.0,0.0,0.0,1.15365,1.03004,1.96161,65.96037,1.9741,54.71248,56.68658,109,13.88666,0.12828,0.0,,Fiorentina,1.83799,0.01016,0.0,0.05202,73842,9.08924,0.01016,15.0241,0.0,2017-08-10 14:10,
MIL,0.0,0.0,0.0,0.94819,0.82457,2.1318,73.56958,17.08352,45.49192,62.57544,103,10.84668,0.33066,0.0,,AC Milan,2.00818,0.0432,0.0,0.01164,73835,9.0268,0.0432,18.12652,0.0,2017-08-10 14:10,
