code,current_losses,current_ties,current_wins,d_rating,global_d,global_o,global_rating,goal_diff,goals_against,goals_scored,id,losses,make_champs,make_europa,make_playoffs,name,o_rating,position_1,promoted,relegated,sdr_id,ties,win_league,wins,current_points,last_updated,group
SCR,4.0,4.0,4.0,1.22897,1.43351,1.06439,36.80685,-5.39835,47.32125,41.9229,4405,13.7888,0.0164,0.0,0.0,Cashpoint SC Rheindorf Altach,1.26893,0.0022,0.0,0.0095,88720,10.2295,0.0022,11.9817,16.0,2017-10-22 16:25,
VIE,4.0,3.0,5.0,1.27773,1.48227,1.58793,48.17011,12.9268,48.8375,61.7643,1382,11.4034,0.1368,0.0,0.0,FK Austria Vienna,1.79246,0.02935,0.0,0.0007,73801,8.62175,0.02935,15.97485,18.0,2017-10-22 16:25,
SKN,10.0,2.0,0.0,1.72133,1.92586,0.88079,23.83494,-44.1222,74.9082,30.786,17519,23.9473,0.0,0.0,0.0,St. Pölten,1.08533,0.0,0.0,0.767,83433,7.32105,0.0,4.73165,2.0,2017-10-22 16:25,
ADM,4.0,3.0,5.0,1.5108,1.71534,1.52846,42.1015,2.34415,60.32955,62.6737,11485,13.20065,0.05755,0.0,0.0,FC Trenkwalder Admira,1.733,0.0085,0.0,0.00265,103174,8.38725,0.0085,14.4121,18.0,2017-10-22 16:25,
SAL,1.0,4.0,7.0,0.78324,0.98778,1.80968,64.04493,42.9773,28.60205,71.57935,2790,4.7113,0.8784,0.0,0.0,FC Salzburg,2.01422,0.65525,0.0,0.0,73802,9.00795,0.65525,22.28075,25.0,2017-10-22 16:25,
SSG,2.0,1.0,9.0,1.1374,1.34194,1.56708,50.75106,21.8498,42.7805,64.6303,3746,8.93745,0.5777,0.0,0.0,SK Sturm Graz,1.77162,0.21265,0.0,0.0,73805,6.6957,0.21265,20.36685,28.0,2017-10-22 16:25,
VIE,2.0,4.0,6.0,1.1216,1.32614,1.58789,51.56415,17.7972,44.4495,62.2467,519,8.71875,0.3216,0.0,0.0,Rapid Vienna,1.79243,0.09115,0.0,5e-05,73803,9.74905,0.09115,17.5322,22.0,2017-10-22 16:25,
MAT,7.0,4.0,1.0,1.57597,1.7805,1.10587,31.31081,-23.82805,65.1424,41.31435,3745,18.69885,0.00025,0.0,0.0,SV Mattersburg,1.3104,0.0,0.0,0.1547,73807,9.57505,0.0,7.7261,7.0,2017-10-22 16:25,
LAS,4.0,4.0,3.0,1.51797,1.72251,0.9279,28.11187,-17.31705,55.49495,38.1779,4411,16.8056,0.00185,0.0,0.0,LASK Linz,1.13244,5e-05,0.0,0.08285,72842,10.1521,5e-05,9.0423,13.0,2017-10-15 16:24,
WOL,5.0,3.0,3.0,1.31037,1.5149,1.07991,35.57902,-9.2226,51.8169,42.5943,13294,15.56585,0.00905,0.0,0.0,Wolfsberger AC,1.28445,0.00065,0.0,0.03465,109462,9.4942,0.00065,10.93995,12.0,2017-10-15 16:24,
SCR,4.0,4.0,3.0,1.16904,1.37357,0.97681,35.78085,-6.53105,44.78705,38.256,4405,14.0557,0.01275,0.0,0.0,Cashpoint SC Rheindorf Altach,1.18135,0.0018,0.0,0.02015,88720,10.74005,0.0018,11.20425,13.0,2017-10-15 16:24,
VIE,3.0,3.0,5.0,1.27357,1.4781,1.71925,51.10514,17.82695,48.87845,66.7054,1382,10.1401,0.24685,0.0,0.0,FK Austria Vienna,1.92378,0.06425,0.0,0.00055,73801,8.66285,0.06425,17.19705,18.0,2017-10-15 16:24,
SKN,9.0,2.0,0.0,1.73411,1.93865,0.95004,25.19517,-41.7329,75.2704,33.5375,17519,22.9628,5e-05,0.0,0.0,St. Pölten,1.15458,0.0,0.0,0.6652,83433,7.606,0.0,5.4312,2.0,2017-10-15 16:24,
ADM,4.0,2.0,5.0,1.55053,1.75507,1.5468,41.7307,0.5619,62.4867,63.0486,11485,13.95055,0.05925,0.0,0.0,FC Trenkwalder Admira,1.75133,0.0099,0.0,0.00395,103174,7.5724,0.0099,14.47705,17.0,2017-10-15 16:24,
SAL,1.0,3.0,7.0,0.8143,1.01884,1.85403,64.18062,43.76025,29.54935,73.3096,2790,5.01455,0.8798,0.0,0.0,FC Salzburg,2.05857,0.6702,0.0,0.0,73802,8.17995,0.6702,22.8055,24.0,2017-10-15 16:24,
SSG,2.0,1.0,8.0,1.06832,1.27286,1.52598,51.37514,23.20195,39.7728,62.97475,3746,8.7667,0.5627,0.0,0.0,SK Sturm Graz,1.73052,0.1955,0.0,0.0,73805,7.0215,0.1955,20.2118,25.0,2017-10-15 16:24,
VIE,2.0,4.0,5.0,1.19535,1.39988,1.61399,50.51586,14.81315,47.9848,62.79795,519,9.54435,0.22735,0.0,0.0,Rapid Vienna,1.81852,0.05765,0.0,0.0003,73803,9.9275,0.05765,16.52815,19.0,2017-10-15 16:24,
MAT,6.0,4.0,1.0,1.53833,1.74287,1.02969,30.18182,-25.3606,63.638,38.2774,3745,18.5973,0.00035,0.0,0.0,SV Mattersburg,1.23423,0.0,0.0,0.19235,73807,9.83645,0.0,7.56625,7.0,2017-10-15 16:24,
LAS,3.0,4.0,3.0,1.4767,1.68124,0.9154,28.50626,-15.4574,53.11385,37.65645,4411,16.1978,0.00385,0.0,0.0,LASK Linz,1.11993,0.00055,0.0,0.07,72842,10.4903,0.00055,9.3119,13.0,2017-10-01 18:53,
WOL,5.0,2.0,3.0,1.2446,1.44914,1.06085,36.40372,-7.21975,48.8121,41.59235,13294,15.4162,0.01425,0.0,0.0,Wolfsberger AC,1.26538,0.0022,0.0,0.0283,109462,8.9379,0.0022,11.6459,11.0,2017-10-01 18:53,
SCR,4.0,3.0,3.0,1.1346,1.33914,0.95257,35.84996,-5.5892,42.8521,37.2629,4405,14.1594,0.0186,0.0,0.0,Cashpoint SC Rheindorf Altach,1.15711,0.0031,0.0,0.0183,88720,10.1398,0.0031,11.7008,12.0,2017-10-01 18:53,
VIE,2.0,3.0,5.0,1.21506,1.41959,1.80312,54.122,24.867,45.3412,70.2082,1382,8.84095,0.42365,0.0,0.0,FK Austria Vienna,2.00765,0.1511,0.0,0.0,73801,8.779,0.1511,18.38005,18.0,2017-10-01 18:53,
SKN,8.0,2.0,0.0,1.79811,2.00265,0.99652,25.26505,-43.5037,78.20925,34.70555,17519,22.8803,0.0001,0.0,0.0,St. Pölten,1.20106,0.0,0.0,0.6503,83433,7.65665,0.0,5.46305,2.0,2017-10-01 18:53,
ADM,4.0,1.0,5.0,1.52112,1.72566,1.50068,41.2882,-0.09555,60.94325,60.8477,11485,14.4225,0.06495,0.0,0.0,FC Trenkwalder Admira,1.70522,0.0143,0.0,0.00605,103174,6.9135,0.0143,14.664,16.0,2017-10-01 18:53,
SAL,1.0,3.0,6.0,0.80416,1.0087,1.80196,63.3981,41.3596,29.19615,70.55575,2790,5.2987,0.8425,0.0,0.0,FC Salzburg,2.0065,0.6228,0.0,0.0,73802,8.5548,0.6228,22.1465,21.0,2017-10-01 18:53,
SSG,2.0,1.0,7.0,1.12316,1.3277,1.45279,48.47445,16.7885,42.5118,59.3003,3746,9.74745,0.4006,0.0,0.0,SK Sturm Graz,1.65733,0.13755,0.0,5e-05,73805,7.4357,0.13755,18.81685,22.0,2017-10-01 18:53,
VIE,2.0,4.0,4.0,1.24294,1.44747,1.68036,50.9287,16.1735,49.43965,65.61315,519,9.61675,0.23135,0.0,0.0,Rapid Vienna,1.88489,0.0684,0.0,0.0006,73803,9.99545,0.0684,16.3878,16.0,2017-10-01 18:53,
MAT,6.0,3.0,1.0,1.51663,1.72117,0.96662,29.05848,-27.323,62.57835,35.25535,3745,19.36635,0.00015,0.0,0.0,SV Mattersburg,1.17116,0.0,0.0,0.2264,73807,9.2041,0.0,7.42955,6.0,2017-10-01 18:53,
LAS,2.0,4.0,3.0,1.37671,1.58124,0.86285,28.9371,-12.51685,48.09175,35.5749,4411,15.3346,0.0101,0.0,0.0,LASK Linz,1.06739,0.00155,0.0,0.0856,72842,11.0589,0.00155,9.6065,13.0,2017-09-24 16:22,
WOL,4.0,2.0,3.0,1.24564,1.45018,1.02074,35.37141,-9.50835,49.1609,39.65255,13294,15.4939,0.02055,0.0,0.0,Wolfsberger AC,1.22527,0.0032,0.0,0.05,109462,9.1929,0.0032,11.3132,11.0,2017-09-24 16:22,
SCR,3.0,3.0,3.0,1.12957,1.3341,0.99968,37.18677,-3.11285,42.17995,39.0671,4405,13.41785,0.0425,0.0,0.0,Cashpoint SC Rheindorf Altach,1.20422,0.00635,0.0,0.02225,88720,10.37765,0.00635,12.2045,12.0,2017-09-24 16:22,
VIE,2.0,3.0,4.0,1.24969,1.45423,1.77113,52.71068,21.78105,47.17865,68.9597,1382,9.3437,0.4092,0.0,0.0,FK Austria Vienna,1.97567,0.13105,0.0,0.00125,73801,9.0732,0.13105,17.5831,15.0,2017-09-24 16:22,
SKN,7.0,2.0,0.0,1.74371,1.94825,1.06874,27.6908,-36.93485,74.8813,37.94645,17519,21.508,0.0005,0.0,0.0,St. Pölten,1.27328,0.0001,0.0,0.57205,83433,8.10625,0.0001,6.38575,2.0,2017-09-24 16:22,
ADM,4.0,1.0,4.0,1.45594,1.66047,1.3894,40.06434,-2.3693,58.41665,56.04735,11485,14.71615,0.0677,0.0,0.0,FC Trenkwalder Admira,1.59394,0.0137,0.0,0.016,103174,7.40995,0.0137,13.8739,13.0,2017-09-24 16:22,
SAL,1.0,3.0,5.0,0.80054,1.00508,1.81419,63.72505,42.94395,28.17755,71.1215,2790,5.18715,0.8753,0.0,0.0,FC Salzburg,2.01872,0.6839,0.0,5e-05,73802,8.6904,0.6839,22.12245,18.0,2017-09-24 16:22,
SSG,2.0,1.0,6.0,1.19216,1.3967,1.40166,45.77592,10.57415,45.84285,56.417,3746,10.73685,0.326,0.0,0.0,SK Sturm Graz,1.60619,0.09605,0.0,0.0008,73805,7.71155,0.09605,17.5516,19.0,2017-09-24 16:22,
VIE,2.0,4.0,3.0,1.31792,1.52246,1.72309,50.24746,14.61935,52.5084,67.12775,519,10.11215,0.24615,0.0,0.0,Rapid Vienna,1.92763,0.064,0.0,0.0035,73803,10.15295,0.064,15.7349,13.0,2017-09-24 16:22,
MAT,5.0,3.0,1.0,1.5529,1.75743,1.0386,30.14114,-25.4763,63.83005,38.35375,3745,18.55405,0.002,0.0,0.0,SV Mattersburg,1.24314,0.0001,0.0,0.2485,73807,9.41745,0.0001,8.0285,6.0,2017-09-24 16:22,
LAS,2.0,3.0,3.0,1.31588,1.52042,0.83216,29.23617,-11.33425,45.72345,34.3892,4411,15.3732,0.01385,0.0,0.0,LASK Linz,1.0367,0.0017,0.0,0.0783,72842,10.5034,0.0017,10.1234,12.0,2017-09-17 18:54,
WOL,3.0,2.0,3.0,1.15142,1.35596,0.95781,35.64377,-6.98735,44.2955,37.30815,13294,14.6327,0.0292,0.0,0.0,Wolfsberger AC,1.16235,0.0037,0.0,0.0373,109462,9.7163,0.0037,11.651,11.0,2017-09-17 18:54,
SCR,3.0,2.0,3.0,1.2025,1.40704,1.04872,36.94702,-5.1104,46.10985,40.99945,4405,14.27955,0.0416,0.0,0.0,Cashpoint SC Rheindorf Altach,1.25325,0.0064,0.0,0.0267,88720,9.42905,0.0064,12.2914,11.0,2017-09-17 18:54,
VIE,2.0,2.0,4.0,1.33144,1.53597,1.84838,52.5784,20.29195,51.56525,71.8572,1382,10.1425,0.3776,0.0,0.0,FK Austria Vienna,2.05291,0.10845,0.0,0.0009,73801,8.1533,0.10845,17.7042,14.0,2017-09-17 18:54,
SKN,7.0,1.0,0.0,1.78203,1.98656,1.09754,27.72441,-38.0791,77.21815,39.13905,17519,22.07235,0.0005,0.0,0.0,St. Pölten,1.30208,5e-05,0.0,0.5594,83433,7.2623,5e-05,6.66535,1.0,2017-09-17 18:54,
ADM,4.0,0.0,4.0,1.48763,1.69216,1.42521,40.25649,-1.9402,59.9413,58.0011,11485,15.0002,0.0793,0.0,0.0,FC Trenkwalder Admira,1.62975,0.01425,0.0,0.01805,103174,6.5654,0.01425,14.4344,12.0,2017-09-17 18:54,
SAL,1.0,2.0,5.0,0.84181,1.04635,1.93091,65.01319,45.9684,30.42045,76.38885,2790,5.3097,0.88885,0.0,0.0,FC Salzburg,2.13545,0.71695,0.0,0.0,73802,7.6364,0.71695,23.0539,17.0,2017-09-17 18:54,
SSG,2.0,0.0,6.0,1.24087,1.4454,1.49532,46.88365,12.5855,47.9956,60.5811,3746,10.7711,0.38945,0.0,0.0,SK Sturm Graz,1.69985,0.11035,0.0,0.00105,73805,6.7748,0.11035,18.4541,18.0,2017-09-17 18:54,
VIE,2.0,4.0,2.0,1.25171,1.45625,1.59304,48.83758,11.40515,50.3825,61.78765,519,10.5344,0.17705,0.0,0.0,Rapid Vienna,1.79757,0.03795,0.0,0.0065,73803,10.637,0.03795,14.8286,10.0,2017-09-17 18:54,
MAT,5.0,2.0,1.0,1.51298,1.71751,0.982,29.48723,-26.7997,62.77835,35.97865,3745,19.15385,0.0026,0.0,0.0,SV Mattersburg,1.18654,0.0002,0.0,0.2718,73807,8.78295,0.0002,8.0632,5.0,2017-09-17 18:54,
LAS,2.0,2.0,3.0,1.39462,1.59915,0.8712,28.83286,-13.3715,49.0967,35.7252,4411,16.21555,0.0123,0.0,0.0,LASK Linz,1.07574,0.0017,0.0,0.1083,72842,9.5759,0.0017,10.20855,11.0,2017-09-10 16:25,
WOL,3.0,1.0,3.0,1.19329,1.39783,1.03006,36.65922,-5.65475,46.0821,40.42735,13294,14.7364,0.04355,0.0,0.0,Wolfsberger AC,1.2346,0.0067,0.0,0.0393,109462,8.8095,0.0067,12.4541,10.0,2017-09-10 16:25,
SCR,3.0,1.0,3.0,1.17266,1.3772,1.00794,36.5122,-5.3607,44.4738,39.1131,4405,14.6605,0.0439,0.0,0.0,Cashpoint SC Rheindorf Altach,1.21248,0.0071,0.0,0.03495,88720,8.8511,0.0071,12.4884,10.0,2017-09-10 16:25,
VIE,2.0,2.0,3.0,1.30332,1.50786,1.77312,51.61098,16.4377,50.8378,67.2755,1382,10.44125,0.31135,0.0,0.0,FK Austria Vienna,1.97766,0.0949,0.0,0.00325,73801,8.4475,0.0949,17.11125,11.0,2017-09-10 16:25,
SKN,6.0,1.0,0.0,1.68639,1.89092,1.09966,29.30502,-32.38055,71.70505,39.3245,17519,21.1361,0.001,0.0,0.0,St. Pölten,1.30419,0.00015,0.0,0.4771,83433,7.606,0.00015,7.2579,1.0,2017-09-10 16:25,
ADM,4.0,0.0,3.0,1.51613,1.72067,1.40528,39.25795,-5.1027,61.55335,56.45065,11485,15.81035,0.05345,0.0,0.0,FC Trenkwalder Admira,1.60982,0.0103,0.0,0.0396,103174,6.8021,0.0103,13.38755,9.0,2017-09-10 16:25,
SAL,1.0,2.0,4.0,0.85113,1.05567,1.96071,65.35826,46.5441,30.3654,76.9095,2790,5.43545,0.87,0.0,0.0,FC Salzburg,2.16525,0.67425,0.0,5e-05,73802,7.808,0.67425,22.75655,14.0,2017-09-10 16:25,
SSG,1.0,0.0,6.0,1.2245,1.42903,1.52679,47.94597,14.90325,46.9468,61.85005,3746,9.9192,0.47505,0.0,0.0,SK Sturm Graz,1.73133,0.1609,0.0,0.00085,73805,6.9662,0.1609,19.1146,18.0,2017-09-10 16:25,
VIE,2.0,3.0,2.0,1.21097,1.41551,1.55306,48.82694,11.3194,48.4333,59.7527,519,10.8219,0.18655,0.0,0.0,Rapid Vienna,1.75759,0.0437,0.0,0.00715,73803,10.0359,0.0437,15.1422,9.0,2017-09-10 16:25,
MAT,4.0,2.0,1.0,1.51685,1.72139,0.97466,29.24618,-27.33425,62.76645,35.4322,3745,18.864,0.00285,0.0,0.0,SV Mattersburg,1.17919,0.0003,0.0,0.28945,73807,9.0164,0.0003,8.1196,5.0,2017-09-10 16:25,
LAS,2.0,2.0,2.0,1.41921,1.62374,0.81752,27.07622,-17.25955,49.71595,32.4564,4411,17.2108,0.00635,0.0,0.0,LASK Linz,1.02205,0.0008,0.0,0.19875,72842,9.92175,0.0008,8.86745,8.0,2017-08-27 18:52,
WOL,3.0,0.0,3.0,1.19035,1.39489,0.96635,35.07989,-8.36505,45.01395,36.6489,13294,15.61285,0.0284,0.0,0.0,Wolfsberger AC,1.17089,0.00385,0.0,0.05915,109462,8.27285,0.00385,12.1143,9.0,2017-08-27 18:52,
SCR,3.0,1.0,2.0,1.19027,1.39481,0.97213,35.23095,-8.0413,44.53755,36.49625,4405,15.36505,0.02425,0.0,0.0,Cashpoint SC Rheindorf Altach,1.17666,0.00335,0.0,0.0714,88720,9.18035,0.00335,11.4546,7.0,2017-08-27 18:52,
VIE,2.0,1.0,3.0,1.23715,1.44169,1.76887,52.93234,19.2652,46.96995,66.23515,1382,10.17365,0.33895,0.0,0.0,FK Austria Vienna,1.9734,0.09735,0.0,0.002,73801,7.7459,0.09735,18.08045,10.0,2017-08-27 18:52,
SKN,5.0,1.0,0.0,1.64093,1.84547,1.11862,30.49138,-28.61375,68.1116,39.49785,17519,19.86375,0.0024,0.0,0.0,St. Pölten,1.32315,0.00025,0.0,0.3821,83433,8.13485,0.00025,8.0014,1.0,2017-08-27 18:52,
ADM,4.0,0.0,2.0,1.60561,1.81015,1.20548,33.07946,-19.9755,65.7106,45.7351,11485,18.13355,0.0115,0.0,0.0,FC Trenkwalder Admira,1.41002,0.0011,0.0,0.15375,103174,7.1099,0.0011,10.75655,6.0,2017-08-27 18:52,
SAL,1.0,1.0,4.0,0.79799,1.00252,1.96831,66.71445,48.9335,26.89575,75.82925,2790,5.233,0.88395,0.0,0.0,FC Salzburg,2.17285,0.6729,0.0,0.0,73802,7.05005,0.6729,23.71695,13.0,2017-08-27 18:52,
SSG,0.0,0.0,6.0,1.16589,1.37043,1.55565,49.86771,19.5767,42.8255,62.4022,3746,8.46035,0.5759,0.0,0.0,SK Sturm Graz,1.76019,0.1932,0.0,0.0008,73805,7.2976,0.1932,20.24205,18.0,2017-08-27 18:52,
VIE,2.0,2.0,2.0,1.2159,1.42043,1.46547,46.73922,7.0333,47.993,55.0263,519,11.9663,0.1151,0.0,0.0,Rapid Vienna,1.67,0.0257,0.0,0.0125,73803,9.43035,0.0257,14.60335,8.0,2017-08-27 18:52,
MAT,3.0,2.0,1.0,1.32566,1.5302,1.04953,34.53192,-12.55355,51.6652,39.11165,3745,16.0244,0.0132,0.0,0.0,SV Mattersburg,1.25407,0.0015,0.0,0.11955,73807,9.769,0.0015,10.2066,5.0,2017-08-27 18:52,
LAS,1.0,2.0,2.0,1.46253,1.66706,0.85744,27.33522,-18.3545,52.8054,34.4509,4411,17.0606,0.0092,0.0,0.0,LASK Linz,1.06198,0.0005,0.0,0.2083,72842,9.8536,0.0005,9.0858,8.0,2017-08-20 18:53,
WOL,3.0,0.0,2.0,1.18581,1.39035,0.94661,34.65808,-9.2683,45.499,36.2307,13294,16.0055,0.0275,0.0,0.0,Wolfsberger AC,1.15114,0.0029,0.0,0.0903,109462,8.4519,0.0029,11.5426,6.0,2017-08-20 18:53,
SCR,3.0,1.0,1.0,1.24009,1.44463,0.99083,34.72134,-10.268,47.829,37.561,4405,16.0414,0.0228,0.0,0.0,Cashpoint SC Rheindorf Altach,1.19537,0.0023,0.0,0.1155,88720,9.2241,0.0023,10.7345,4.0,2017-08-20 18:53,
VIE,2.0,1.0,2.0,1.26237,1.4669,1.72014,51.36312,14.7067,49.264,63.9707,1382,11.025,0.2932,0.0,0.0,FK Austria Vienna,1.92467,0.0512,0.0,0.0052,73801,7.9756,0.0512,16.9994,7.0,2017-08-20 18:53,
SKN,4.0,1.0,0.0,1.61578,1.82032,1.11372,30.80669,-27.2386,67.2567,40.0181,17519,19.1609,0.0058,0.0,0.0,St. Pölten,1.31826,0.0003,0.0,0.3327,83433,8.4073,0.0003,8.4318,1.0,2017-08-20 18:53,
ADM,3.0,0.0,2.0,1.56399,1.76853,1.23313,34.45499,-16.2097,63.9004,47.6907,11485,17.1077,0.0288,0.0,0.0,FC Trenkwalder Admira,1.43767,0.002,0.0,0.1175,103174,7.3945,0.002,11.4978,6.0,2017-08-20 18:53,
SAL,0.0,1.0,4.0,0.81022,1.01476,2.06804,68.22696,54.3281,27.5213,81.8494,2790,4.201,0.9376,0.0,0.0,FC Salzburg,2.27257,0.7892,0.0,0.0,73802,6.9002,0.7892,24.8988,13.0,2017-08-20 18:53,
SSG,0.0,0.0,5.0,1.2287,1.43324,1.57663,48.96881,16.5149,47.4112,63.9261,3746,9.3466,0.5141,0.0,0.0,SK Sturm Graz,1.78117,0.1289,0.0,0.0009,73805,7.3871,0.1289,19.2663,15.0,2017-08-20 18:53,
VIE,2.0,2.0,1.0,1.26075,1.46529,1.51431,46.88899,7.1062,50.7428,57.849,519,12.1999,0.1325,0.0,0.0,Rapid Vienna,1.71885,0.0195,0.0,0.0201,73803,9.4558,0.0195,14.3443,5.0,2017-08-20 18:53,
MAT,2.0,2.0,1.0,1.34598,1.55051,1.10118,35.41046,-11.3168,53.2181,41.9013,3745,15.3921,0.0285,0.0,0.0,SV Mattersburg,1.30571,0.0032,0.0,0.1095,73807,9.8685,0.0032,10.7394,5.0,2017-08-20 18:53,
LAS,1.0,1.0,2.0,1.52538,1.72992,0.92364,27.88664,-17.11072,55.20288,38.09216,4411,17.2362,0.01776,0.0,0.0,LASK Linz,1.12817,0.00196,0.0,0.2045,72842,8.97612,0.00196,9.78768,7.0,2017-08-13 16:33,
WOL,3.0,0.0,1.0,1.23932,1.44386,0.92142,32.9557,-12.6423,47.8724,35.2301,13294,16.73884,0.02438,0.0,0.0,Wolfsberger AC,1.12596,0.00278,0.0,0.15732,109462,8.65516,0.00278,10.606,3.0,2017-08-13 16:33,
SCR,3.0,0.0,1.0,1.31361,1.51814,1.04533,34.65967,-10.371,50.82646,40.45546,4405,16.54908,0.0334,0.0,0.0,Cashpoint SC Rheindorf Altach,1.24986,0.00446,0.0,0.13488,88720,8.33226,0.00446,11.11866,3.0,2017-08-13 16:33,
VIE,2.0,1.0,1.0,1.28492,1.48946,1.64129,49.18681,9.13656,50.6069,59.74346,1382,11.95574,0.2252,0.0,0.0,FK Austria Vienna,1.84583,0.05008,0.0,0.01606,73801,8.46596,0.05008,15.5783,4.0,2017-08-13 16:33,
SKN,3.0,1.0,0.0,1.52854,1.73308,1.07736,31.47403,-22.20136,61.5245,39.32314,17519,18.37184,0.00948,0.0,0.0,St. Pölten,1.2819,0.00126,0.0,0.3053,83433,8.76974,0.00126,8.85842,1.0,2017-08-13 16:33,
ADM,2.0,0.0,2.0,1.53268,1.73722,1.29442,36.43185,-10.45498,61.5348,51.07982,11485,15.80408,0.05882,0.0,0.0,FC Trenkwalder Admira,1.49896,0.00748,0.0,0.0845,103174,7.66558,0.00748,12.53034,6.0,2017-08-13 16:33,
SAL,0.0,1.0,3.0,0.78376,0.9883,1.95431,66.78437,45.9657,28.1608,74.1265,2790,4.85398,0.90746,0.0,0.0,FC Salzburg,2.15885,0.74766,0.0,0.0,73802,7.60732,0.74766,23.5387,10.0,2017-08-13 16:33,
SSG,0.0,0.0,4.0,1.26314,1.46768,1.54136,47.44542,12.41092,49.48644,61.89736,3746,10.36728,0.4265,0.0,0.0,SK Sturm Graz,1.74589,0.12052,0.0,0.00378,73805,7.67572,0.12052,17.957,12.0,2017-08-13 16:33,
VIE,1.0,2.0,1.0,1.23336,1.4379,1.55825,48.45985,11.00036,49.16652,60.16688,519,11.0466,0.23956,0.0,0.0,Rapid Vienna,1.76279,0.05484,0.0,0.01566,73803,9.66094,0.05484,15.29246,5.0,2017-08-13 16:33,
MAT,1.0,2.0,1.0,1.28559,1.49012,1.12427,37.16169,-5.73318,49.30736,43.57418,3745,14.02056,0.05744,0.0,0.0,SV Mattersburg,1.3288,0.00896,0.0,0.078,73807,10.3028,0.00896,11.67664,5.0,2017-08-13 16:33,
,0.0,1.0,2.0,1.53516,1.73982,0.97078,28.84168,-15.59852,56.43862,40.8401,4411,16.73,0.02378,0.0,,LASK Linz,1.17543,0.00384,0.0,0.17162,72842,9.06566,0.00384,10.20434,7.0,2017-08-10 14:10,
WOL,2.0,0.0,1.0,1.2286,1.43326,0.90971,32.85708,-12.80312,47.95308,35.14996,13294,16.40442,0.0289,0.0,,Wolfsberger AC,1.11436,0.0037,0.0,0.14884,109462,8.8719,0.0037,10.72368,3.0,2017-08-10 14:10,
SCR,2.0,0.0,1.0,1.34649,1.55115,1.11474,35.72915,-9.18368,53.35652,44.17284,4405,15.98124,0.0467,0.0,,Cashpoint SC Rheindorf Altach,1.3194,0.00914,0.0,0.1099,88720,8.30466,0.00914,11.7141,3.0,2017-08-10 14:10,
VIE,2.0,1.0,0.0,1.3366,1.54125,1.65247,48.33842,7.20094,53.84004,61.04098,1382,12.42666,0.1851,0.0,,FK Austria Vienna,1.85712,0.04692,0.0,0.02486,73801,8.54942,0.04692,15.02392,1.0,2017-08-10 14:10,
SKN,3.0,0.0,0.0,1.59803,1.80269,1.1554,32.06626,-22.1849,65.79752,43.61262,17519,18.77778,0.01204,0.0,,St. Pölten,1.36006,0.00138,0.0,0.28474,83433,7.74954,0.00138,9.47268,0.0,2017-08-10 14:10,
ADM,2.0,0.0,1.0,1.56581,1.77047,1.20149,33.69441,-17.00644,64.37676,47.37032,11485,17.13528,0.0319,0.0,,FC Trenkwalder Admira,1.40615,0.00498,0.0,0.16134,103174,7.8594,0.00498,11.00532,3.0,2017-08-10 14:10,
SAL,0.0,1.0,2.0,0.83527,1.03992,2.00201,66.47755,46.18226,31.09774,77.28,2790,5.23638,0.87818,0.0,,FC Salzburg,2.20667,0.69642,0.0,8e-05,73802,7.68466,0.69642,23.07896,7.0,2017-08-10 14:10,
SSG,0.0,0.0,3.0,1.2506,1.45526,1.52748,47.39914,12.4068,49.60088,62.00768,3746,10.55458,0.37854,0.0,,SK Sturm Graz,1.73214,0.11668,0.0,0.0062,73805,7.88202,0.11668,17.5634,9.0,2017-08-10 14:10,
VIE,0.0,2.0,1.0,1.15259,1.35725,1.59493,51.03045,17.53888,45.47692,63.0158,519,9.55242,0.35544,0.0,,Rapid Vienna,1.79958,0.10524,0.0,0.00682,73803,9.83774,0.10524,16.60984,5.0,2017-08-10 14:10,
MAT,1.0,1.0,1.0,1.3639,1.56855,1.18695,37.13572,-6.55222,53.92008,47.36786,3745,14.69496,0.05942,0.0,,SV Mattersburg,1.39161,0.0117,0.0,0.0856,73807,9.20756,0.0117,12.09748,4.0,2017-08-10 14:10,
