code,current_losses,current_ties,current_wins,d_rating,global_d,global_o,global_rating,goal_diff,goals_against,goals_scored,id,losses,make_champs,make_europa,make_playoffs,name,o_rating,position_1,promoted,relegated,sdr_id,ties,win_league,wins,current_points,last_updated,group
SOU,16.0,15.0,7.0,1.11274,0.93758,1.56989,60.30259,-19.0,56.0,37.0,376,16.0,0.0,0.0,0.0,Southampton,1.39473,0.0,0.0,0.0,73620,15.0,0.0,7.0,36.0,2018-05-26 20:42,
MAN,7.0,6.0,25.0,0.80226,0.6271,2.10313,77.58801,40.0,28.0,68.0,360,7.0,1.0,0.0,0.0,Manchester United,1.92797,0.0,0.0,0.0,73601,6.0,0.0,25.0,81.0,2018-05-26 20:42,
BHA,16.0,13.0,9.0,1.21686,1.04169,1.42325,54.4364,-20.0,54.0,34.0,331,16.0,0.0,0.0,0.0,Brighton and Hove Albion,1.24809,0.0,0.0,0.0,73651,13.0,0.0,9.0,40.0,2018-05-26 20:42,
WHU,16.0,12.0,10.0,1.35362,1.17846,1.69082,57.14769,-20.0,68.0,48.0,371,16.0,0.0,0.0,0.0,West Ham United,1.51566,0.0,0.0,0.0,73611,12.0,0.0,10.0,42.0,2018-05-26 20:42,
TOT,7.0,8.0,23.0,0.84135,0.66618,2.53846,82.49592,38.0,36.0,74.0,367,7.0,1.0,0.0,0.0,Tottenham Hotspur,2.3633,0.0,0.0,0.0,73602,8.0,0.0,23.0,77.0,2018-05-26 20:42,
MNC,2.0,4.0,32.0,0.63461,0.45945,2.94488,89.95548,79.0,27.0,106.0,382,2.0,1.0,0.0,0.0,Manchester City,2.76972,1.0,0.0,0.0,73608,4.0,1.0,32.0,100.0,2018-05-26 20:42,
STK,19.0,12.0,7.0,1.3316,1.15644,1.43423,51.95172,-33.0,68.0,35.0,336,19.0,0.0,0.0,0.0,Stoke City,1.25907,0.0,0.0,1.0,73626,12.0,0.0,7.0,33.0,2018-05-26 20:42,
BRN,12.0,12.0,14.0,1.07985,0.90469,1.4566,58.6038,-3.0,39.0,36.0,379,12.0,0.0,0.0,0.0,Burnley,1.28144,0.0,0.0,0.0,73618,12.0,0.0,14.0,54.0,2018-05-26 20:42,
SWA,21.0,9.0,8.0,1.29588,1.12072,1.28434,49.20604,-28.0,56.0,28.0,318,21.0,0.0,0.0,0.0,Swansea City,1.10918,0.0,0.0,1.0,73647,9.0,0.0,8.0,33.0,2018-05-26 20:42,
ARS,13.0,6.0,19.0,1.08669,0.91153,2.76111,80.479,23.0,51.0,74.0,359,13.0,0.0,0.0,0.0,Arsenal,2.58595,0.0,0.0,0.0,73616,6.0,0.0,19.0,63.0,2018-05-26 20:42,
CRY,16.0,11.0,11.0,1.11515,0.93999,1.91699,67.21712,-10.0,55.0,45.0,384,16.0,0.0,0.0,0.0,Crystal Palace,1.74182,0.0,0.0,0.0,73622,11.0,0.0,11.0,44.0,2018-05-26 20:42,
WBA,19.0,13.0,6.0,1.20663,1.03146,1.42391,54.70081,-25.0,56.0,31.0,383,19.0,0.0,0.0,0.0,West Bromwich Albion,1.24875,0.0,0.0,1.0,73633,13.0,0.0,6.0,31.0,2018-05-26 20:42,
LIV,5.0,12.0,21.0,0.74937,0.57421,2.90005,87.77793,46.0,38.0,84.0,364,5.0,1.0,0.0,0.0,Liverpool,2.72489,0.0,0.0,0.0,73600,12.0,0.0,21.0,75.0,2018-05-26 20:42,
WAT,19.0,8.0,11.0,1.20095,1.02579,1.59411,58.6727,-20.0,64.0,44.0,395,19.0,0.0,0.0,0.0,Watford,1.41895,0.0,0.0,0.0,73638,8.0,0.0,11.0,41.0,2018-05-26 20:42,
NEW,18.0,8.0,12.0,1.08735,0.91219,1.61931,61.99096,-8.0,47.0,39.0,361,18.0,0.0,0.0,0.0,Newcastle,1.44415,0.0,0.0,0.0,73604,8.0,0.0,12.0,44.0,2018-05-26 20:42,
EVE,15.0,10.0,13.0,1.20143,1.02627,1.65777,60.0265,-14.0,58.0,44.0,368,15.0,0.0,0.0,0.0,Everton,1.48261,0.0,0.0,0.0,73599,10.0,0.0,13.0,49.0,2018-05-26 20:42,
CHE,10.0,7.0,21.0,0.91082,0.73566,2.33631,78.53462,24.0,38.0,62.0,363,10.0,0.0,0.0,0.0,Chelsea,2.16114,0.0,0.0,0.0,73598,7.0,0.0,21.0,70.0,2018-05-26 20:42,
LEI,15.0,11.0,12.0,1.20846,1.0333,1.87709,64.28922,-4.0,60.0,56.0,375,15.0,0.0,0.0,0.0,Leicester City,1.70193,0.0,0.0,0.0,73629,11.0,0.0,12.0,47.0,2018-05-26 20:42,
HUD,19.0,10.0,9.0,1.18429,1.00913,1.17815,49.23112,-30.0,58.0,28.0,335,19.0,0.0,0.0,0.0,Huddersfield Town,1.00299,0.0,0.0,0.0,73649,10.0,0.0,9.0,37.0,2018-05-26 20:42,
BOU,16.0,11.0,11.0,1.41943,1.24427,1.77161,57.34024,-16.0,61.0,45.0,349,16.0,0.0,0.0,0.0,AFC Bournemouth,1.59645,0.0,0.0,0.0,73650,11.0,0.0,11.0,44.0,2018-05-26 20:42,
SOU,16.0,15.0,7.0,1.11274,0.93758,1.56989,60.30259,-19.0,56.0,37.0,376,16.0,0.0,0.0,0.0,Southampton,1.39473,0.0,0.0,0.0,73620,15.0,0.0,7.0,36.0,2018-05-13 15:57,
MAN,7.0,6.0,25.0,0.80226,0.6271,2.10313,77.58801,40.0,28.0,68.0,360,7.0,1.0,0.0,0.0,Manchester United,1.92797,0.0,0.0,0.0,73601,6.0,0.0,25.0,81.0,2018-05-13 15:57,
BHA,16.0,13.0,9.0,1.21686,1.04169,1.42325,54.4364,-20.0,54.0,34.0,331,16.0,0.0,0.0,0.0,Brighton and Hove Albion,1.24809,0.0,0.0,0.0,73651,13.0,0.0,9.0,40.0,2018-05-13 15:57,
WHU,16.0,12.0,10.0,1.35362,1.17846,1.69082,57.14769,-20.0,68.0,48.0,371,16.0,0.0,0.0,0.0,West Ham United,1.51566,0.0,0.0,0.0,73611,12.0,0.0,10.0,42.0,2018-05-13 15:57,
TOT,7.0,8.0,23.0,0.84135,0.66618,2.53846,82.49592,38.0,36.0,74.0,367,7.0,1.0,0.0,0.0,Tottenham Hotspur,2.3633,0.0,0.0,0.0,73602,8.0,0.0,23.0,77.0,2018-05-13 15:57,
MNC,2.0,4.0,32.0,0.63461,0.45945,2.94488,89.95548,79.0,27.0,106.0,382,2.0,1.0,0.0,0.0,Manchester City,2.76972,1.0,0.0,0.0,73608,4.0,1.0,32.0,100.0,2018-05-13 15:57,
STK,19.0,12.0,7.0,1.3316,1.15644,1.43423,51.95172,-33.0,68.0,35.0,336,19.0,0.0,0.0,0.0,Stoke City,1.25907,0.0,0.0,1.0,73626,12.0,0.0,7.0,33.0,2018-05-13 15:57,
BRN,12.0,12.0,14.0,1.07985,0.90469,1.4566,58.6038,-3.0,39.0,36.0,379,12.0,0.0,0.0,0.0,Burnley,1.28144,0.0,0.0,0.0,73618,12.0,0.0,14.0,54.0,2018-05-13 15:57,
SWA,21.0,9.0,8.0,1.29588,1.12072,1.28434,49.20604,-28.0,56.0,28.0,318,21.0,0.0,0.0,0.0,Swansea City,1.10918,0.0,0.0,1.0,73647,9.0,0.0,8.0,33.0,2018-05-13 15:57,
ARS,13.0,6.0,19.0,1.08669,0.91153,2.76111,80.479,23.0,51.0,74.0,359,13.0,0.0,0.0,0.0,Arsenal,2.58595,0.0,0.0,0.0,73616,6.0,0.0,19.0,63.0,2018-05-13 15:57,
CRY,16.0,11.0,11.0,1.11515,0.93999,1.91699,67.21712,-10.0,55.0,45.0,384,16.0,0.0,0.0,0.0,Crystal Palace,1.74182,0.0,0.0,0.0,73622,11.0,0.0,11.0,44.0,2018-05-13 15:57,
WBA,19.0,13.0,6.0,1.20663,1.03146,1.42391,54.70081,-25.0,56.0,31.0,383,19.0,0.0,0.0,0.0,West Bromwich Albion,1.24875,0.0,0.0,1.0,73633,13.0,0.0,6.0,31.0,2018-05-13 15:57,
LIV,5.0,12.0,21.0,0.74429,0.56913,2.9326,88.13588,46.0,38.0,84.0,364,5.0,1.0,0.0,0.0,Liverpool,2.75744,0.0,0.0,0.0,73600,12.0,0.0,21.0,75.0,2018-05-13 15:57,
WAT,19.0,8.0,11.0,1.20095,1.02579,1.59411,58.6727,-20.0,64.0,44.0,395,19.0,0.0,0.0,0.0,Watford,1.41895,0.0,0.0,0.0,73638,8.0,0.0,11.0,41.0,2018-05-13 15:57,
NEW,18.0,8.0,12.0,1.08735,0.91219,1.61931,61.99096,-8.0,47.0,39.0,361,18.0,0.0,0.0,0.0,Newcastle,1.44415,0.0,0.0,0.0,73604,8.0,0.0,12.0,44.0,2018-05-13 15:57,
EVE,15.0,10.0,13.0,1.20143,1.02627,1.65777,60.0265,-14.0,58.0,44.0,368,15.0,0.0,0.0,0.0,Everton,1.48261,0.0,0.0,0.0,73599,10.0,0.0,13.0,49.0,2018-05-13 15:57,
CHE,10.0,7.0,21.0,0.91082,0.73566,2.33631,78.53462,24.0,38.0,62.0,363,10.0,0.0,0.0,0.0,Chelsea,2.16114,0.0,0.0,0.0,73598,7.0,0.0,21.0,70.0,2018-05-13 15:57,
LEI,15.0,11.0,12.0,1.20846,1.0333,1.87709,64.28922,-4.0,60.0,56.0,375,15.0,0.0,0.0,0.0,Leicester City,1.70193,0.0,0.0,0.0,73629,11.0,0.0,12.0,47.0,2018-05-13 15:57,
HUD,19.0,10.0,9.0,1.18429,1.00913,1.17815,49.23112,-30.0,58.0,28.0,335,19.0,0.0,0.0,0.0,Huddersfield Town,1.00299,0.0,0.0,0.0,73649,10.0,0.0,9.0,37.0,2018-05-13 15:57,
BOU,16.0,11.0,11.0,1.41943,1.24427,1.77161,57.34024,-16.0,61.0,45.0,349,16.0,0.0,0.0,0.0,AFC Bournemouth,1.59645,0.0,0.0,0.0,73650,11.0,0.0,11.0,44.0,2018-05-13 15:57,
SOU,15.0,15.0,7.0,1.14602,0.97086,1.61304,60.4153,-19.34505,57.23135,37.8863,376,15.67515,0.0,0.0,0.0,Southampton,1.43788,0.0,0.0,0.00075,73620,15.1964,0.0,7.12845,36.0,2018-05-09 20:58,
MAN,7.0,5.0,24.0,0.83602,0.66086,2.22594,78.60778,41.12605,29.80645,70.9325,360,7.32725,1.0,0.0,0.0,Manchester United,2.05078,0.0,0.0,0.0,73601,5.43995,0.0,25.2328,77.0,2018-05-09 20:58,
BHA,15.0,13.0,9.0,1.1821,1.00694,1.45584,56.04032,-18.19235,52.63005,34.4377,331,15.8349,0.0,0.0,0.0,Brighton and Hove Albion,1.28068,0.0,0.0,0.0,73651,13.1269,0.0,9.0382,40.0,2018-05-09 20:58,
WHU,16.0,11.0,9.0,1.40458,1.22942,1.6848,55.85183,-22.6574,70.237,47.5796,371,16.8869,0.0,0.0,0.0,West Ham United,1.50964,0.0,0.0,0.0,73611,11.50255,0.0,9.61055,38.0,2018-05-09 20:58,
TOT,7.0,8.0,22.0,0.74232,0.56716,2.46832,83.62596,38.6454,32.59195,71.23735,367,7.07595,1.0,0.0,0.0,Tottenham Hotspur,2.29316,0.0,0.0,0.0,73602,8.1763,0.0,22.74775,74.0,2018-05-09 20:58,
MNC,2.0,4.0,31.0,0.66088,0.48572,3.01138,90.04737,79.34505,27.8863,107.23135,382,2.12845,1.0,0.0,0.0,Manchester City,2.83622,1.0,0.0,0.0,73608,4.1964,1.0,31.67515,97.0,2018-05-09 20:58,
STK,19.0,12.0,6.0,1.2904,1.11524,1.39628,52.03422,-34.26195,68.1904,33.92845,336,19.41175,0.0,0.0,0.0,Stoke City,1.22112,0.0,0.0,1.0,73626,12.3096,0.0,6.27865,30.0,2018-05-09 20:58,
BRN,11.0,12.0,14.0,1.04852,0.87336,1.47019,59.70624,-1.50045,38.02115,36.5207,379,11.24755,0.0,0.0,0.0,Burnley,1.29503,0.0,0.0,0.0,73618,12.2709,0.0,14.48155,54.0,2018-05-09 20:58,
SWA,20.0,9.0,8.0,1.25716,1.082,1.24802,49.22961,-26.73805,54.92845,28.1904,318,20.27865,0.0,0.0,0.0,Swansea City,1.07285,0.0,0.0,0.99925,73647,9.3096,0.0,8.41175,33.0,2018-05-09 20:58,
ARS,13.0,6.0,18.0,1.09471,0.91955,2.80634,80.86277,23.176,51.9648,75.1408,359,13.1532,0.0,0.0,0.0,Arsenal,2.63118,0.0,0.0,0.0,73616,6.21255,0.0,18.63425,60.0,2018-05-09 20:58,
CRY,16.0,11.0,10.0,1.15492,0.97975,1.90005,65.97263,-11.23565,55.91565,44.68,384,16.1944,0.0,0.0,0.0,Crystal Palace,1.72489,0.0,0.0,0.0,73622,11.25705,0.0,10.54855,41.0,2018-05-09 20:58,
WBA,18.0,13.0,6.0,1.19365,1.01849,1.46687,56.01056,-23.76435,55.68,31.91565,383,18.54855,0.0,0.0,0.0,West Bromwich Albion,1.29171,0.0,0.0,1.0,73633,13.25705,0.0,6.1944,31.0,2018-05-09 20:58,
LIV,5.0,12.0,20.0,0.76774,0.59258,2.8675,87.19078,44.19235,38.4377,82.63005,364,5.0382,0.9808,0.0,0.0,Liverpool,2.69234,0.0,0.0,0.0,73600,12.1269,0.0,20.8349,72.0,2018-05-09 20:58,
WAT,18.0,8.0,11.0,1.24332,1.06816,1.60346,57.85882,-20.3394,65.02925,44.68985,395,18.6833,0.0,0.0,0.0,Watford,1.4283,0.0,0.0,0.0,73638,8.2031,0.0,11.1136,41.0,2018-05-09 20:58,
NEW,18.0,8.0,11.0,1.12744,0.95228,1.52609,58.97609,-11.67995,48.68385,37.0039,361,18.5237,0.0,0.0,0.0,Newcastle,1.35092,0.0,0.0,0.0,73604,8.2602,0.0,11.2161,41.0,2018-05-09 20:58,
EVE,14.0,10.0,13.0,1.16186,0.9867,1.66177,61.06382,-12.12925,56.463,44.33375,368,14.3969,0.0,0.0,0.0,Everton,1.48661,0.0,0.0,0.0,73599,10.2657,0.0,13.3374,49.0,2018-05-09 20:58,
CHE,9.0,7.0,21.0,0.84256,0.6674,2.40273,80.82515,27.67995,36.0039,63.68385,363,9.2161,0.0192,0.0,0.0,Chelsea,2.22757,0.0,0.0,0.0,73598,7.2602,0.0,21.5237,70.0,2018-05-09 20:58,
LEI,14.0,11.0,12.0,1.16615,0.99099,1.7167,62.10078,-4.6454,57.23735,52.59195,375,14.74775,0.0,0.0,0.0,Leicester City,1.54154,0.0,0.0,0.0,73629,11.1763,0.0,12.07595,47.0,2018-05-09 20:58,
HUD,18.0,10.0,9.0,1.20929,1.03413,1.18576,48.8144,-30.176,59.1408,28.9648,335,18.63425,0.0,0.0,0.0,Huddersfield Town,1.0106,0.0,0.0,0.0,73649,10.21255,0.0,9.1532,37.0,2018-05-09 20:58,
BOU,16.0,11.0,10.0,1.43404,1.25888,1.73034,56.14923,-17.49955,61.5207,44.02115,349,16.48155,0.0,0.0,0.0,AFC Bournemouth,1.55518,0.0,0.0,0.0,73650,11.2709,0.0,10.24755,41.0,2018-05-09 20:58,
SOU,15.0,14.0,6.0,1.21969,1.04453,1.61171,58.60319,-21.1341,59.16925,38.03515,376,16.54995,0.0,0.0,0.0,Southampton,1.43655,0.0,0.0,0.50825,73620,14.7516,0.0,6.69845,32.0,2018-05-02 20:40,
MAN,6.0,5.0,24.0,0.83887,0.66371,2.28755,79.39496,43.2527,29.63105,72.88375,360,6.472,1.0,0.0,0.0,Manchester United,2.11238,0.0,0.0,0.0,73601,5.66975,0.0,25.85825,77.0,2018-05-02 20:40,
BHA,14.0,13.0,8.0,1.2259,1.05074,1.41865,54.10901,-20.80805,54.42695,33.6189,331,16.30865,0.0,0.0,0.0,Brighton and Hove Albion,1.24348,0.0,0.0,0.0018,73651,13.4473,0.0,8.24405,37.0,2018-05-02 20:40,
WHU,16.0,11.0,8.0,1.47771,1.30255,1.64664,53.37862,-25.76125,72.3375,46.57625,371,17.5049,0.0,0.0,0.0,West Ham United,1.47148,0.0,0.0,0.0395,73611,11.7299,0.0,8.7652,35.0,2018-05-02 20:40,
TOT,6.0,8.0,21.0,0.73254,0.55738,2.58533,85.08772,41.71085,32.8761,74.58695,367,6.28125,0.9919,0.0,0.0,Tottenham Hotspur,2.41017,0.0,0.0,0.0,73602,8.5465,0.0,23.17225,71.0,2018-05-02 20:40,
MNC,2.0,3.0,30.0,0.63142,0.45626,3.13547,91.32792,83.11725,27.3238,110.44105,382,2.1309,1.0,0.0,0.0,Manchester City,2.96031,1.0,0.0,0.0,73608,3.32695,1.0,32.54215,93.0,2018-05-02 20:40,
STK,18.0,12.0,6.0,1.27918,1.10402,1.40574,52.52467,-33.4633,67.62485,34.16155,336,18.8198,0.0,0.0,0.0,Stoke City,1.23058,0.0,0.0,0.9262,73626,12.58615,0.0,6.59405,30.0,2018-05-02 20:40,
BRN,10.0,12.0,14.0,0.99336,0.8182,1.50138,61.81355,2.3269,35.12225,37.44915,379,10.8823,0.0,0.0,0.0,Burnley,1.32622,0.0,0.0,0.0,73618,12.4781,0.0,14.6396,54.0,2018-05-02 20:40,
SWA,18.0,9.0,8.0,1.26078,1.08562,1.30232,50.48385,-25.3199,55.70425,30.38435,318,19.1253,0.0,0.0,0.0,Swansea City,1.12716,0.0,0.0,0.2133,73647,9.87515,0.0,8.99955,33.0,2018-05-02 20:40,
ARS,12.0,6.0,17.0,1.09151,0.91635,2.77491,80.55356,22.153,51.24495,73.39795,359,12.54155,0.0,0.0,0.0,Arsenal,2.59975,0.0,0.0,0.0,73616,6.63335,0.0,18.8251,57.0,2018-05-02 20:40,
CRY,16.0,11.0,9.0,1.16402,0.98886,1.88617,65.49762,-12.00115,56.1134,44.11225,384,16.5072,0.0,0.0,0.0,Crystal Palace,1.71101,0.0,0.0,0.0,73622,11.53345,0.0,9.95935,38.0,2018-05-02 20:40,
WBA,18.0,13.0,5.0,1.22852,1.05336,1.45553,54.90202,-25.95825,57.69515,31.7369,383,19.19135,0.0,0.0,0.0,West Bromwich Albion,1.28037,0.0,0.0,0.99965,73633,13.4701,0.0,5.33855,28.0,2018-05-02 20:40,
LIV,4.0,12.0,20.0,0.7805,0.60534,2.93886,87.60701,45.46555,38.96695,84.4325,364,4.3883,0.9704,0.0,0.0,Liverpool,2.7637,0.0,0.0,0.0,73600,12.35525,0.0,21.25645,72.0,2018-05-02 20:40,
WAT,18.0,8.0,10.0,1.24185,1.06669,1.56233,56.99214,-21.23095,65.1584,43.92745,395,19.00405,0.0,0.0,0.0,Watford,1.38717,0.0,0.0,0.0,73638,8.48665,0.0,10.5093,38.0,2018-05-02 20:40,
NEW,16.0,8.0,11.0,1.12661,0.95145,1.52184,58.90228,-11.7722,49.2568,37.4846,361,17.7247,0.0,0.0,0.0,Newcastle,1.34667,0.0,0.0,0.0,73604,8.71265,0.0,11.56265,41.0,2018-05-02 20:40,
EVE,14.0,9.0,13.0,1.17392,0.99876,1.69539,61.47455,-11.50625,56.4771,44.97085,368,14.6228,0.0,0.0,0.0,Everton,1.52022,0.0,0.0,0.0,73599,9.5385,0.0,13.8387,48.0,2018-05-02 20:40,
CHE,9.0,6.0,20.0,0.84771,0.67255,2.40086,80.69611,28.59635,36.9471,65.54345,363,9.64745,0.0377,0.0,0.0,Chelsea,2.2257,0.0,0.0,0.0,73598,6.6466,0.0,21.70595,66.0,2018-05-02 20:40,
LEI,13.0,11.0,11.0,1.15319,0.97803,1.73444,62.77378,-4.56745,57.42945,52.862,375,14.4749,0.0,0.0,0.0,Leicester City,1.55928,0.0,0.0,0.0,73629,11.63865,0.0,11.88645,44.0,2018-05-02 20:40,
HUD,18.0,8.0,9.0,1.25216,1.077,1.15467,46.98117,-35.1083,63.5187,28.4104,335,20.4019,0.0,0.0,0.0,Huddersfield Town,0.9795,0.0,0.0,0.31125,73649,8.4135,0.0,9.1846,35.0,2018-05-02 20:40,
BOU,16.0,11.0,9.0,1.44751,1.27235,1.75086,56.27659,-17.99145,62.58815,44.5967,349,16.73265,0.0,0.0,0.0,AFC Bournemouth,1.5757,0.0,0.0,5e-05,73650,11.5361,0.0,9.73125,38.0,2018-05-02 20:40,
SOU,15.0,14.0,5.0,1.221,1.04584,1.61197,58.57719,-21.64425,59.42915,37.7849,376,16.8138,0.0,0.0,0.0,Southampton,1.4368,0.0,0.0,0.7182,73620,14.9991,0.0,6.1871,29.0,2018-04-24 20:40,
MAN,6.0,5.0,23.0,0.86042,0.68526,2.28194,78.8583,42.60115,30.2724,72.87355,360,6.8002,0.99955,0.0,0.0,Manchester United,2.10678,0.0,0.0,0.0,73601,5.8983,0.0,25.3015,74.0,2018-04-24 20:40,
BHA,14.0,12.0,8.0,1.26198,1.08682,1.44915,53.94891,-21.6068,56.0269,34.4201,331,16.83305,0.0,0.0,0.0,Brighton and Hove Albion,1.27399,0.0,0.0,0.0155,73651,12.72265,0.0,8.4443,36.0,2018-04-24 20:40,
WHU,15.0,11.0,8.0,1.46452,1.28936,1.65809,53.92231,-24.7429,71.22165,46.47875,371,17.2838,0.0,0.0,0.0,West Ham United,1.48293,0.0,0.0,0.0368,73611,11.85555,0.0,8.86065,35.0,2018-04-24 20:40,
TOT,6.0,8.0,20.0,0.72676,0.5516,2.61348,85.48557,41.716,33.357,75.073,367,6.33285,0.9863,0.0,0.0,Tottenham Hotspur,2.43832,0.0,0.0,0.0,73602,8.68765,0.0,22.9795,68.0,2018-04-24 20:40,
MNC,2.0,3.0,29.0,0.63811,0.46294,3.11262,91.08442,82.0341,27.2384,109.2725,382,2.2184,1.0,0.0,0.0,Manchester City,2.93746,1.0,0.0,0.0,73608,3.46955,1.0,32.31205,90.0,2018-04-24 20:40,
STK,18.0,11.0,6.0,1.32942,1.15426,1.42018,51.67465,-36.0678,70.65835,34.59055,336,19.7069,0.0,0.0,0.0,Stoke City,1.24502,0.0,0.0,0.962,73626,11.6639,0.0,6.6292,29.0,2018-04-24 20:40,
BRN,10.0,11.0,14.0,1.0196,0.84444,1.5395,61.97727,2.9989,35.93885,38.93775,379,11.08185,0.0,0.0,0.0,Burnley,1.36434,0.0,0.0,0.0,73618,11.7552,0.0,15.16295,53.0,2018-04-24 20:40,
SWA,17.0,9.0,8.0,1.27631,1.10114,1.33668,50.94704,-25.23585,56.68045,31.4446,318,18.7238,0.0,0.0,0.0,Swansea City,1.16152,0.0,0.0,0.15235,73647,10.08215,0.0,9.19405,33.0,2018-04-24 20:40,
ARS,11.0,6.0,17.0,1.10804,0.93288,2.76893,80.17921,22.5399,51.3099,73.8498,359,12.04585,0.0,0.0,0.0,Arsenal,2.59377,0.0,0.0,0.0,73616,6.8787,0.0,19.07545,57.0,2018-04-24 20:40,
CRY,16.0,11.0,8.0,1.19847,1.02331,1.78406,62.69688,-16.95895,57.40005,40.4411,384,16.8496,0.0,0.0,0.0,Crystal Palace,1.6089,0.0,0.0,0.00765,73622,11.81715,0.0,9.33325,35.0,2018-04-24 20:40,
WBA,18.0,13.0,4.0,1.24354,1.06838,1.45246,54.46835,-27.411,59.0486,31.6376,383,19.6598,0.0,0.0,0.0,West Bromwich Albion,1.2773,0.0,0.0,0.99985,73633,13.75925,0.0,4.58095,25.0,2018-04-24 20:40,
LIV,4.0,11.0,20.0,0.73865,0.56349,3.00794,88.8377,48.43035,39.2371,87.66745,364,4.36675,0.9931,0.0,0.0,Liverpool,2.83278,0.0,0.0,0.0,73600,11.4299,0.0,22.20335,71.0,2018-04-24 20:40,
WAT,17.0,8.0,10.0,1.25888,1.08372,1.55359,56.39127,-21.39395,65.76355,44.3696,395,18.83535,0.0,0.0,0.0,Watford,1.37843,0.0,0.0,0.00045,73638,8.6166,0.0,10.54805,38.0,2018-04-24 20:40,
NEW,15.0,8.0,11.0,1.12379,0.94863,1.53786,59.32707,-10.2448,49.1722,38.9274,361,16.95255,0.0,0.0,0.0,Newcastle,1.3627,0.0,0.0,0.0,73604,8.98695,0.0,12.0605,41.0,2018-04-24 20:40,
EVE,14.0,9.0,12.0,1.219,1.04384,1.67985,60.07186,-13.54945,57.65425,44.1048,368,14.9758,0.0,0.0,0.0,Everton,1.50469,0.0,0.0,0.0,73599,9.83695,0.0,13.18725,45.0,2018-04-24 20:40,
CHE,9.0,6.0,19.0,0.87634,0.70118,2.42467,80.41484,28.34425,38.05675,66.401,363,9.87325,0.02105,0.0,0.0,Chelsea,2.24951,0.0,0.0,0.0,73598,6.86875,0.0,21.258,63.0,2018-04-24 20:40,
LEI,12.0,11.0,11.0,1.0763,0.90113,1.77684,65.47188,0.67475,53.52345,54.1982,375,13.7953,0.0,0.0,0.0,Leicester City,1.60168,0.0,0.0,0.0,73629,11.9343,0.0,12.2704,44.0,2018-04-24 20:40,
HUD,17.0,8.0,9.0,1.23863,1.06347,1.19465,48.33036,-33.0099,62.58775,29.57785,335,19.74655,0.0,0.0,0.0,Huddersfield Town,1.01949,0.0,0.0,0.1067,73649,8.73015,0.0,9.5233,35.0,2018-04-24 20:40,
BOU,15.0,11.0,9.0,1.44777,1.27261,1.75244,56.30381,-17.47375,62.3385,44.86475,349,16.2199,0.0,0.0,0.0,AFC Bournemouth,1.57728,0.0,0.0,0.0005,73650,11.77655,0.0,10.00355,38.0,2018-04-24 20:40,
SOU,15.0,13.0,5.0,1.27531,1.10015,1.65162,58.13865,-22.38015,61.32515,38.945,376,17.3696,0.0,0.0,0.0,Southampton,1.47646,0.0,0.0,0.7294,73620,14.22935,0.0,6.40105,28.0,2018-04-18 20:37,
MAN,6.0,5.0,23.0,0.86042,0.68526,2.28194,78.8583,42.55205,30.32185,72.8739,360,6.8096,0.9998,0.0,0.0,Manchester United,2.10678,0.0,0.0,0.0,73601,5.8968,0.0,25.2936,74.0,2018-04-18 20:37,
BHA,14.0,12.0,8.0,1.26198,1.08682,1.44915,53.94891,-21.49815,55.83935,34.3412,331,16.8362,0.0,0.0,0.0,Brighton and Hove Albion,1.27399,0.0,0.0,0.02195,73651,12.7233,0.0,8.4405,36.0,2018-04-18 20:37,
WHU,14.0,11.0,8.0,1.44633,1.27117,1.6574,54.31669,-23.55455,70.04235,46.4878,371,17.02715,0.0,0.0,0.0,West Ham United,1.48224,0.0,0.0,0.03505,73611,12.0088,0.0,8.96405,35.0,2018-04-18 20:37,
TOT,6.0,8.0,20.0,0.72676,0.5516,2.61348,85.48557,41.7796,33.4312,75.2108,367,6.337,0.99255,0.0,0.0,Tottenham Hotspur,2.43832,0.0,0.0,0.0,73602,8.67505,0.0,22.98795,68.0,2018-04-18 20:37,
MNC,2.0,3.0,28.0,0.65049,0.47533,3.04678,90.45565,79.3668,27.56175,106.92855,382,2.25275,1.0,0.0,0.0,Manchester City,2.87162,1.0,0.0,0.0,73608,3.5815,1.0,32.16575,87.0,2018-04-18 20:37,
STK,18.0,10.0,6.0,1.32946,1.1543,1.42945,51.89048,-36.122,70.75775,34.63575,336,20.08575,0.0,0.0,0.0,Stoke City,1.25429,0.0,0.0,0.93625,73626,10.95805,0.0,6.9562,28.0,2018-04-18 20:37,
BRN,9.0,10.0,14.0,1.01446,0.8393,1.56321,62.62037,3.7192,35.50555,39.22475,379,10.85835,0.0,0.0,0.0,Burnley,1.38805,0.0,0.0,0.0,73618,11.3301,0.0,15.81155,52.0,2018-04-18 20:37,
SWA,16.0,9.0,8.0,1.24185,1.06668,1.35453,52.20434,-22.62085,54.3996,31.77875,318,18.56665,0.0,0.0,0.0,Swansea City,1.17937,0.0,0.0,0.1355,73647,10.16715,0.0,9.2662,33.0,2018-04-18 20:37,
ARS,11.0,6.0,16.0,1.10748,0.93231,2.74053,79.84842,21.4542,51.27305,72.72725,359,12.14445,5e-05,0.0,0.0,Arsenal,2.56537,0.0,0.0,0.0,73616,7.01715,0.0,18.8384,54.0,2018-04-18 20:37,
