code,current_losses,current_ties,current_wins,d_rating,global_d,global_o,global_rating,goal_diff,goals_against,goals_scored,id,losses,make_champs,make_europa,make_playoffs,name,o_rating,position_1,promoted,relegated,sdr_id,ties,win_league,wins,current_points,last_updated,group
DJU,6.0,5.0,13.0,1.12753,1.40344,1.59687,50.06163,24.35145,32.3379,56.68935,2339,7.2417,0.0651,0.0,0.0,Djurgardens IF,1.87278,0.0651,0.0,0.0,74142,6.2976,0.0651,16.4607,44.0,2017-09-20 19:04,
JON,11.0,8.0,5.0,1.56301,1.83892,0.85132,24.45767,-18.5985,50.8554,32.2569,8543,14.04235,0.0,0.0,0.0,Jonkopings Sodra IF,1.12723,0.0,0.0,0.3055,82543,9.37775,0.0,6.5799,23.0,2017-09-20 19:04,
ELF,8.0,8.0,8.0,1.45323,1.72914,1.39873,38.94841,2.9288,47.88905,50.81785,529,10.55225,0.0,0.0,0.0,IF Elfsborg,1.67464,0.0,0.0,5e-05,74140,9.31715,0.0,10.1306,32.0,2017-09-20 19:04,
HAL,14.0,8.0,2.0,1.5791,1.85501,0.80116,23.06256,-21.3575,48.697,27.3395,3017,17.20465,0.0,0.0,0.0,Halmstads BK,1.07708,0.0,0.0,0.9856,74139,9.3344,0.0,3.46095,14.0,2017-09-20 19:04,
BKH,5.0,8.0,11.0,1.01647,1.29239,1.29855,45.61163,14.38745,27.122,41.50945,7834,6.99225,0.00405,0.0,0.0,BK Hacken,1.57446,0.00405,0.0,0.0,74184,9.4366,0.00405,13.57115,41.0,2017-09-20 19:04,
ORE,9.0,6.0,8.0,1.63952,1.91543,1.24679,32.1814,-10.3722,51.35075,40.97855,7944,11.78375,0.0,0.0,0.0,Orebro SK,1.5227,0.0,0.0,0.00135,74149,7.5503,0.0,10.66595,30.0,2017-09-20 19:04,
IFKN,8.0,4.0,12.0,1.26476,1.54067,1.29742,40.31647,4.90945,38.4931,43.40255,8544,10.07305,0.00085,0.0,0.0,IFK Norrkoping,1.57333,0.00085,0.0,0.0,74177,5.45655,0.00085,14.4704,40.0,2017-09-20 19:04,
AIK,5.0,7.0,11.0,0.83899,1.1149,1.23216,48.04906,16.58585,23.7805,40.36635,994,6.8295,0.0136,0.0,0.0,AIK,1.50807,0.0136,0.0,0.0,74146,8.75845,0.0136,14.41205,40.0,2017-09-20 19:04,
IFK,7.0,10.0,7.0,1.31091,1.58682,1.34254,40.44412,5.51465,39.43925,44.9539,2556,8.79155,0.0,0.0,0.0,IFK Goteborg,1.61845,0.0,0.0,5e-05,74138,11.3823,0.0,9.82615,31.0,2017-09-20 19:04,
MAL,3.0,6.0,15.0,1.0501,1.32601,1.75585,55.18438,28.9801,30.32345,59.30355,2720,4.1985,0.9159,0.0,0.0,Malmo FF,2.03176,0.9159,0.0,0.0,74141,7.24755,0.9159,18.55395,51.0,2017-09-20 19:04,
ESK,15.0,6.0,2.0,1.63757,1.91348,0.72757,20.57032,-27.03175,53.80395,26.7722,18407,18.53825,0.0,0.0,0.0,Vasby United,1.00348,0.0,0.0,0.98245,81891,7.63425,0.0,3.8275,12.0,2017-09-20 19:04,
KFF,12.0,3.0,7.0,1.50031,1.77622,1.06153,30.35511,-17.26915,51.54655,34.2774,3052,15.5133,0.0,0.0,0.0,Kalmar FF,1.33745,0.0,0.0,0.04395,74145,4.9557,0.0,9.531,24.0,2017-09-11 18:51,
IK ,7.0,6.0,9.0,1.4583,1.73421,1.14779,33.10267,5.4347,39.76925,45.20395,8547,10.3661,0.00015,0.0,0.0,IK Sirius,1.42371,0.00015,0.0,0.0,82539,7.91995,0.00015,11.71395,33.0,2017-09-11 18:51,
OFK,5.0,8.0,9.0,1.26145,1.53736,1.28601,40.11425,6.1078,38.34475,44.45255,5043,7.8035,0.002,0.0,0.0,Östersunds FK,1.56193,0.002,0.0,0.0,79133,9.93775,0.002,12.25875,35.0,2017-09-11 18:51,
HAM,6.0,9.0,7.0,1.19703,1.47294,1.13354,37.73456,5.89355,36.1886,42.08215,2495,8.79155,0.0,0.0,0.0,Hammarby,1.40946,0.0,0.0,0.0002,74144,10.9823,0.0,10.22615,30.0,2017-09-11 18:51,
GIF,10.0,7.0,5.0,1.46193,1.73785,0.69605,22.30917,-17.07805,42.3448,25.26675,3010,14.11265,0.0,0.0,0.0,GIF Sundsvall,0.97196,0.0,0.0,0.19065,74180,9.05275,0.0,6.8346,22.0,2017-09-11 18:51,
DJU,6.0,4.0,12.0,1.11194,1.38785,1.50803,48.41463,21.78485,31.8868,53.67165,2339,7.8902,0.11275,0.0,0.0,Djurgardens IF,1.78394,0.11275,0.0,0.0,74142,5.81515,0.11275,16.29465,40.0,2017-09-11 18:51,
JON,11.0,7.0,4.0,1.63382,1.90973,0.77353,21.65458,-22.6557,52.564,29.9083,8543,15.2588,0.0,0.0,0.0,Jonkopings Sodra IF,1.04944,0.0,0.0,0.46645,82543,8.82865,0.0,5.91255,19.0,2017-09-11 18:51,
ELF,7.0,7.0,8.0,1.38848,1.66439,1.43867,41.10275,6.5428,45.1415,51.6843,529,10.19635,5e-05,0.0,0.0,IF Elfsborg,1.71459,5e-05,0.0,5e-05,74140,8.83065,5e-05,10.973,31.0,2017-09-11 18:51,
HAL,13.0,7.0,2.0,1.48732,1.76323,0.77787,23.88415,-18.99805,45.84555,26.8475,3017,17.1285,0.0,0.0,0.0,Halmstads BK,1.05379,0.0,0.0,0.9054,74139,8.8898,0.0,3.9817,13.0,2017-09-11 18:51,
BKH,4.0,8.0,10.0,0.91488,1.19079,1.25447,46.83223,16.26585,24.16875,40.4346,7834,6.2737,0.03305,0.0,0.0,BK Hacken,1.53038,0.03305,0.0,0.0,74184,10.02355,0.03305,13.70275,38.0,2017-09-11 18:51,
ORE,8.0,6.0,8.0,1.56784,1.84376,1.25117,33.52084,-7.8771,48.7025,40.8254,7944,11.2521,0.0,0.0,0.0,Orebro SK,1.52709,0.0,0.0,0.00035,74149,7.82645,0.0,10.92145,30.0,2017-09-11 18:51,
IFKN,8.0,3.0,11.0,1.30313,1.57905,1.11904,35.29662,0.1595,39.3619,39.5214,8544,11.1599,0.00195,0.0,0.0,IFK Norrkoping,1.39495,0.00195,0.0,0.0,74177,5.05275,0.00195,13.78735,36.0,2017-09-11 18:51,
AIK,5.0,7.0,10.0,0.80359,1.0795,1.12634,46.18721,14.4636,22.75165,37.21525,994,6.9547,0.0244,0.0,0.0,AIK,1.40226,0.0244,0.0,0.0,74146,9.0499,0.0244,13.9954,37.0,2017-09-11 18:51,
IFK,6.0,9.0,7.0,1.27262,1.54853,1.41434,42.87551,8.34365,38.2171,46.56075,2556,8.1916,5e-05,0.0,0.0,IFK Goteborg,1.69025,5e-05,0.0,0.0,74138,10.832,5e-05,10.9764,30.0,2017-09-11 18:51,
MAL,3.0,5.0,14.0,1.07675,1.35266,1.61486,51.57065,24.5027,30.6812,55.1839,2720,4.9077,0.8256,0.0,0.0,Malmo FF,1.89078,0.8256,0.0,0.0,74141,6.85575,0.8256,18.23655,47.0,2017-09-11 18:51,
ESK,14.0,6.0,2.0,1.57261,1.84852,0.74167,21.78713,-25.62095,52.35305,26.7321,18407,17.7965,0.0,0.0,0.0,Vasby United,1.01758,0.0,0.0,0.89285,81891,7.9526,0.0,4.2509,12.0,2017-09-11 18:51,
KFF,12.0,2.0,7.0,1.50412,1.78003,1.016,29.22868,-18.23985,51.37125,33.1314,3052,16.1051,0.0,0.0,0.0,Kalmar FF,1.29191,0.0,0.0,0.06135,74145,4.1977,0.0,9.6972,23.0,2017-08-27 17:28,
IK ,6.0,6.0,9.0,1.44914,1.72505,1.23448,35.28112,8.18425,39.56965,47.7539,8547,9.4198,0.00115,0.0,0.0,IK Sirius,1.51039,0.00115,0.0,0.0,82539,8.09095,0.00115,12.48925,33.0,2017-08-27 17:28,
OFK,5.0,8.0,8.0,1.31087,1.58678,1.23483,37.92003,3.2506,39.62215,42.87275,5043,8.13625,0.00095,0.0,0.0,Östersunds FK,1.51075,0.00095,0.0,0.0,79133,10.17485,0.00095,11.6889,32.0,2017-08-27 17:28,
HAM,6.0,8.0,7.0,1.2,1.47591,1.13624,37.74117,5.7947,36.28065,42.07535,2495,9.15875,0.00025,0.0,0.0,Hammarby,1.41215,0.00025,0.0,0.0001,74144,10.28805,0.00025,10.5532,29.0,2017-08-27 17:28,
GIF,10.0,7.0,4.0,1.5503,1.82621,0.68911,20.88484,-20.03855,44.9131,24.87455,3010,14.94505,0.0,0.0,0.0,GIF Sundsvall,0.96502,0.0,0.0,0.45735,74180,9.198,0.0,5.85695,19.0,2017-08-27 17:28,
DJU,6.0,4.0,11.0,1.13963,1.41554,1.4173,45.73399,18.5393,32.77735,51.31665,2339,8.4869,0.03055,0.0,0.0,Djurgardens IF,1.69321,0.03055,0.0,0.0,74142,6.10095,0.03055,15.41215,37.0,2017-08-27 17:28,
JON,10.0,7.0,4.0,1.60603,1.88194,0.78476,22.29945,-21.5982,51.78865,30.19045,8543,14.63585,0.0,0.0,0.0,Jonkopings Sodra IF,1.06067,0.0,0.0,0.35755,82543,9.08075,0.0,6.2834,19.0,2017-08-27 17:28,
ELF,7.0,6.0,8.0,1.34171,1.61763,1.44288,42.12653,8.3367,43.69065,52.02735,529,10.2171,0.00025,0.0,0.0,IF Elfsborg,1.71879,0.00025,0.0,5e-05,74140,8.05745,0.00025,11.72545,30.0,2017-08-27 17:28,
HAL,12.0,7.0,2.0,1.40738,1.68329,0.83857,26.60652,-15.26615,43.4773,28.21115,3017,16.32115,0.0,0.0,0.0,Halmstads BK,1.11448,0.0,0.0,0.79255,74139,9.2287,0.0,4.45015,13.0,2017-08-27 17:28,
BKH,4.0,8.0,9.0,0.97031,1.24622,1.17284,43.53303,12.4107,25.59395,38.00465,7834,6.7514,0.00945,0.0,0.0,BK Hacken,1.44875,0.00945,0.0,0.0,74184,10.38015,0.00945,12.86845,35.0,2017-08-27 17:28,
ORE,8.0,6.0,7.0,1.60938,1.88529,1.21255,31.93373,-10.25595,50.0719,39.81595,7944,11.9286,0.0,0.0,0.0,Orebro SK,1.48846,0.0,0.0,0.0037,74149,8.04455,0.0,10.02685,27.0,2017-08-27 17:28,
IFKN,8.0,3.0,10.0,1.31615,1.59206,1.0943,34.44978,-0.8638,39.57945,38.71565,8544,11.5448,0.00055,0.0,0.0,IFK Norrkoping,1.37021,0.00055,0.0,0.00015,74177,5.2982,0.00055,13.157,33.0,2017-08-27 17:28,
AIK,5.0,6.0,10.0,0.80545,1.08136,1.12966,46.22922,14.31645,22.84395,37.1604,994,7.31285,0.02175,0.0,0.0,AIK,1.40557,0.02175,0.0,0.0,74146,8.3878,0.02175,14.29935,36.0,2017-08-27 17:28,
IFK,5.0,9.0,7.0,1.20179,1.4777,1.45167,45.20346,11.48875,36.05575,47.5445,2556,7.34545,0.001,0.0,0.0,IFK Goteborg,1.72759,0.001,0.0,0.0,74138,11.05675,0.001,11.5978,30.0,2017-08-27 17:28,
MAL,2.0,5.0,14.0,1.04651,1.32242,1.66274,53.28374,26.8857,29.75515,56.64085,2720,4.01795,0.9341,0.0,0.0,Malmo FF,1.93865,0.9341,0.0,0.0,74141,7.04515,0.9341,18.9369,47.0,2017-08-27 17:28,
ESK,13.0,6.0,2.0,1.52117,1.79709,0.78443,23.52895,-22.94465,50.8382,27.89355,18407,17.248,0.0,0.0,0.0,Vasby United,1.06034,0.0,0.0,0.83005,81891,8.22,0.0,4.532,12.0,2017-08-27 17:28,
KFF,12.0,2.0,6.0,1.47747,1.75338,0.87687,26.39002,-21.3353,50.543,29.2077,3052,16.696,0.0,0.0,0.0,Kalmar FF,1.15278,0.0,0.0,0.1445,74145,4.5219,0.0,8.7821,20.0,2017-08-21 18:53,
IK ,5.0,6.0,9.0,1.29812,1.57403,1.20775,37.526,11.638,35.3236,46.9616,8547,8.4165,0.006,0.0,0.0,IK Sirius,1.48366,0.006,0.0,0.0,82539,8.4295,0.006,13.154,33.0,2017-08-21 18:53,
OFK,5.0,8.0,7.0,1.39078,1.66669,1.19342,35.41048,-0.3718,41.7835,41.4117,5043,8.8862,0.0004,0.0,0.0,Östersunds FK,1.46933,0.0004,0.0,0.0001,79133,10.4094,0.0004,10.7044,29.0,2017-08-21 18:53,
HAM,6.0,7.0,7.0,1.27057,1.54648,1.205,38.00265,5.8803,38.11,43.9903,2495,9.5265,0.0001,0.0,0.0,Hammarby,1.48091,0.0001,0.0,0.0006,74144,9.5122,0.0001,10.9613,28.0,2017-08-21 18:53,
GIF,10.0,7.0,3.0,1.57653,1.85244,0.65711,19.79066,-22.0619,45.9263,23.8644,3010,15.5669,0.0,0.0,0.0,GIF Sundsvall,0.93302,0.0,0.0,0.6277,74180,9.3965,0.0,5.0366,16.0,2017-08-21 18:53,
DJU,6.0,3.0,11.0,1.15976,1.43568,1.40634,45.04868,17.6408,33.1179,50.7587,2339,9.0579,0.0262,0.0,0.0,Djurgardens IF,1.68225,0.0262,0.0,0.0,74142,5.3711,0.0262,15.571,36.0,2017-08-21 18:53,
JON,9.0,7.0,4.0,1.54651,1.82242,0.75274,22.41643,-20.3691,49.8004,29.4313,8543,14.1872,0.0,0.0,0.0,Jonkopings Sodra IF,1.02866,0.0,0.0,0.2605,82543,9.3695,0.0,6.4433,19.0,2017-08-21 18:53,
ELF,7.0,6.0,7.0,1.39813,1.67405,1.49428,42.1571,8.47,45.1165,53.5865,529,10.4135,0.0002,0.0,0.0,IF Elfsborg,1.77019,0.0002,0.0,0.0003,74140,8.2102,0.0002,11.3763,27.0,2017-08-21 18:53,
HAL,11.0,7.0,2.0,1.45171,1.72763,0.88821,27.07796,-15.378,44.9264,29.5484,3017,15.9559,0.0,0.0,0.0,Halmstads BK,1.16412,0.0,0.0,0.6877,74139,9.4006,0.0,4.6435,13.0,2017-08-21 18:53,
BKH,4.0,8.0,8.0,0.9401,1.21601,1.11766,42.80379,11.6152,24.8437,36.4589,7834,6.8712,0.0044,0.0,0.0,BK Hacken,1.39358,0.0044,0.0,0.0,74184,10.6217,0.0044,12.5071,32.0,2017-08-21 18:53,
ORE,7.0,6.0,7.0,1.56375,1.83966,1.238,33.29631,-8.388,48.8506,40.4626,7944,11.1435,0.0,0.0,0.0,Orebro SK,1.51391,0.0,0.0,0.0026,74149,8.3079,0.0,10.5486,27.0,2017-08-21 18:53,
IFKN,7.0,3.0,10.0,1.27865,1.55456,1.17677,37.16489,2.7755,38.3789,41.1544,8544,10.5453,0.0028,0.0,0.0,IFK Norrkoping,1.45268,0.0028,0.0,0.0,74177,5.5409,0.0028,13.9138,33.0,2017-08-21 18:53,
AIK,5.0,5.0,10.0,0.79883,1.07474,1.15296,46.99106,15.2011,22.5984,37.7995,994,7.4659,0.0306,0.0,0.0,AIK,1.42887,0.0306,0.0,0.0,74146,7.6481,0.0306,14.886,35.0,2017-08-21 18:53,
IFK,5.0,8.0,7.0,1.19892,1.47484,1.39553,43.96923,10.1814,35.9936,46.175,2556,7.9806,0.0013,0.0,0.0,IFK Goteborg,1.67144,0.0013,0.0,0.0001,74138,10.2958,0.0013,11.7236,29.0,2017-08-21 18:53,
MAL,2.0,4.0,14.0,1.00717,1.28308,1.65867,54.07593,27.845,28.6204,56.4654,2720,4.2066,0.928,0.0,0.0,Malmo FF,1.93458,0.928,0.0,0.0,74141,6.2679,0.928,19.5255,46.0,2017-08-21 18:53,
ESK,13.0,5.0,2.0,1.59376,1.86967,0.84936,23.95173,-23.3432,52.9375,29.5943,18407,17.7307,0.0,0.0,0.0,Vasby United,1.12527,0.0,0.0,0.7788,81891,7.396,0.0,4.8733,11.0,2017-08-21 18:53,
KFF,12.0,2.0,5.0,1.49309,1.769,0.77995,23.84592,-24.9255,51.1507,26.2252,3052,17.4451,0.0,0.0,0.0,Kalmar FF,1.05586,0.0,0.0,0.3189,74145,4.7761,0.0,7.7788,17.0,2017-08-14 18:55,
IK ,4.0,6.0,9.0,1.309,1.58492,1.29587,39.39436,13.8157,35.547,49.3627,8547,7.5576,0.0059,0.0,0.0,IK Sirius,1.57178,0.0059,0.0,0.0,82539,8.6462,0.0059,13.7962,33.0,2017-08-14 18:55,
OFK,4.0,8.0,7.0,1.29395,1.56986,1.27401,39.17968,4.3604,38.8619,43.2223,5043,7.8593,0.0003,0.0,0.0,Östersunds FK,1.54992,0.0003,0.0,0.0,79133,10.7016,0.0003,11.4391,29.0,2017-08-14 18:55,
HAM,6.0,7.0,6.0,1.34962,1.62553,1.12792,34.62929,0.908,40.5366,41.4446,2495,10.324,0.0,0.0,0.0,Hammarby,1.40384,0.0,0.0,0.0029,74144,9.758,0.0,9.918,25.0,2017-08-14 18:55,
GIF,9.0,7.0,3.0,1.45546,1.73137,0.66853,21.74208,-17.9963,42.4485,24.4522,3010,14.4297,0.0,0.0,0.0,GIF Sundsvall,0.94444,0.0,0.0,0.3827,74180,9.8356,0.0,5.7347,16.0,2017-08-14 18:55,
DJU,6.0,3.0,10.0,1.1475,1.42341,1.40581,45.29825,18.053,32.6597,50.7127,2339,9.1158,0.0071,0.0,0.0,Djurgardens IF,1.68172,0.0071,0.0,0.0,74142,5.6252,0.0071,15.259,33.0,2017-08-14 18:55,
JON,9.0,6.0,4.0,1.53827,1.81418,0.71133,21.56998,-20.9451,49.2506,28.3055,8543,14.6844,0.0,0.0,0.0,Jonkopings Sodra IF,0.98724,0.0,0.0,0.2662,82543,8.6761,0.0,6.6395,18.0,2017-08-14 18:55,
ELF,7.0,5.0,7.0,1.34701,1.62292,1.48516,42.97236,9.5103,43.5276,53.0379,529,10.545,0.0001,0.0,0.0,IF Elfsborg,1.76107,0.0001,0.0,0.0006,74140,7.4674,0.0001,11.9876,26.0,2017-08-14 18:55,
HAL,10.0,7.0,2.0,1.45124,1.72715,0.87591,26.79145,-15.2824,44.6181,29.3357,3017,15.5303,0.0,0.0,0.0,Halmstads BK,1.15182,0.0,0.0,0.5964,74139,9.5835,0.0,4.8862,13.0,2017-08-14 18:55,
BKH,4.0,7.0,8.0,0.95796,1.23387,1.12061,42.47972,11.1198,25.235,36.3548,7834,7.3749,0.0009,0.0,0.0,BK Hacken,1.39652,0.0009,0.0,0.0,74184,9.82,0.0009,12.8051,31.0,2017-08-14 18:55,
ORE,6.0,6.0,7.0,1.48353,1.75944,1.32763,36.77323,-3.4262,46.3412,42.915,7944,10.1171,0.0001,0.0,0.0,Orebro SK,1.60354,0.0001,0.0,0.001,74149,8.5182,0.0001,11.3647,27.0,2017-08-14 18:55,
IFKN,7.0,3.0,9.0,1.35788,1.63379,1.18856,35.91694,0.141,40.9266,41.0676,8544,11.2785,0.0002,0.0,0.0,IFK Norrkoping,1.46448,0.0002,0.0,0.0,74177,5.7668,0.0002,12.9547,30.0,2017-08-14 18:55,
AIK,5.0,5.0,9.0,0.85263,1.12854,1.05423,43.13917,10.1414,24.4287,34.5701,994,8.23,0.0026,0.0,0.0,AIK,1.33014,0.0026,0.0,0.0,74146,8.0427,0.0026,13.7273,32.0,2017-08-14 18:55,
IFK,5.0,7.0,7.0,1.20158,1.47749,1.42217,44.53001,10.4883,36.1012,46.5895,2556,8.2413,0.0011,0.0,0.0,IFK Goteborg,1.69808,0.0011,0.0,0.0,74138,9.5909,0.0011,12.1678,28.0,2017-08-14 18:55,
MAL,1.0,4.0,14.0,0.86881,1.14472,1.7099,58.33106,33.0188,25.063,58.0818,2720,2.9708,0.9817,0.0,0.0,Malmo FF,1.98582,0.9817,0.0,0.0,74141,6.3837,0.9817,20.6455,46.0,2017-08-14 18:55,
ESK,13.0,5.0,1.0,1.63796,1.91387,0.70049,19.95811,-28.9812,54.7333,25.7521,18407,18.9306,0.0,0.0,0.0,Vasby United,0.97641,0.0,0.0,0.9286,81891,7.5392,0.0,3.5302,8.0,2017-08-14 18:55,
KFF,11.0,2.0,5.0,1.32758,1.60472,0.81219,27.26375,-18.2536,45.2967,27.0431,3052,16.6362,0.0,0.0,,Kalmar FF,1.08934,0.0,0.0,0.30322,74145,5.11748,0.0,8.24632,17.0,2017-08-10 14:10,
,4.0,6.0,8.0,1.3865,1.66364,1.21178,35.89865,9.07442,37.65512,46.72954,8547,8.28824,0.00526,0.0,,IK Sirius,1.48892,0.00526,0.0,0.00016,82539,8.9297,0.00526,12.78206,30.0,2017-08-10 14:10,
OFK,4.0,7.0,7.0,1.26842,1.54557,1.23649,38.7739,4.27052,37.80894,42.07946,5043,8.23388,0.00202,0.0,,Östersunds FK,1.51363,0.00202,0.0,0.00018,79133,9.99836,0.00202,11.76776,28.0,2017-08-10 14:10,
HAM,6.0,6.0,6.0,1.3168,1.59395,1.09964,34.54342,1.38094,39.23076,40.6117,2495,10.59796,4e-05,0.0,,Hammarby,1.37678,4e-05,0.0,0.00792,74144,9.0529,4e-05,10.34914,24.0,2017-08-10 14:10,
GIF,8.0,7.0,3.0,1.43865,1.7158,0.6979,22.67994,-16.62624,41.80988,25.18364,3010,13.95488,0.0,0.0,,GIF Sundsvall,0.97504,0.0,0.0,0.42576,74180,10.10444,0.0,5.94068,16.0,2017-08-10 14:10,
DJU,6.0,3.0,9.0,1.21965,1.4968,1.43193,44.34979,16.03142,35.1346,51.16602,2339,9.72232,0.0086,0.0,,Djurgardens IF,1.70908,0.0086,0.0,2e-05,74142,5.85848,0.0086,14.4192,30.0,2017-08-10 14:10,
JON,8.0,6.0,4.0,1.51979,1.79694,0.72468,22.1288,-19.82364,48.57446,28.75082,8543,14.02118,0.0,0.0,,Jonkopings Sodra IF,1.00183,0.0,0.0,0.28698,82543,8.96264,0.0,7.01618,18.0,2017-08-10 14:10,
ELF,6.0,5.0,7.0,1.32341,1.60056,1.52934,44.411,11.4121,42.69564,54.10774,529,9.74216,0.00192,0.0,,IF Elfsborg,1.80649,0.00192,0.0,0.0005,74140,7.719,0.00192,12.53884,26.0,2017-08-10 14:10,
,9.0,7.0,2.0,1.37309,1.65024,0.94561,29.7743,-10.34006,41.79288,31.45282,3017,14.48478,0.0,0.0,,Halmstads BK,1.22276,0.0,0.0,0.49408,74139,9.92928,0.0,5.58594,13.0,2017-08-10 14:10,
BKH,4.0,7.0,7.0,0.98884,1.26599,1.10306,41.31872,9.62036,26.01474,35.6351,7834,7.59352,0.00406,0.0,,BK Hacken,1.38021,0.00406,0.0,0.0001,74184,10.14182,0.00406,12.26466,28.0,2017-08-10 14:10,
ORE,6.0,6.0,6.0,1.50283,1.77998,1.30733,35.93455,-4.5348,46.66948,42.13468,7944,10.49548,0.00016,0.0,,Orebro SK,1.58448,0.00016,0.0,0.008,74149,8.79716,0.00016,10.70736,24.0,2017-08-10 14:10,
IFKN,6.0,3.0,9.0,1.38126,1.65841,1.27297,37.4268,1.86796,41.51194,43.3799,8544,10.54428,0.0035,0.0,,IFK Norrkoping,1.55012,0.0035,0.0,0.00026,74177,5.95702,0.0035,13.4987,30.0,2017-08-10 14:10,
AIK,4.0,4.0,9.0,0.77084,1.04798,1.09466,46.11062,14.22294,21.70698,35.92992,994,7.25658,0.04506,0.0,,AIK,1.3718,0.04506,0.0,0.0,74146,7.55216,0.04506,15.19126,31.0,2017-08-10 14:10,
IFK,5.0,7.0,5.0,1.23944,1.51658,1.33096,41.59533,6.93676,37.13478,44.07154,2556,9.28508,0.0007,0.0,,IFK Goteborg,1.6081,0.0007,0.0,0.00454,74138,10.1723,0.0007,10.54262,22.0,2017-08-10 14:10,
MAL,1.0,4.0,13.0,0.89838,1.17552,1.50319,53.09283,25.93998,25.84548,51.78546,2720,3.39066,0.92868,0.0,,Malmo FF,1.78034,0.92868,0.0,0.0,74141,6.80884,0.92868,19.8005,43.0,2017-08-10 14:10,
ESK,13.0,4.0,1.0,1.68214,1.95928,0.65152,18.29088,-31.17906,55.71278,24.53372,18407,19.82548,0.0,0.0,,Vasby United,0.92866,0.0,0.0,0.96938,81891,6.75306,0.0,3.42146,7.0,2017-08-10 14:10,
