code,current_losses,current_ties,current_wins,d_rating,global_d,global_o,global_rating,goal_diff,goals_against,goals_scored,id,losses,make_champs,make_europa,make_playoffs,name,o_rating,position_1,promoted,relegated,sdr_id,ties,win_league,wins,current_points,last_updated,group
VAL,4.0,4.0,12.0,1.16032,0.77922,2.15395,74.93249,21.4936,45.3778,66.8714,94,10.4593,0.59115,0.0,0.0,Valencia,1.77285,0.0001,0.0,0.0,74016,8.20595,0.0001,19.33475,40.0,2018-01-22 21:51,
LEV,8.0,9.0,3.0,1.35482,0.97372,1.47998,57.4103,-26.0677,57.24665,31.17895,1538,17.82695,0.0,0.0,0.0,Levante,1.09889,0.0,0.0,0.5926,74027,13.323,0.0,6.85005,18.0,2018-01-22 21:51,
BET,9.0,3.0,8.0,1.47028,1.08918,1.90651,63.5668,-15.2718,70.6228,55.351,244,17.36835,0.00765,0.0,0.0,Real Betis,1.52541,0.0,0.0,0.0303,74025,7.2559,0.0,13.37575,27.0,2018-01-22 21:51,
VLR,6.0,4.0,10.0,1.16004,0.77894,1.93555,71.34557,5.00485,46.2904,51.29525,102,12.75465,0.17465,0.0,0.0,Villarreal,1.55445,0.0,0.0,5e-05,74019,8.5346,0.0,16.71075,34.0,2018-01-22 21:51,
GIR,7.0,6.0,7.0,1.24302,0.86192,1.88744,68.51226,-3.85535,55.22865,51.3733,9812,14.3708,0.01645,0.0,0.0,Girona FC,1.50634,0.0,0.0,0.0108,78743,10.3167,0.0,13.3125,27.0,2018-01-22 21:51,
ESP,8.0,6.0,6.0,1.11582,0.73472,1.51831,64.34875,-17.10965,49.1551,32.04545,88,16.40265,0.0009,0.0,0.0,Espanyol,1.13721,0.0,0.0,0.1025,74018,10.85205,0.0,10.7453,24.0,2018-01-22 21:51,
GET,7.0,5.0,7.0,1.0735,0.69241,1.69535,69.06006,0.5307,42.1618,42.6925,2922,14.73755,0.0119,0.0,0.0,Getafe,1.31425,0.0,0.0,0.01395,74009,10.03375,0.0,13.2287,26.0,2018-01-15 21:53,
EIB,8.0,3.0,8.0,1.06921,0.68811,1.85973,72.20269,-7.91805,54.55095,46.6329,3752,15.20765,0.0328,0.0,0.0,Eibar,1.47864,0.0,0.0,0.007,73965,7.98345,0.0,14.8089,27.0,2018-01-15 21:53,
MGA,14.0,2.0,3.0,1.23321,0.85211,1.60575,63.20214,-28.0247,59.8778,31.8531,99,22.74405,0.0,0.0,0.0,Málaga,1.22465,0.0,0.0,0.69845,74004,7.0554,0.0,8.20055,11.0,2018-01-15 21:53,
BIL,6.0,7.0,6.0,0.98094,0.59984,1.94066,75.7091,4.12645,41.2666,45.39305,93,12.285,0.04035,0.0,0.0,Athletic Bilbao,1.55956,0.0,0.0,0.00325,74011,11.73565,0.0,13.97935,25.0,2018-01-15 21:53,
ALA,13.0,0.0,6.0,1.15049,0.76939,1.55251,64.18012,-21.8152,52.9629,31.1477,96,21.71125,0.0001,0.0,0.0,Alavés,1.17141,0.0,0.0,0.26855,74003,5.00555,0.0,11.2832,18.0,2018-01-15 21:53,
DEP,11.0,4.0,4.0,1.36052,0.97942,1.77077,63.47215,-25.46055,67.0734,41.61285,90,20.1036,0.0002,0.0,0.0,Deportivo La Coruña,1.38967,0.0,0.0,0.40035,74022,8.47165,0.0,9.42475,16.0,2018-01-15 21:53,
LEG,8.0,3.0,7.0,0.97097,0.58987,1.60001,69.85815,-5.4899,40.3456,34.8557,17534,15.8793,0.0121,0.0,0.0,Leganes,1.21891,0.0,0.0,0.01665,78708,8.42655,0.0,13.69415,24.0,2018-01-15 21:53,
PAL,14.0,2.0,3.0,1.7381,1.357,1.67393,52.75942,-50.61445,83.6898,33.07535,98,25.09325,0.0,0.0,0.0,Las Palmas,1.29283,0.0,0.0,0.9006,73975,6.00375,0.0,6.903,11.0,2018-01-15 21:53,
VIG,8.0,4.0,7.0,1.26173,0.88063,2.09814,71.76079,5.76485,53.97205,59.7369,85,15.2535,0.0242,0.0,0.0,Celta Vigo,1.71704,0.0,0.0,0.0083,74008,8.4178,0.0,14.3287,25.0,2018-01-15 21:53,
ATL,1.0,6.0,12.0,0.69964,0.31854,2.0277,83.64282,32.28345,22.69865,54.9821,1068,5.26625,0.95295,0.0,0.0,Atletico Madrid,1.6466,0.0081,0.0,0.0,74010,10.7585,0.0081,21.97525,42.0,2018-01-15 21:53,
BAR,0.0,3.0,16.0,0.66632,0.28522,3.37873,94.76735,79.8758,21.9065,101.7823,83,1.5928,1.0,0.0,0.0,Barcelona,2.99763,0.9852,0.0,0.0,74014,5.6857,0.9852,30.7215,51.0,2018-01-15 21:53,
MAD,4.0,5.0,9.0,0.90026,0.51916,3.27871,91.38818,44.7676,36.11925,80.88685,86,6.9475,0.9523,0.0,0.0,Real Madrid,2.89761,0.0052,0.0,0.0,74013,8.32295,0.0052,22.72955,32.0,2018-01-15 21:53,
SOC,8.0,5.0,6.0,1.21134,0.83024,2.29637,75.96393,2.15955,60.39095,62.5505,89,14.51275,0.02785,0.0,0.0,Real Sociedad,1.91527,0.0,0.0,0.01175,75770,9.273,0.0,14.21425,23.0,2018-01-15 21:53,
SEV,8.0,2.0,9.0,1.25535,0.87425,2.06711,71.3864,-5.6858,54.9233,49.2375,243,15.193,0.0651,0.0,0.0,Sevilla FC,1.68601,0.0,0.0,0.0023,93401,6.74525,0.0,16.06175,29.0,2018-01-15 21:53,
VAL,3.0,4.0,12.0,1.10765,0.72655,2.1865,76.5961,24.6495,43.2088,67.8583,94,9.3743,0.72375,0.0,0.0,Valencia,1.8054,0.0015,0.0,0.0,74016,8.48735,0.0015,20.13835,40.0,2018-01-15 21:53,
LEV,7.0,9.0,3.0,1.33745,0.95635,1.44682,57.08364,-26.2068,56.2663,30.0595,1538,17.48125,0.0,0.0,0.0,Levante,1.06572,0.0,0.0,0.57525,74027,13.6427,0.0,6.87605,18.0,2018-01-15 21:53,
BET,8.0,3.0,8.0,1.45111,1.07001,1.97228,65.24734,-10.48365,67.52855,57.0449,244,16.77325,0.012,0.0,0.0,Real Betis,1.59118,0.0,0.0,0.02205,74025,7.43975,0.0,13.787,27.0,2018-01-15 21:53,
VLR,6.0,4.0,9.0,1.12564,0.74454,1.91636,71.83041,5.3523,45.01095,50.36325,102,12.7901,0.12955,0.0,0.0,Villarreal,1.53526,0.0,0.0,0.00035,74019,8.87115,0.0,16.33875,31.0,2018-01-15 21:53,
GIR,7.0,5.0,7.0,1.25702,0.87592,1.85599,67.59521,-5.78785,55.79215,50.0043,9812,15.1848,0.0109,0.0,0.0,Girona FC,1.47489,0.0,0.0,0.0185,78743,9.61825,0.0,13.19695,26.0,2018-01-15 21:53,
ESP,7.0,6.0,6.0,1.06493,0.68383,1.55611,66.48475,-12.02325,45.7418,33.71855,88,15.2379,0.00395,0.0,0.0,Espanyol,1.17501,0.0,0.0,0.0527,74018,11.28375,0.0,11.47835,24.0,2018-01-15 21:53,
GET,7.0,5.0,6.0,1.09805,0.71695,1.72032,68.91982,0.1237,43.38505,43.50875,2922,14.96375,0.01385,0.0,0.0,Getafe,1.33922,0.0,0.0,0.0286,74009,10.2154,0.0,12.82085,23.0,2018-01-08 21:51,
EIB,7.0,3.0,8.0,1.06598,0.68488,1.89503,72.89604,-6.326,54.5629,48.2369,3752,14.4184,0.0685,0.0,0.0,Eibar,1.51393,0.0,0.0,0.0058,73965,8.27255,0.0,15.30905,27.0,2018-01-08 21:51,
MGA,13.0,2.0,3.0,1.25709,0.87599,1.63258,63.16829,-27.9335,60.8214,32.8879,99,22.3263,0.0,0.0,0.0,Málaga,1.25148,0.0,0.0,0.66115,74004,7.268,0.0,8.4057,11.0,2018-01-08 21:51,
BIL,6.0,6.0,6.0,0.99317,0.61207,1.93507,75.32445,3.3998,41.7581,45.1579,93,12.7584,0.05385,0.0,0.0,Athletic Bilbao,1.55397,0.0,0.0,0.00525,74011,11.05285,0.0,14.18875,24.0,2018-01-08 21:51,
ALA,13.0,0.0,5.0,1.17251,0.79141,1.58438,64.28964,-22.72995,54.6598,31.92985,96,22.0651,0.0,0.0,0.0,Alavés,1.20329,0.0,0.0,0.37405,74003,5.1928,0.0,10.7421,15.0,2018-01-08 21:51,
DEP,10.0,4.0,4.0,1.36636,0.98526,1.7674,63.26538,-24.7959,66.73845,41.94255,90,19.5335,0.0003,0.0,0.0,Deportivo La Coruña,1.3863,0.0,0.0,0.3594,74022,8.73715,0.0,9.72935,16.0,2018-01-08 21:51,
LEG,7.0,3.0,7.0,0.91374,0.53264,1.56086,70.61385,-4.22885,37.4089,33.18005,17534,15.1196,0.02575,0.0,0.0,Leganes,1.17976,0.0,0.0,0.015,78708,8.85915,0.0,14.02125,24.0,2018-01-08 21:51,
PAL,13.0,2.0,3.0,1.61407,1.23297,1.71333,56.37707,-41.83795,76.68085,34.8429,98,23.9259,0.0,0.0,0.0,Las Palmas,1.33224,0.0,0.0,0.81765,73975,6.4625,0.0,7.6116,11.0,2018-01-08 21:51,
VIG,8.0,4.0,6.0,1.2787,0.8976,2.14045,72.07732,5.4499,55.4553,60.9052,85,15.4614,0.02415,0.0,0.0,Celta Vigo,1.75935,0.0,0.0,0.0219,74008,8.6494,0.0,13.8892,22.0,2018-01-08 21:51,
ATL,1.0,6.0,11.0,0.72137,0.34027,2.02332,83.08058,30.6825,24.2407,54.9232,1068,5.73385,0.91985,0.0,0.0,Atletico Madrid,1.64222,0.0081,0.0,0.0,74010,11.04755,0.0081,21.2186,39.0,2018-01-08 21:51,
BAR,0.0,3.0,15.0,0.65108,0.26998,3.3646,94.87636,78.89105,20.82395,99.715,83,1.76145,0.99995,0.0,0.0,Barcelona,2.9835,0.967,0.0,0.0,74014,5.88375,0.967,30.3548,48.0,2018-01-08 21:51,
MAD,3.0,5.0,9.0,0.88802,0.50692,3.34896,91.97441,49.6255,35.27325,84.89875,86,5.8571,0.9797,0.0,0.0,Real Madrid,2.96786,0.02355,0.0,0.0,74013,8.3223,0.02355,23.8206,32.0,2018-01-08 21:51,
SOC,7.0,5.0,6.0,1.20433,0.82323,2.26546,75.65841,2.5605,58.6667,61.2272,89,14.21035,0.04285,0.0,0.0,Real Sociedad,1.88436,0.0,0.0,0.0099,75770,9.4917,0.0,14.29795,23.0,2018-01-08 21:51,
SEV,7.0,2.0,9.0,1.28878,0.90768,2.09607,71.11667,-5.1308,55.95435,50.82355,243,14.71,0.1059,0.0,0.0,Sevilla FC,1.71497,5e-05,0.0,0.0032,93401,6.90665,5e-05,16.38335,29.0,2018-01-08 21:51,
VAL,3.0,4.0,11.0,1.10476,0.72366,2.1937,76.76639,24.2771,43.37735,67.65445,94,9.6246,0.6691,0.0,0.0,Valencia,1.8126,0.0013,0.0,0.0,74016,8.759,0.0013,19.6164,37.0,2018-01-08 21:51,
LEV,6.0,9.0,3.0,1.37267,0.99157,1.46195,56.55844,-26.09145,57.53635,31.4449,1538,17.0431,0.00015,0.0,0.0,Levante,1.08085,0.0,0.0,0.53185,74027,13.8174,0.0,7.1395,18.0,2018-01-08 21:51,
BET,8.0,3.0,7.0,1.4068,1.02571,1.89168,64.7453,-11.4736,65.58505,54.11145,244,17.0956,0.01005,0.0,0.0,Real Betis,1.51058,0.0,0.0,0.0474,74025,7.8153,0.0,13.0891,24.0,2018-01-08 21:51,
VLR,6.0,4.0,8.0,1.15975,0.77865,1.89876,70.70394,0.8897,48.6837,49.5734,102,13.8735,0.0719,0.0,0.0,Villarreal,1.51766,0.0,0.0,0.00265,74019,8.9737,0.0,15.1528,28.0,2018-01-08 21:51,
GIR,7.0,5.0,6.0,1.29566,0.91456,1.74624,64.54189,-13.88705,57.82645,43.9394,9812,15.97275,0.00705,0.0,0.0,Girona FC,1.36514,0.0,0.0,0.05755,78743,9.84965,0.0,12.1776,23.0,2018-01-08 21:51,
ESP,7.0,5.0,6.0,1.06065,0.67955,1.56989,66.88321,-11.4647,45.53845,34.07375,88,15.45075,0.0071,0.0,0.0,Espanyol,1.18879,0.0,0.0,0.05865,74018,10.6124,0.0,11.93685,23.0,2018-01-08 21:51,
GET,6.0,5.0,6.0,1.09014,0.70904,1.71966,69.10677,1.12675,42.61475,43.7415,2922,14.57035,0.02005,0.0,0.0,Getafe,1.33856,0.0,0.0,0.0278,74009,10.4645,0.0,12.96515,23.0,2017-12-23 19:23,
EIB,7.0,3.0,7.0,1.08851,0.70741,1.8795,72.08022,-7.96865,55.26795,47.2993,3752,14.91625,0.0474,0.0,0.0,Eibar,1.4984,0.0,0.0,0.01695,73965,8.53965,0.0,14.5441,24.0,2017-12-23 19:23,
MGA,12.0,2.0,3.0,1.25793,0.87683,1.65853,63.68631,-25.95145,60.45695,34.5055,99,21.4464,5e-05,0.0,0.0,Málaga,1.27743,0.0,0.0,0.55545,74004,7.5509,0.0,9.0027,11.0,2017-12-23 19:23,
BIL,6.0,6.0,5.0,1.02211,0.64102,1.90554,74.13681,1.06085,42.8571,43.91795,93,13.1472,0.0353,0.0,0.0,Athletic Bilbao,1.52444,0.0,0.0,0.01535,74011,11.34405,0.0,13.50875,21.0,2017-12-23 19:23,
ALA,12.0,0.0,5.0,1.14834,0.76724,1.61728,65.59189,-20.2099,53.2342,33.0243,96,21.2898,0.00045,0.0,0.0,Alavés,1.23618,0.0,0.0,0.29705,74003,5.512,0.0,11.1982,15.0,2017-12-23 19:23,
DEP,10.0,3.0,4.0,1.39789,1.01679,1.74836,62.13112,-27.01725,68.22975,41.2125,90,20.39595,0.0005,0.0,0.0,Deportivo La Coruña,1.36726,0.0,0.0,0.4202,74022,7.88605,0.0,9.718,15.0,2017-12-23 19:23,
LEG,7.0,3.0,6.0,0.93958,0.55848,1.57979,70.29424,-5.32365,38.94535,33.6217,17534,15.5168,0.01905,0.0,0.0,Leganes,1.19869,0.0,0.0,0.03055,78708,9.076,0.0,13.4072,21.0,2017-12-23 19:23,
PAL,12.0,2.0,3.0,1.59778,1.21668,1.73958,57.29909,-40.0596,75.63115,35.57155,98,23.1037,5e-05,0.0,0.0,Las Palmas,1.35848,0.0,0.0,0.73645,73975,6.79595,0.0,8.10035,11.0,2017-12-23 19:23,
VIG,8.0,3.0,6.0,1.28975,0.90865,2.09717,71.11333,3.1882,56.12515,59.31335,85,16.29895,0.0218,0.0,0.0,Celta Vigo,1.71607,0.0,0.0,0.0314,74008,7.8448,0.0,13.85625,21.0,2017-12-23 19:23,
ATL,1.0,6.0,10.0,0.72093,0.33983,2.01279,82.95322,29.46335,24.65155,54.1149,1068,5.8925,0.87915,0.0,0.0,Atletico Madrid,1.6317,0.0054,0.0,0.0,74010,11.341,0.0054,20.7665,36.0,2017-12-23 19:23,
BAR,0.0,3.0,14.0,0.63919,0.25809,3.39015,95.1125,79.6974,20.75925,100.45665,83,1.7112,0.99995,0.0,0.0,Barcelona,3.00905,0.9606,0.0,0.0,74014,5.8932,0.9606,30.3956,45.0,2017-12-23 19:23,
MAD,3.0,4.0,9.0,0.86109,0.47999,3.37023,92.43473,51.70585,33.94045,85.6463,86,5.94055,0.9823,0.0,0.0,Real Madrid,2.98913,0.0329,0.0,0.0,74013,7.4437,0.0329,24.61575,31.0,2017-12-23 19:23,
SOC,6.0,5.0,6.0,1.22353,0.84243,2.30845,75.88099,3.77175,59.06215,62.8339,89,13.5723,0.0644,0.0,0.0,Real Sociedad,1.92735,0.0,0.0,0.0092,75770,9.70755,0.0,14.72015,23.0,2017-12-23 19:23,
SEV,6.0,2.0,9.0,1.18422,0.80312,2.06917,73.04187,-0.38335,49.62015,49.2368,243,13.42295,0.1887,0.0,0.0,Sevilla FC,1.68807,0.0,0.0,0.00115,93401,7.3005,0.0,17.27655,29.0,2017-12-23 19:23,
VAL,3.0,4.0,10.0,1.08333,0.70223,2.2015,77.35284,25.1551,42.5473,67.7024,94,9.6431,0.62095,0.0,0.0,Valencia,1.8204,0.00105,0.0,0.0,74016,8.9351,0.00105,19.4218,34.0,2017-12-23 19:23,
LEV,5.0,9.0,3.0,1.38656,1.00546,1.44579,55.84516,-26.68145,57.9832,31.30175,1538,17.04435,0.0001,0.0,0.0,Levante,1.06469,0.0,0.0,0.53705,74027,13.88405,0.0,7.0716,18.0,2017-12-23 19:23,
BET,8.0,3.0,6.0,1.38357,1.00247,1.7745,62.99849,-16.21265,64.0369,47.82425,244,18.05775,0.0046,0.0,0.0,Real Betis,1.3934,0.0,0.0,0.13645,74025,8.1221,0.0,11.82015,21.0,2017-12-23 19:23,
VLR,6.0,3.0,8.0,1.14294,0.76184,1.93278,71.70318,2.6817,48.02165,50.70335,102,13.88485,0.10165,0.0,0.0,Villarreal,1.55168,5e-05,0.0,0.0029,74019,8.19885,5e-05,15.9163,27.0,2017-12-23 19:23,
GIR,6.0,5.0,6.0,1.30175,0.92065,1.72143,63.8957,-14.51075,57.68695,43.1762,9812,15.6991,0.0086,0.0,0.0,Girona FC,1.34033,0.0,0.0,0.05775,78743,10.0623,0.0,12.2386,23.0,2017-12-23 19:23,
ESP,7.0,5.0,5.0,1.08384,0.70274,1.5707,66.29317,-13.53225,47.2471,33.71485,88,16.05675,0.00495,0.0,0.0,Espanyol,1.1896,0.0,0.0,0.1243,74018,10.87615,0.0,11.0671,20.0,2017-12-23 19:23,
GET,6.0,5.0,6.0,1.09014,0.70904,1.71966,69.10677,0.96675,42.7953,43.76205,2922,14.6387,0.0155,0.0,0.0,Getafe,1.33856,0.0,0.0,0.0295,74009,10.4298,0.0,12.9315,23.0,2017-12-20 22:22,
EIB,7.0,3.0,6.0,1.09431,0.71321,1.81734,70.82805,-11.67665,55.3646,43.68795,3752,15.43145,0.02735,0.0,0.0,Eibar,1.43624,0.0,0.0,0.034,73965,8.8411,0.0,13.72745,21.0,2017-12-20 22:22,
MGA,11.0,2.0,3.0,1.27237,0.89127,1.69068,63.98961,-25.22295,61.0841,35.86115,99,20.87585,0.00025,0.0,0.0,Málaga,1.30958,0.0,0.0,0.49115,74004,7.8006,0.0,9.32355,11.0,2017-12-20 22:22,
BIL,6.0,6.0,4.0,1.06235,0.68126,1.85836,72.34605,-2.91355,45.2666,42.35305,93,13.95735,0.0157,0.0,0.0,Athletic Bilbao,1.47726,0.0,0.0,0.03835,74011,11.5702,0.0,12.47245,18.0,2017-12-20 22:22,
ALA,12.0,0.0,4.0,1.17822,0.79712,1.63154,65.1262,-21.21405,54.87565,33.6616,96,21.6456,0.00015,0.0,0.0,Alavés,1.25045,0.0,0.0,0.378,74003,5.7275,0.0,10.6269,12.0,2017-12-20 22:22,
DEP,9.0,3.0,4.0,1.36942,0.98832,1.74508,62.743,-24.00635,65.87925,41.8729,90,19.514,0.001,0.0,0.0,Deportivo La Coruña,1.36398,0.0,0.0,0.31725,74022,8.22305,0.0,10.26295,15.0,2017-12-20 22:22,
LEG,7.0,3.0,6.0,0.93958,0.55848,1.57979,70.29424,-5.41855,38.98655,33.568,17534,15.5193,0.01535,0.0,0.0,Leganes,1.19869,0.0,0.0,0.0281,78708,9.05875,0.0,13.42195,21.0,2017-12-20 22:22,
PAL,12.0,2.0,3.0,1.59778,1.21668,1.73958,57.29909,-40.22505,75.7003,35.47525,98,23.1368,5e-05,0.0,0.0,Las Palmas,1.35848,0.0,0.0,0.73445,73975,6.77925,0.0,8.08395,11.0,2017-12-20 22:22,
VIG,8.0,3.0,5.0,1.2866,0.90551,2.06405,70.62452,0.3825,56.7621,57.1446,85,16.8338,0.01085,0.0,0.0,Celta Vigo,1.68295,0.0,0.0,0.06545,74008,8.08975,0.0,13.07645,18.0,2017-12-20 22:22,
ATL,0.0,6.0,10.0,0.71451,0.33341,2.05074,83.59227,31.6622,24.26415,55.92635,1068,5.01645,0.9155,0.0,0.0,Atletico Madrid,1.66964,0.0175,0.0,0.0,74010,11.5618,0.0175,21.42175,36.0,2017-12-20 22:22,
BAR,0.0,3.0,13.0,0.66949,0.28839,3.30375,94.39988,74.1246,23.43875,97.56335,83,2.3756,0.9998,0.0,0.0,Barcelona,2.92265,0.8253,0.0,0.0,74014,6.294,0.8253,29.3304,42.0,2017-12-20 22:22,
MAD,2.0,4.0,9.0,0.82687,0.44577,3.46052,93.32691,57.7948,31.71685,89.51165,86,4.97825,0.9907,0.0,0.0,Real Madrid,3.07942,0.15165,0.0,0.0,74013,7.489,0.15165,25.53275,31.0,2017-12-20 22:22,
SOC,6.0,5.0,6.0,1.22353,0.84243,2.30845,75.88099,3.79105,59.13575,62.9268,89,13.5713,0.0544,0.0,0.0,Real Sociedad,1.92735,0.0,0.0,0.00945,75770,9.70115,0.0,14.72755,23.0,2017-12-20 22:22,
SEV,6.0,2.0,9.0,1.18422,0.80312,2.06917,73.04187,-0.25225,49.5802,49.32795,243,13.406,0.16555,0.0,0.0,Sevilla FC,1.68807,0.0001,0.0,0.001,93401,7.2817,0.0001,17.3123,29.0,2017-12-20 22:22,
VAL,2.0,4.0,10.0,1.09002,0.70892,2.25352,77.95313,27.5452,42.6632,70.2084,94,8.75945,0.71245,0.0,0.0,Valencia,1.87242,0.00545,0.0,0.0,74016,9.1158,0.00545,20.12475,34.0,2017-12-20 22:22,
LEV,5.0,9.0,3.0,1.38656,1.00546,1.44579,55.84516,-26.77755,57.92895,31.1514,1538,17.0914,0.0001,0.0,0.0,Levante,1.06469,0.0,0.0,0.54025,74027,13.86555,0.0,7.04305,18.0,2017-12-20 22:22,
BET,7.0,3.0,6.0,1.33959,0.95849,1.82426,65.02354,-12.0827,62.2451,50.1624,244,16.92165,0.0093,0.0,0.0,Real Betis,1.44316,0.0,0.0,0.0789,74025,8.47065,0.0,12.6077,21.0,2017-12-20 22:22,
VLR,6.0,3.0,7.0,1.18008,0.79898,1.94139,70.97303,-0.11955,50.86965,50.7501,102,14.6855,0.05065,0.0,0.0,Villarreal,1.5603,0.0,0.0,0.01065,74019,8.3273,0.0,14.9872,24.0,2017-12-20 22:22,
GIR,5.0,5.0,6.0,1.24557,0.86447,1.72812,65.40233,-10.7843,53.9978,43.2135,9812,14.90525,0.01315,0.0,0.0,Girona FC,1.34702,0.0,0.0,0.038,78743,10.39145,0.0,12.7033,23.0,2017-12-20 22:22,
ESP,7.0,5.0,4.0,1.11225,0.73115,1.56191,65.36944,-15.5736,48.91935,33.34575,88,16.66305,0.0022,0.0,0.0,Espanyol,1.18081,0.0,0.0,0.2055,74018,11.1281,0.0,10.20885,17.0,2017-12-20 22:22,
GET,5.0,5.0,5.0,1.11007,0.72897,1.7506,69.19676,0.7113,44.52025,45.23155,2922,14.245,0.01695,0.0,0.0,Getafe,1.36951,0.0,0.0,0.0359,74009,10.89545,0.0,12.85955,20.0,2017-12-11 21:55,
EIB,7.0,3.0,5.0,1.11045,0.72935,1.80534,70.21058,-13.21775,56.24555,43.0278,3752,15.91635,0.0172,0.0,0.0,Eibar,1.42424,0.0,0.0,0.06385,73965,9.07795,0.0,13.0057,18.0,2017-12-11 21:55,
MGA,10.0,2.0,3.0,1.24247,0.86137,1.74252,65.76385,-20.92865,59.6669,38.73825,99,19.7402,0.0007,0.0,0.0,Málaga,1.36142,0.0,0.0,0.35215,74004,8.05865,0.0,10.20115,11.0,2017-12-11 21:55,
BIL,6.0,5.0,4.0,1.09605,0.71495,1.92709,72.72346,-1.8689,47.56875,45.69985,93,14.1852,0.01865,0.0,0.0,Athletic Bilbao,1.54599,0.0,0.0,0.0379,74011,10.6707,0.0,13.1441,17.0,2017-12-11 21:55,
ALA,11.0,0.0,4.0,1.20338,0.82228,1.63107,64.48117,-22.4021,56.6444,34.2423,96,21.61175,0.00065,0.0,0.0,Alavés,1.24997,0.0,0.0,0.39085,74003,5.82655,0.0,10.5617,12.0,2017-12-11 21:55,
DEP,8.0,3.0,4.0,1.32578,0.94468,1.76351,64.15911,-21.54235,64.21875,42.6764,90,19.1518,0.00055,0.0,0.0,Deportivo La Coruña,1.38241,0.0,0.0,0.2771,74022,8.34745,0.0,10.50075,15.0,2017-12-11 21:55,
LEG,7.0,2.0,6.0,0.95603,0.57493,1.61875,70.62145,-4.8733,40.5023,35.629,17534,15.77865,0.0172,0.0,0.0,Leganes,1.23765,0.0,0.0,0.0309,78708,8.29395,0.0,13.9274,20.0,2017-12-11 21:55,
PAL,11.0,1.0,3.0,1.55271,1.17161,1.68995,57.28749,-38.75265,73.71215,34.9595,98,22.9909,0.0001,0.0,0.0,Las Palmas,1.30885,0.0,0.0,0.6705,73975,6.38115,0.0,8.62795,10.0,2017-12-11 21:55,
VIG,7.0,3.0,5.0,1.29848,0.91738,2.13244,71.50473,2.9569,57.50645,60.46335,85,15.93005,0.01945,0.0,0.0,Celta Vigo,1.75134,0.0,0.0,0.0414,74008,8.2548,0.0,13.81515,18.0,2017-12-11 21:55,
ATL,0.0,6.0,9.0,0.71417,0.33307,2.08307,84.00545,33.05975,24.76745,57.8272,1068,4.9994,0.87805,0.0,0.0,Atletico Madrid,1.70197,0.02485,0.0,0.0,74010,11.64115,0.02485,21.35945,33.0,2017-12-11 21:55,
BAR,0.0,3.0,12.0,0.68122,0.30012,3.22474,93.88394,71.4808,24.19775,95.67855,83,2.5524,0.99945,0.0,0.0,Barcelona,2.84365,0.789,0.0,0.0,74014,6.4649,0.789,28.9827,39.0,2017-12-11 21:55,
MAD,2.0,4.0,9.0,0.82687,0.44577,3.46052,93.32691,58.18855,31.9248,90.11335,86,4.9746,0.98445,0.0,0.0,Real Madrid,3.07942,0.1753,0.0,0.0,74013,7.5111,0.1753,25.5143,31.0,2017-12-11 21:55,
SOC,6.0,4.0,5.0,1.30044,0.91934,2.346,74.80726,0.7055,63.23585,63.94135,89,14.63195,0.03485,0.0,0.0,Real Sociedad,1.9649,0.0,0.0,0.02395,75770,9.05395,0.0,14.3141,19.0,2017-12-11 21:55,
SEV,5.0,1.0,9.0,1.17638,0.79528,2.13007,74.19946,4.17145,49.0832,53.25465,243,12.73215,0.24895,0.0,0.0,Sevilla FC,1.74897,0.00055,0.0,0.0005,93401,6.6336,0.00055,18.63425,28.0,2017-12-11 21:55,
VAL,1.0,4.0,10.0,1.08012,0.69902,2.27732,78.49983,29.50125,41.94255,71.4438,94,8.02295,0.72055,0.0,0.0,Valencia,1.89622,0.0103,0.0,0.0,74016,9.2795,0.0103,20.69755,34.0,2017-12-11 21:55,
LEV,5.0,7.0,3.0,1.46513,1.08403,1.46545,54.39165,-30.0577,63.326,33.2683,1538,18.5198,0.0001,0.0,0.0,Levante,1.08435,0.0,0.0,0.592,74027,12.12755,0.0,7.35265,16.0,2017-12-11 21:55,
BET,7.0,3.0,5.0,1.39227,1.01117,1.79155,63.1329,-16.90915,65.5505,48.64135,244,17.9327,0.0032,0.0,0.0,Real Betis,1.41045,0.0,0.0,0.1776,74025,8.5832,0.0,11.4841,18.0,2017-12-11 21:55,
VLR,6.0,3.0,6.0,1.23305,0.85196,1.95504,69.96683,-2.6587,54.09805,51.43935,102,15.4469,0.0278,0.0,0.0,Villarreal,1.57394,0.0,0.0,0.02695,74019,8.4674,0.0,14.0857,21.0,2017-12-11 21:55,
GIR,5.0,5.0,5.0,1.28068,0.89958,1.76453,65.26744,-11.79645,56.11415,44.3177,9812,15.30135,0.00865,0.0,0.0,Girona FC,1.38343,0.0,0.0,0.0695,78743,10.5601,0.0,12.13855,20.0,2017-12-11 21:55,
ESP,7.0,4.0,4.0,1.08029,0.69919,1.53088,65.55009,-15.7678,47.9065,32.1387,88,17.0318,0.0025,0.0,0.0,Espanyol,1.14979,0.0,0.0,0.20895,74018,10.4791,0.0,10.4891,16.0,2017-12-11 21:55,
GET,5.0,4.0,5.0,1.13789,0.75679,1.82262,69.85482,1.9977,46.32905,48.32675,2922,14.4202,0.02795,0.0,0.0,Getafe,1.44152,0.0,0.0,0.02785,74009,9.97645,0.0,13.60335,19.0,2017-12-06 21:41,
