code,current_losses,current_ties,current_wins,d_rating,global_d,global_o,global_rating,goal_diff,goals_against,goals_scored,id,losses,make_champs,make_europa,make_playoffs,name,o_rating,position_1,promoted,relegated,sdr_id,ties,win_league,wins,current_points,last_updated,group
HAU,6.0,6.0,8.0,1.1419,1.52859,1.02774,34.02228,5.40215,33.25545,38.6576,3327,9.14365,0.00085,0.0,0.0,Haugesund,1.41444,0.00085,0.0,0.00095,74293,8.65355,0.00085,12.2028,30.0,2017-09-11 18:52,
STA,7.0,6.0,8.0,1.70835,2.09505,1.20984,28.45708,-7.22905,53.4026,46.17355,2554,10.9102,0.00015,0.0,0.0,Stabaek,1.59654,0.00015,0.0,0.01165,73940,8.00925,0.00015,11.08055,30.0,2017-09-11 18:52,
KRI,9.0,7.0,5.0,1.68347,2.07017,1.04268,25.26711,-12.41595,53.3819,40.96595,6672,13.3799,0.0,0.0,0.0,Kristiansund BK,1.42938,0.0,0.0,0.36565,106703,8.97815,0.0,7.64195,22.0,2017-09-11 18:52,
VIK,12.0,6.0,3.0,1.6077,1.9944,0.96196,24.62995,-18.6592,53.10055,34.44135,510,16.1821,0.0,0.0,0.0,Viking FK,1.34866,0.0,0.0,0.8755,73932,8.1075,0.0,5.7104,15.0,2017-09-11 18:52,
ODDS,8.0,4.0,8.0,1.19089,1.57759,0.77309,26.73773,-8.58665,35.62485,27.0382,602,12.01465,5e-05,0.0,0.0,Odd BK,1.15978,5e-05,0.0,0.0207,73935,6.7649,5e-05,11.22045,28.0,2017-09-11 18:52,
TRO,10.0,6.0,4.0,1.77454,2.16124,0.84043,19.77695,-24.20345,56.5005,32.29705,5270,15.3478,0.0,0.0,0.0,Tromso,1.22713,0.0,0.0,0.79795,73939,8.24625,0.0,6.40595,18.0,2017-09-11 18:52,
SOG,10.0,5.0,6.0,1.37466,1.76136,0.85039,25.63455,-8.88285,44.71615,35.8333,3049,13.75545,0.0,0.0,0.0,Sogndal,1.23709,0.0,0.0,0.2046,73962,7.3277,0.0,8.91685,23.0,2017-09-11 18:52,
RBK,3.0,5.0,13.0,0.91535,1.30205,1.67959,54.10109,34.6071,24.55225,59.15935,438,4.6441,0.89395,0.0,0.0,Rosenborg,2.06629,0.89395,0.0,0.0,73930,6.8636,0.89395,18.4923,44.0,2017-09-11 18:52,
STR,7.0,8.0,6.0,1.24351,1.63021,1.03578,32.32311,-1.8637,39.31695,37.45325,9811,10.0835,0.0,0.0,0.0,Stromsgodset,1.42248,0.0,0.0,0.02785,73943,10.3136,0.0,9.6029,26.0,2017-09-11 18:52,
MOL,7.0,4.0,10.0,1.1912,1.57789,1.35485,40.90819,13.18465,36.83765,50.0223,2715,9.526,0.0066,0.0,0.0,Molde,1.74154,0.0066,0.0,0.0001,74298,6.17085,0.0066,14.30315,34.0,2017-09-11 18:52,
SAN,9.0,3.0,9.0,1.47169,1.85839,1.04207,28.53244,-5.22455,45.99335,40.7688,3279,12.89005,5e-05,0.0,0.0,Sandefjord,1.42877,5e-05,0.0,0.00925,73941,5.1836,5e-05,11.92635,30.0,2017-09-11 18:52,
SAR,3.0,8.0,9.0,1.08958,1.47628,1.07553,36.23027,14.1281,30.4919,44.62,5002,6.2193,0.0412,0.0,0.0,Sarpsborg,1.46223,0.0412,0.0,0.0,95002,10.5822,0.0412,13.1985,35.0,2017-08-21 18:53,
LIL,8.0,5.0,7.0,1.53165,1.91835,1.29271,33.14566,-2.5362,48.0154,45.4792,987,11.9605,0.0,0.0,0.0,Lillestrom,1.67941,0.0,0.0,0.0351,73933,7.3044,0.0,10.7351,26.0,2017-08-21 18:53,
SK ,4.0,7.0,9.0,1.09783,1.48453,1.51688,46.53881,26.9927,30.1686,57.1613,620,6.5059,0.1079,0.0,0.0,SK Brann,1.90358,0.1079,0.0,0.0,73931,9.2137,0.1079,14.2804,34.0,2017-08-21 18:53,
VAL,7.0,6.0,6.0,1.21181,1.59851,0.94668,30.717,-2.6831,39.0629,36.3798,2791,11.1473,0.0003,0.0,0.0,Valerenga,1.33338,0.0003,0.0,0.0496,73938,8.9583,0.0003,9.8944,24.0,2017-08-21 18:53,
AAL,8.0,6.0,6.0,1.49831,1.88501,1.20184,31.69884,-1.1758,43.2456,42.0698,3278,11.8705,0.0,0.0,0.0,Aalesund,1.58853,0.0,0.0,0.0689,73942,8.3684,0.0,9.7611,24.0,2017-08-21 18:53,
HAU,6.0,5.0,8.0,1.14886,1.53555,1.06402,34.78692,6.122,33.3757,39.4977,3327,9.3808,0.007,0.0,0.0,Haugesund,1.45072,0.007,0.0,0.0014,74293,7.8689,0.007,12.7503,29.0,2017-08-21 18:53,
STA,7.0,5.0,8.0,1.76188,2.14858,1.23347,28.13159,-8.2432,54.8651,46.6219,2554,11.5147,0.0004,0.0,0.0,Stabaek,1.62017,0.0004,0.0,0.0208,73940,7.2243,0.0004,11.261,29.0,2017-08-21 18:53,
KRI,9.0,7.0,4.0,1.69875,2.08545,0.94201,22.90035,-16.0561,53.8718,37.8157,6672,13.8949,0.0,0.0,0.0,Kristiansund BK,1.32871,0.0,0.0,0.5855,106703,9.2035,0.0,6.9016,19.0,2017-08-21 18:53,
VIK,11.0,6.0,3.0,1.53974,1.92644,0.97184,25.86798,-16.5378,51.2091,34.6713,510,15.5262,0.0,0.0,0.0,Viking FK,1.35854,0.0,0.0,0.8029,73932,8.4056,0.0,6.0682,15.0,2017-08-21 18:53,
ODDS,7.0,4.0,8.0,1.17516,1.56186,0.75698,26.59366,-8.4401,35.1038,26.6637,602,11.6018,0.0014,0.0,0.0,Odd BK,1.14367,0.0014,0.0,0.0182,73935,7.0137,0.0014,11.3845,28.0,2017-08-21 18:53,
TRO,9.0,6.0,4.0,1.6563,2.043,0.85258,21.56876,-20.3593,53.0848,32.7255,5270,14.5059,0.0,0.0,0.0,Tromso,1.23928,0.0,0.0,0.6538,73939,8.5956,0.0,6.8985,18.0,2017-08-21 18:53,
SOG,9.0,5.0,6.0,1.3766,1.7633,0.83339,25.20099,-9.6083,44.8621,35.2538,3049,13.5107,0.0,0.0,0.0,Sogndal,1.22009,0.0,0.0,0.1973,73962,7.5484,0.0,8.9409,23.0,2017-08-21 18:53,
RBK,3.0,5.0,12.0,0.97513,1.36183,1.65574,52.26007,32.0621,26.3123,58.3744,438,5.0948,0.8276,0.0,0.0,Rosenborg,2.04244,0.8276,0.0,0.0,73930,7.1519,0.8276,17.7533,41.0,2017-08-21 18:53,
STR,6.0,8.0,6.0,1.22717,1.61387,1.11628,34.56919,0.4833,38.843,39.3263,9811,9.404,0.0004,0.0,0.0,Stromsgodset,1.50298,0.0004,0.0,0.0194,73943,10.5101,0.0004,10.0859,26.0,2017-08-21 18:53,
MOL,7.0,4.0,9.0,1.17479,1.56149,1.33413,40.75698,13.217,36.1311,49.3481,2715,9.6405,0.0138,0.0,0.0,Molde,1.72083,0.0138,0.0,0.0002,74298,6.4551,0.0138,13.9044,31.0,2017-08-21 18:53,
SAN,9.0,3.0,8.0,1.48221,1.86891,0.97975,26.9419,-7.3653,46.3049,38.9396,3279,13.2966,0.0,0.0,0.0,Sandefjord,1.36645,0.0,0.0,0.0407,73941,5.4471,0.0,11.2563,27.0,2017-08-21 18:53,
SAR,3.0,7.0,9.0,1.13855,1.52525,1.16224,37.39166,15.05,31.8978,46.9478,5002,6.4552,0.0341,0.0,0.0,Sarpsborg,1.54894,0.0341,0.0,0.0,95002,9.7443,0.0341,13.8005,34.0,2017-08-14 18:55,
LIL,8.0,5.0,6.0,1.54465,1.93135,1.27026,32.4284,-3.4255,48.3213,44.8958,987,12.3064,0.0001,0.0,0.0,Lillestrom,1.65696,0.0001,0.0,0.0669,73933,7.5458,0.0001,10.1478,23.0,2017-08-14 18:55,
SK ,4.0,7.0,8.0,1.05327,1.43997,1.39682,44.73576,24.326,29.14,53.466,620,6.9131,0.0296,0.0,0.0,SK Brann,1.78352,0.0296,0.0,0.0001,73931,9.5621,0.0296,13.5248,31.0,2017-08-14 18:55,
VAL,6.0,6.0,6.0,1.19408,1.58078,0.95844,31.32859,-1.6708,38.3609,36.6901,2791,10.5107,0.0005,0.0,0.0,Valerenga,1.34514,0.0005,0.0,0.0359,73938,9.1975,0.0005,10.2918,24.0,2017-08-14 18:55,
AAL,7.0,6.0,6.0,1.40209,1.78879,1.18312,32.9461,0.6551,40.8732,41.5283,3278,11.0715,0.0001,0.0,0.0,Aalesund,1.56982,0.0001,0.0,0.0371,73942,8.6294,0.0001,10.2991,24.0,2017-08-14 18:55,
HAU,6.0,5.0,7.0,1.2251,1.6118,1.04839,32.96688,2.8695,36.1133,38.9828,3327,10.2921,0.0012,0.0,0.0,Haugesund,1.43509,0.0012,0.0,0.01,74293,8.0443,0.0012,11.6636,26.0,2017-08-14 18:55,
STA,7.0,5.0,7.0,1.75686,2.14356,1.13654,26.17715,-10.6072,54.8243,44.2171,2554,12.176,0.0,0.0,0.0,Stabaek,1.52324,0.0,0.0,0.0599,73940,7.4496,0.0,10.3744,26.0,2017-08-14 18:55,
KRI,8.0,7.0,4.0,1.6781,2.0648,1.00119,24.45604,-13.3452,52.8404,39.4952,6672,13.1371,0.0,0.0,0.0,Kristiansund BK,1.38789,0.0,0.0,0.4161,106703,9.4709,0.0,7.392,19.0,2017-08-14 18:55,
VIK,10.0,6.0,3.0,1.4375,1.8242,0.92022,26.27981,-14.4269,47.8103,33.3834,510,14.8598,0.0,0.0,0.0,Viking FK,1.30692,0.0,0.0,0.6958,73932,8.7333,0.0,6.4069,15.0,2017-08-14 18:55,
ODDS,7.0,4.0,7.0,1.22597,1.61267,0.77823,26.28112,-9.5382,36.7245,27.1863,602,11.9908,0.0001,0.0,0.0,Odd BK,1.16493,0.0001,0.0,0.0429,73935,7.2247,0.0001,10.7845,25.0,2017-08-14 18:55,
TRO,9.0,6.0,3.0,1.63699,2.02369,0.76854,20.01563,-21.92,52.2994,30.3794,5270,15.0192,0.0,0.0,0.0,Tromso,1.15524,0.0,0.0,0.7556,73939,8.8628,0.0,6.118,15.0,2017-08-14 18:55,
SOG,9.0,5.0,5.0,1.43728,1.82398,0.81714,23.89051,-11.8064,46.5586,34.7522,3049,13.9525,0.0,0.0,0.0,Sogndal,1.20384,0.0,0.0,0.334,73962,7.7336,0.0,8.3139,20.0,2017-08-14 18:55,
RBK,2.0,5.0,12.0,0.96321,1.34991,1.77214,54.99736,35.178,25.9737,61.1517,438,4.0983,0.9122,0.0,0.0,Rosenborg,2.15884,0.9122,0.0,0.0,73930,7.2926,0.9122,18.6091,41.0,2017-08-14 18:55,
STR,6.0,7.0,6.0,1.30374,1.69043,1.17761,34.59746,-0.1875,40.9805,40.793,9811,9.9768,0.0,0.0,0.0,Stromsgodset,1.56431,0.0,0.0,0.0194,73943,9.6963,0.0,10.3269,25.0,2017-08-14 18:55,
MOL,6.0,4.0,9.0,1.09777,1.48447,1.3292,42.21635,15.4572,33.8187,49.2759,2715,8.7278,0.0219,0.0,0.0,Molde,1.7159,0.0219,0.0,0.0001,74298,6.7036,0.0219,14.5686,31.0,2017-08-14 18:55,
SAN,8.0,3.0,8.0,1.50772,1.89442,1.03619,27.81701,-6.6081,46.9232,40.3151,3279,12.7219,0.0002,0.0,0.0,Sandefjord,1.42289,0.0002,0.0,0.0301,73941,5.6908,0.0002,11.5873,27.0,2017-08-14 18:55,
,3.0,6.0,9.0,1.09856,1.48625,1.14166,37.66679,15.59412,30.78772,46.38184,5002,6.6969,0.07544,0.0,,Sarpsborg,1.52935,0.07544,0.0,2e-05,95002,9.00542,0.07544,14.29768,33.0,2017-08-10 14:10,
,7.0,5.0,6.0,1.48559,1.87327,1.28753,33.81511,-1.0579,46.5449,45.487,987,11.6275,0.00034,0.0,,Lillestrom,1.67521,0.00034,0.0,0.04464,73933,7.79224,0.00034,10.58026,23.0,2017-08-10 14:10,
,4.0,7.0,7.0,1.09276,1.48045,1.38047,43.50141,22.68084,30.34522,53.02606,620,7.19714,0.03026,0.0,,SK Brann,1.76815,0.03026,0.0,0.00036,73931,9.80004,0.03026,13.00282,28.0,2017-08-10 14:10,
,6.0,5.0,6.0,1.24082,1.6285,1.0416,32.49545,-0.30752,39.78882,39.4813,2791,10.66174,0.00156,0.0,,Valerenga,1.42929,0.00156,0.0,0.02606,73938,8.31214,0.00156,11.02612,23.0,2017-08-10 14:10,
,7.0,5.0,6.0,1.40651,1.79419,1.2248,33.80304,2.02052,40.93338,42.9539,3278,11.1698,0.00054,0.0,,Aalesund,1.61249,0.00054,0.0,0.02982,73942,7.81962,0.00054,11.01058,23.0,2017-08-10 14:10,
,6.0,4.0,7.0,1.17612,1.5638,1.04613,33.80802,4.43256,34.63392,39.06648,3327,10.34014,0.00578,0.0,,Haugesund,1.43382,0.00578,0.0,0.00744,74293,7.25792,0.00578,12.40194,25.0,2017-08-10 14:10,
,7.0,4.0,7.0,1.75539,2.14307,1.07834,24.96469,-12.17328,54.83088,42.6576,2554,12.9206,0.0002,0.0,,Stabaek,1.46603,0.0002,0.0,0.08502,73940,6.6424,0.0002,10.437,25.0,2017-08-10 14:10,
,8.0,6.0,4.0,1.6573,2.04498,0.95431,23.73188,-13.88182,52.16732,38.2855,6672,13.63272,0.0,0.0,,Kristiansund BK,1.34199,0.0,0.0,0.41764,106703,8.7412,0.0,7.62608,18.0,2017-08-10 14:10,
,10.0,5.0,3.0,1.4775,1.86519,0.92344,25.71391,-15.43582,48.99968,33.56386,510,15.48832,0.0,0.0,,Viking FK,1.31112,0.0,0.0,0.69922,73932,7.91098,0.0,6.6007,14.0,2017-08-10 14:10,
ODDS,6.0,4.0,7.0,1.21428,1.60196,0.81948,27.49313,-7.8909,36.2937,28.4028,602,11.46848,0.001,0.0,,Odd BK,1.20717,0.001,0.0,0.03146,73935,7.4201,0.001,11.11142,25.0,2017-08-10 14:10,
,9.0,5.0,3.0,1.73411,2.12179,0.81326,19.71005,-23.72754,55.31578,31.58824,5270,15.8303,0.0,0.0,,Tromso,1.20094,0.0,0.0,0.78506,73939,7.98998,0.0,6.17972,14.0,2017-08-10 14:10,
,8.0,5.0,5.0,1.41704,1.80472,0.81971,24.24074,-10.96952,45.82456,34.85504,3049,13.36912,0.0,0.0,,Sogndal,1.20739,0.0,0.0,0.2538,73962,8.00644,0.0,8.62444,20.0,2017-08-10 14:10,
RBK,2.0,5.0,11.0,0.98195,1.36963,1.73727,53.83248,33.77398,26.63928,60.41326,438,4.54326,0.79874,0.0,,Rosenborg,2.12496,0.79874,0.0,0.0,73930,7.55508,0.79874,17.90166,38.0,2017-08-10 14:10,
,6.0,7.0,5.0,1.31906,1.70674,1.11701,32.87577,-2.41838,41.4904,39.07202,9811,10.40928,0.00022,0.0,,Stromsgodset,1.50469,0.00022,0.0,0.05736,73943,9.95354,0.00022,9.63718,22.0,2017-08-10 14:10,
,5.0,4.0,9.0,1.07717,1.46486,1.35629,43.26274,16.96152,33.03046,49.99198,2715,8.03302,0.0858,0.0,,Molde,1.74398,0.0858,0.0,4e-05,74298,6.89202,0.0858,15.07496,31.0,2017-08-10 14:10,
,8.0,3.0,7.0,1.51189,1.89957,1.01511,27.25907,-7.60086,47.25846,39.6576,3279,13.10442,0.00012,0.0,,Sandefjord,1.40279,0.00012,0.0,0.06174,73941,5.9154,0.00012,10.98018,24.0,2017-08-10 14:10,
