code,current_losses,current_ties,current_wins,d_rating,global_d,global_o,global_rating,goal_diff,goals_against,goals_scored,id,losses,make_champs,make_europa,make_playoffs,name,o_rating,position_1,promoted,relegated,sdr_id,ties,win_league,wins,current_points,last_updated,group
SEV,24.0,11.0,7.0,1.9549,1.72251,0.82795,25.71531,-31.0,60.0,29.0,8449,24.0,0.0,0.0,0.0,Sevilla Atletico,0.59556,0.0,0.0,1.0,74136,11.0,0.0,7.0,32.0,2018-06-16 20:20,
OSA,10.0,16.0,16.0,1.10453,0.87214,1.02655,48.65415,10.0,34.0,44.0,97,10.0,0.0,0.0,0.0,Osasuna,0.79416,0.0,0.0,0.0,74015,16.0,0.0,16.0,64.0,2018-06-13 20:22,
GRN,15.0,10.0,17.0,1.68149,1.4491,1.20819,40.04986,5.0,50.0,55.0,3747,15.0,0.0,0.0,0.0,Granada,0.9758,0.0,0.0,0.0,74005,10.0,0.0,17.0,61.0,2018-06-13 20:22,
ZAR,11.0,11.0,20.0,1.44334,1.21095,1.41886,50.3253,13.0,44.0,57.0,91,11.0,0.0,0.0,1.0,Real Zaragoza,1.18646,0.0,0.0,0.0,74012,11.0,0.0,20.0,71.0,2018-06-13 20:22,
OVI,13.0,11.0,18.0,1.55455,1.32216,1.14768,41.23133,6.0,48.0,54.0,92,13.0,0.0,0.0,0.0,Real Oviedo,0.91529,0.0,0.0,0.0,74395,11.0,0.0,18.0,65.0,2018-06-13 20:22,
CLE,16.0,15.0,11.0,2.03234,1.79994,1.26413,34.59363,-13.0,67.0,54.0,10629,16.0,0.0,0.0,0.0,Cultural Leonesa,1.03174,0.0,0.0,1.0,94916,15.0,0.0,11.0,48.0,2018-06-13 20:22,
LA ,25.0,9.0,8.0,2.12707,1.89467,0.9442,25.73222,-31.0,68.0,37.0,15961,25.0,0.0,0.0,0.0,La Hoya Lorca,0.71181,0.0,0.0,1.0,73994,9.0,0.0,8.0,33.0,2018-06-13 20:22,
ADA,14.0,16.0,12.0,1.13942,0.90702,0.99977,47.02352,-5.0,42.0,37.0,11121,14.0,0.0,0.0,0.0,AD Alcorcon,0.76738,0.0,0.0,0.0,78704,16.0,0.0,12.0,52.0,2018-06-13 20:22,
RDFC,14.0,16.0,12.0,1.30367,1.07128,0.78591,36.98591,-11.0,42.0,31.0,17884,14.0,0.0,0.0,0.0,Reus Deportiu,0.55352,0.0,0.0,0.0,109482,16.0,0.0,12.0,52.0,2018-06-13 20:22,
FC ,18.0,14.0,10.0,1.81486,1.58247,1.16063,36.2338,-8.0,54.0,46.0,5462,18.0,0.0,0.0,0.0,FC Barcelona II,0.92824,0.0,0.0,1.0,85291,14.0,0.0,10.0,44.0,2018-06-13 20:22,
