code,current_losses,current_ties,current_wins,d_rating,global_d,global_o,global_rating,goal_diff,goals_against,goals_scored,id,losses,make_champs,make_europa,make_playoffs,name,o_rating,position_1,promoted,relegated,sdr_id,ties,win_league,wins,current_points,last_updated,group
TERN,3.0,3.0,1.0,1.86602,1.85344,0.91576,25.71995,-18.6013,65.9725,47.3712,3175,18.3811,0.0,0.0,0.07575,Ternana,0.90318,0.00105,0.01565,0.41965,73899,13.06695,0.00105,10.55195,6.0,2017-10-03 20:04,
PAR,3.0,1.0,3.0,1.31332,1.30073,1.17718,42.4373,12.44715,43.3613,55.80845,115,12.07935,0.0,0.0,0.48885,Parma,1.16459,0.07685,0.271,0.0222,73832,11.3699,0.07685,18.55075,10.0,2017-10-03 20:04,
CRE,2.0,3.0,2.0,1.68546,1.67287,0.78535,25.47557,-8.5916,50.8455,42.2539,4050,16.70935,0.0,0.0,0.11985,Cremonese,0.77276,0.0027,0.0242,0.30465,73886,13.80955,0.0027,11.4811,9.0,2017-10-03 20:04,
SPEZ,3.0,1.0,3.0,1.1968,1.18421,0.69034,31.78614,-4.03545,38.69785,34.6624,4056,14.7189,0.0,0.0,0.23975,Spezia,0.67776,0.00775,0.05985,0.135,73895,13.5499,0.00775,13.7312,10.0,2017-10-03 20:04,
SAL,1.0,5.0,1.0,1.59088,1.57829,1.00176,32.44493,0.1374,52.927,53.0644,3240,13.43105,0.0,0.0,0.25575,Salernitana,0.98917,0.00985,0.066,0.14145,73860,15.45485,0.00985,13.1141,8.0,2017-10-03 20:04,
NOV,4.0,1.0,2.0,1.55084,1.53825,0.87482,30.00305,-6.98745,50.7228,43.73535,3954,17.1534,0.0,0.0,0.16855,Novara,0.86224,0.00475,0.03795,0.2318,73873,11.846,0.00475,13.0006,7.0,2017-10-03 20:04,
AVE,2.0,1.0,4.0,1.87514,1.86256,1.10196,29.82606,-4.08705,64.27085,60.1838,4055,16.0684,0.0,0.0,0.2752,Avellino,1.08937,0.0142,0.07125,0.1201,73884,10.7511,0.0142,15.1805,13.0,2017-10-03 20:04,
VERC,4.0,2.0,1.0,1.69437,1.68178,0.80931,25.91791,-16.8812,59.4502,42.569,3995,19.07125,0.0,0.0,0.06445,Pro Vercelli,0.79672,0.00075,0.0115,0.45425,105011,12.6338,0.00075,10.29495,5.0,2017-10-03 20:04,
CES,5.0,1.0,1.0,1.92722,1.91464,0.8476,23.25263,-30.00965,70.48365,40.474,3337,21.5935,0.0,0.0,0.0293,Cesena,0.83501,0.0006,0.00555,0.6062,73896,10.89065,0.0006,9.51585,4.0,2017-10-03 20:04,
CITT,3.0,1.0,3.0,1.53641,1.52382,1.06237,34.97245,6.0222,48.9529,54.9751,3943,14.55265,0.0,0.0,0.35615,Cittadella,1.04978,0.02555,0.11845,0.0783,73877,11.51135,0.02555,15.936,10.0,2017-10-03 20:04,
FRO,1.0,2.0,4.0,1.38923,1.37665,1.06077,37.87727,11.49675,44.5375,56.03425,4057,11.4349,0.0,0.0,0.48225,Frosinone,1.04818,0.07225,0.22615,0.02395,73883,12.7048,0.07225,17.8603,14.0,2017-10-03 20:04,
PAL,0.0,4.0,3.0,1.20826,1.19567,1.15426,44.2018,20.3226,37.39775,57.72035,2923,8.52915,0.0,0.0,0.4972,Palermo,1.14167,0.1423,0.38155,0.00885,73840,14.5287,0.1423,18.94215,13.0,2017-10-03 20:04,
PES,1.0,4.0,2.0,1.57231,1.55972,1.50267,44.6509,23.6244,54.5152,78.1396,3290,9.8436,0.0,0.0,0.4925,US Pescara,1.49008,0.1397,0.3694,0.0126,73894,12.92735,0.1397,19.22905,10.0,2017-10-03 20:04,
BRS,1.0,4.0,2.0,1.58803,1.57544,0.9525,31.27824,-2.4526,49.14025,46.68765,108,13.8583,0.0,0.0,0.2536,Brescia,0.93991,0.00915,0.06295,0.1477,73851,14.75565,0.00915,13.38605,10.0,2017-10-03 20:04,
FOG,2.0,4.0,1.0,2.07811,2.06552,1.00469,24.52062,-21.1919,74.43695,53.24505,4054,17.8693,0.0,0.0,0.0873,Foggia,0.9921,0.0015,0.0147,0.40135,84689,13.4246,0.0015,10.7061,7.0,2017-10-03 20:04,
CAR,2.0,2.0,3.0,1.09882,1.08624,0.74306,35.40022,2.18005,34.57325,36.7533,11126,12.5212,0.0,0.0,0.34455,Carpi,0.73048,0.01885,0.10865,0.0712,98965,14.7422,0.01885,14.7366,11.0,2017-10-03 20:04,
PER,2.0,1.0,4.0,1.24194,1.22935,1.1755,43.9786,26.07715,39.21085,65.288,116,10.2402,0.0,0.0,0.4926,Perugia,1.16291,0.17075,0.411,0.00735,73864,11.34685,0.17075,20.41295,13.0,2017-10-03 20:04,
EMP,2.0,2.0,3.0,1.38968,1.37709,1.52325,48.99398,31.071,47.04125,78.11225,2574,9.32015,0.0,0.0,0.4267,Empoli,1.51066,0.27195,0.5453,0.00325,73839,10.9018,0.27195,21.77805,11.0,2017-10-03 20:04,
BAR,4.0,0.0,3.0,1.47373,1.46114,0.96931,33.8502,2.343,49.65445,51.99745,106,15.9171,0.0,0.0,0.28515,Bari,0.95672,0.0148,0.0848,0.114,73888,10.96245,0.0148,15.12045,9.0,2017-10-03 20:04,
VIR,2.0,3.0,2.0,1.59017,1.57759,0.93548,30.81634,-5.19735,54.4028,49.20545,11137,14.8625,0.0,0.0,0.2311,Virtus Entella,0.9229,0.0074,0.05475,0.1578,99222,13.64375,0.0074,13.49375,9.0,2017-10-03 20:04,
F.B,1.0,4.0,2.0,1.50058,1.48799,0.76733,28.13728,-6.1722,45.2952,39.123,17530,14.7565,0.0,0.0,0.166,F.B.C Unione Venezia,0.75475,0.00485,0.03695,0.2199,78348,15.32475,0.00485,11.91875,10.0,2017-10-03 20:04,
ASC,4.0,0.0,2.0,1.61585,1.60326,0.82171,27.52667,-12.2328,54.21415,41.98135,3346,18.45275,0.0,0.0,0.1194,Ascoli,0.80912,0.00135,0.02165,0.2904,73887,11.3023,0.00135,12.24495,6.0,2017-09-25 20:29,
TERN,2.0,2.0,1.0,1.7373,1.72471,0.90055,27.42122,-14.04175,60.13585,46.0941,3175,17.1492,0.0,0.0,0.13025,Ternana,0.88796,0.00295,0.0251,0.2915,73899,13.03565,0.00295,11.81515,5.0,2017-09-25 20:29,
PAR,3.0,0.0,3.0,1.24274,1.23015,1.16371,43.66246,14.59025,39.82325,54.4135,115,11.8153,0.0,0.0,0.5242,Parma,1.15113,0.0778,0.2944,0.01545,73832,10.79505,0.0778,19.38965,9.0,2017-09-25 20:29,
CRE,2.0,2.0,2.0,1.78154,1.76895,0.82214,24.84634,-11.1505,55.0662,43.9157,4050,17.731,0.0,0.0,0.1151,Cremonese,0.80955,0.00145,0.01795,0.30835,73886,12.7202,0.00145,11.5488,8.0,2017-09-25 20:29,
SPEZ,3.0,1.0,2.0,1.24654,1.23395,0.69171,30.82679,-6.61585,40.63345,34.0176,4056,15.45095,0.0,0.0,0.18525,Spezia,0.67913,0.00415,0.0398,0.17985,73895,13.7901,0.00415,12.75895,7.0,2017-09-25 20:29,
SAL,1.0,4.0,1.0,1.57406,1.56147,0.94347,31.30832,-2.6933,51.80475,49.11145,3240,14.27735,0.0,0.0,0.21985,Salernitana,0.93088,0.00635,0.05135,0.16575,73860,14.95325,0.00635,12.7694,7.0,2017-09-25 20:29,
NOV,4.0,0.0,2.0,1.51615,1.50357,0.85261,30.06482,-7.18015,48.62565,41.4455,3954,17.4112,0.0,0.0,0.17215,Novara,0.84003,0.00385,0.0355,0.21295,73873,11.3875,0.00385,13.2013,6.0,2017-09-25 20:29,
AVE,2.0,1.0,3.0,1.88194,1.86935,1.01852,27.8182,-9.5426,64.5548,55.0122,4055,17.33735,0.0,0.0,0.1856,Avellino,1.00593,0.005,0.0359,0.19475,73884,11.0882,0.005,13.57445,10.0,2017-09-25 20:29,
VERC,4.0,2.0,0.0,1.62654,1.61395,0.65341,23.12565,-24.0759,55.80115,31.72525,3995,20.1618,0.0,0.0,0.02625,Pro Vercelli,0.64083,0.0002,0.00435,0.61195,105011,13.6236,0.0002,8.2146,2.0,2017-09-25 20:29,
CES,4.0,1.0,1.0,1.64023,1.62764,0.80577,26.71912,-19.54235,57.39005,37.8477,3337,18.9985,0.0,0.0,0.07355,Cesena,0.79318,0.00105,0.01385,0.39855,73896,12.17995,0.00105,10.82155,4.0,2017-09-25 20:29,
CITT,2.0,1.0,3.0,1.53939,1.5268,1.13043,36.58647,10.54995,48.3831,58.93305,3943,13.24575,0.0,0.0,0.44095,Cittadella,1.11784,0.03425,0.1578,0.0412,73877,11.57925,0.03425,17.175,10.0,2017-09-25 20:29,
FRO,1.0,1.0,4.0,1.44321,1.43062,1.12943,38.49275,13.533,46.2936,59.8266,4057,11.4746,0.0,0.0,0.5109,Frosinone,1.11684,0.0751,0.2408,0.0165,73883,11.72475,0.0751,18.80065,13.0,2017-09-25 20:29,
PAL,0.0,3.0,3.0,1.27436,1.26177,1.21308,44.19468,21.0286,39.8991,60.9277,2923,8.9187,0.0,0.0,0.5256,Palermo,1.20049,0.12545,0.3635,0.0083,73840,13.56815,0.12545,19.51315,12.0,2017-09-25 20:29,
PES,1.0,4.0,1.0,1.65702,1.64443,1.51506,43.20804,19.69925,57.64765,77.3469,3290,10.76435,0.0,0.0,0.49655,US Pescara,1.50247,0.0719,0.26695,0.02545,73894,13.26695,0.0719,17.9687,7.0,2017-09-25 20:29,
BRS,1.0,3.0,1.0,1.63626,1.62367,0.91846,29.57444,-7.0735,51.3269,44.2534,108,15.36305,0.0,0.0,0.1765,Brescia,0.90587,0.0048,0.042,0.2116,73851,14.339,0.0048,12.29795,6.0,2017-09-25 20:29,
FOG,2.0,3.0,1.0,2.03675,2.02416,0.97924,24.57152,-21.4252,72.30515,50.87995,4054,18.1942,0.0,0.0,0.08785,Foggia,0.96665,0.0009,0.01365,0.3751,84689,12.89745,0.0009,10.90835,6.0,2017-09-25 20:29,
CAR,1.0,2.0,3.0,1.10883,1.09625,0.79414,36.66723,4.5785,34.79535,39.37385,11126,11.61475,0.0,0.0,0.40665,Carpi,0.78155,0.02445,0.1312,0.0443,98965,14.80545,0.02445,15.5798,11.0,2017-09-25 20:29,
PER,1.0,1.0,4.0,1.18492,1.17234,1.19358,45.73534,29.39765,36.0766,65.47425,116,8.9956,0.0,0.0,0.49105,Perugia,1.18099,0.1964,0.4655,0.00335,73864,11.67435,0.1964,21.33005,13.0,2017-09-25 20:29,
EMP,1.0,2.0,3.0,1.29093,1.27835,1.52902,51.31988,36.0101,41.9806,77.9907,2574,7.86925,0.0,0.0,0.3913,Empoli,1.51644,0.342,0.62185,0.00205,73839,11.0911,0.342,23.03965,11.0,2017-09-25 20:29,
BAR,3.0,0.0,3.0,1.47599,1.4634,1.01221,34.89508,4.80975,49.3584,54.16815,106,14.9576,0.0,0.0,0.3521,Bari,0.99962,0.0166,0.1033,0.0764,73888,11.17275,0.0166,15.86965,9.0,2017-09-25 20:29,
VIR,2.0,3.0,1.0,1.68125,1.66866,0.93759,29.25944,-9.2088,58.03825,48.82945,11137,15.9473,0.0,0.0,0.17,Virtus Entella,0.925,0.00275,0.0351,0.2279,99222,13.75825,0.00275,12.29445,6.0,2017-09-25 20:29,
F.B,1.0,4.0,1.0,1.45529,1.4427,0.68655,26.80023,-9.41435,42.8047,33.39035,17530,15.4654,0.0,0.0,0.10835,F.B.C Unione Venezia,0.67397,0.00125,0.0185,0.29835,78348,16.05485,0.00125,10.47975,7.0,2017-09-25 20:29,
ASC,4.0,0.0,1.0,1.70413,1.69154,0.77519,24.9299,-19.06435,58.4014,39.33705,3346,20.0027,0.0,0.0,0.06715,Ascoli,0.7626,0.00025,0.01115,0.43605,73887,11.3646,0.00025,10.6327,3.0,2017-09-19 20:28,
TERN,1.0,2.0,1.0,1.64782,1.63523,0.9449,30.02032,-6.76605,56.29405,49.528,3175,15.50575,0.0,0.0,0.21545,Ternana,0.93232,0.00595,0.05065,0.1869,73899,13.4087,0.00595,13.08555,5.0,2017-09-19 20:28,
PAR,3.0,0.0,2.0,1.30878,1.29619,1.1752,42.4869,12.4204,43.20995,55.63035,115,12.5359,0.0,0.0,0.5014,Parma,1.16261,0.04815,0.2408,0.02605,73832,10.91275,0.04815,18.55135,6.0,2017-09-19 20:28,
CRE,2.0,1.0,2.0,1.87358,1.861,0.87802,24.73799,-12.80565,60.7386,47.93295,4050,18.56265,0.0,0.0,0.115,Cremonese,0.86543,0.00155,0.01845,0.31325,73886,11.5222,0.00155,11.91515,7.0,2017-09-19 20:28,
SPEZ,2.0,1.0,2.0,1.18724,1.17465,0.72644,33.02692,-1.77755,38.3905,36.61295,4056,14.06245,0.0,0.0,0.26375,Spezia,0.71385,0.0075,0.0658,0.11325,73895,14.1154,0.0075,13.82215,7.0,2017-09-19 20:28,
SAL,1.0,4.0,0.0,1.63412,1.62154,0.89461,29.02381,-8.6169,55.1238,46.5069,3240,15.54415,0.0,0.0,0.1457,Salernitana,0.88202,0.00255,0.02955,0.2634,73860,15.1429,0.00255,11.31295,4.0,2017-09-19 20:28,
NOV,3.0,0.0,2.0,1.45989,1.44731,0.87387,31.65791,-3.2702,46.72775,43.45755,3954,16.0971,0.0,0.0,0.24905,Novara,0.86128,0.0062,0.05845,0.1433,73873,11.6237,0.0062,14.2792,6.0,2017-09-19 20:28,
AVE,2.0,1.0,2.0,1.91915,1.90656,0.97617,26.27132,-14.35685,66.8702,52.51335,4055,18.50735,0.0,0.0,0.12475,Avellino,0.96358,0.0024,0.0214,0.2978,73884,11.27235,0.0024,12.2203,7.0,2017-09-19 20:28,
VERC,3.0,2.0,0.0,1.61455,1.60196,0.62783,22.66325,-25.2685,55.8763,30.6078,3995,20.074,0.0,0.0,0.02865,Pro Vercelli,0.61524,0.00025,0.00425,0.6147,105011,13.80145,0.00025,8.12455,2.0,2017-09-19 20:28,
CES,3.0,1.0,1.0,1.56521,1.55262,0.86048,29.38263,-12.99265,54.70595,41.7133,3337,17.2756,0.0,0.0,0.144,Cesena,0.84789,0.00265,0.0285,0.2609,73896,12.4584,0.00265,12.266,4.0,2017-09-19 20:28,
CITT,2.0,1.0,2.0,1.63268,1.62009,1.13274,34.84695,5.6041,54.00605,59.61015,3943,14.566,0.0,0.0,0.3608,Cittadella,1.12015,0.0162,0.1027,0.07985,73877,11.5993,0.0162,15.8347,7.0,2017-09-19 20:28,
FRO,0.0,1.0,4.0,1.47526,1.46268,1.18058,39.09732,15.01695,48.34115,63.3581,4057,10.9377,0.0,0.0,0.5144,Frosinone,1.16799,0.087,0.2749,0.01425,73883,11.67735,0.087,19.38495,13.0,2017-09-19 20:28,
PAL,0.0,3.0,2.0,1.23513,1.22254,1.20344,44.83581,22.31075,38.74285,61.0536,2923,8.80475,0.0,0.0,0.5254,Palermo,1.19086,0.10635,0.35985,0.00835,73840,13.7836,0.10635,19.41165,9.0,2017-09-19 20:28,
PES,1.0,3.0,1.0,1.74779,1.7352,1.59607,43.18851,21.3164,62.14415,83.46055,3290,11.11845,0.0,0.0,0.50735,US Pescara,1.58348,0.07265,0.2796,0.02145,73894,12.14645,0.07265,18.7351,6.0,2017-09-19 20:28,
BRS,1.0,2.0,1.0,1.58251,1.56992,0.90938,30.3034,-5.45325,49.65955,44.2063,108,15.3202,0.0,0.0,0.2136,Brescia,0.8968,0.0057,0.04955,0.18335,73851,13.6667,0.0057,13.0131,5.0,2017-09-19 20:28,
FOG,2.0,2.0,1.0,2.02062,2.00803,0.94196,23.99401,-23.1614,72.16975,49.00835,4054,18.94505,0.0,0.0,0.08215,Foggia,0.92937,0.001,0.0133,0.3905,84689,12.1302,0.001,10.92475,5.0,2017-09-19 20:28,
CAR,1.0,1.0,3.0,1.17267,1.16008,0.83577,36.45251,4.2285,38.2782,42.5067,11126,12.26155,0.0,0.0,0.415,Carpi,0.82319,0.02305,0.12815,0.04365,98965,13.71845,0.02305,16.02,10.0,2017-09-19 20:28,
PER,1.0,1.0,3.0,1.23817,1.22558,1.22141,45.21614,28.9408,38.81345,67.75425,116,9.42975,0.0,0.0,0.511,Perugia,1.20882,0.14745,0.41875,0.0055,73864,11.7558,0.14745,20.81445,10.0,2017-09-19 20:28,
EMP,0.0,2.0,3.0,1.29348,1.2809,1.62128,53.31226,42.32485,42.52635,84.8512,2574,6.63545,0.0,0.0,0.3093,Empoli,1.6087,0.44825,0.71475,0.00085,73839,10.8175,0.44825,24.54705,11.0,2017-09-19 20:28,
BAR,3.0,0.0,2.0,1.53851,1.52592,0.95162,32.16912,-1.6029,52.5236,50.9207,106,16.1134,0.0,0.0,0.264,Bari,0.93903,0.0082,0.06555,0.14345,73888,11.4137,0.0082,14.4729,6.0,2017-09-19 20:28,
VIR,2.0,2.0,1.0,1.75107,1.73848,0.99434,29.4223,-9.4852,61.9511,52.4659,11137,16.454,0.0,0.0,0.1812,Virtus Entella,0.98175,0.00385,0.0344,0.2171,99222,12.74665,0.00385,12.79935,5.0,2017-09-19 20:28,
F.B,0.0,4.0,1.0,1.46883,1.45624,0.73161,27.76082,-7.5413,44.27985,36.73855,17530,14.6752,0.0,0.0,0.1556,F.B.C Unione Venezia,0.71903,0.00285,0.0295,0.2361,78348,16.06355,0.00285,11.26125,7.0,2017-09-19 20:28,
ASC,2.0,0.0,1.0,1.70426,1.69167,0.86488,27.10778,-13.776,58.84825,45.07225,3346,18.5185,0.0,0.0,0.11435,Ascoli,0.8523,0.00265,0.0221,0.30335,73887,11.5207,0.00265,11.9608,3.0,2017-09-11 20:22,
TERN,0.0,2.0,1.0,1.54518,1.53259,0.95547,32.14169,-0.59845,51.26665,50.6682,3175,13.9058,0.0,0.0,0.28025,Ternana,0.94288,0.0135,0.074,0.11455,73899,13.82515,0.0135,14.26905,5.0,2017-09-11 20:22,
PAR,1.0,0.0,2.0,1.20633,1.19374,1.25294,46.7267,23.60365,37.4375,61.04115,115,9.93025,0.0,0.0,0.50595,Parma,1.24036,0.14895,0.39605,0.00745,73832,11.1672,0.14895,20.90255,6.0,2017-09-11 20:22,
CRE,1.0,0.0,2.0,1.93438,1.92179,0.91637,24.69369,-12.8996,63.65795,50.75835,4050,18.59065,0.0,0.0,0.13025,Cremonese,0.90378,0.0025,0.02105,0.2762,73886,10.84495,0.0025,12.5644,6.0,2017-09-11 20:22,
SPEZ,2.0,0.0,1.0,1.30019,1.2876,0.76485,31.8223,-4.15955,43.6461,39.48655,4056,15.36535,0.0,0.0,0.2141,Spezia,0.75226,0.00615,0.05105,0.15735,73895,13.21355,0.00615,13.4211,3.0,2017-09-11 20:22,
SAL,1.0,2.0,0.0,1.63845,1.62586,0.87337,28.42439,-9.65775,55.2069,45.54915,3240,16.48025,0.0,0.0,0.14095,Salernitana,0.86078,0.0023,0.02895,0.2575,73860,13.736,0.0023,11.78375,2.0,2017-09-11 20:22,
NOV,2.0,0.0,1.0,1.52975,1.51716,0.93161,31.82769,-2.8593,50.0396,47.1803,3954,15.8849,0.0,0.0,0.23655,Novara,0.91902,0.0082,0.0595,0.14545,73873,11.9141,0.0082,14.201,3.0,2017-09-11 20:22,
AVE,1.0,0.0,2.0,1.8302,1.81761,0.99348,28.08232,-8.5605,62.64995,54.08945,4055,17.3767,0.0,0.0,0.187,Avellino,0.98089,0.0061,0.03765,0.1961,73884,11.0222,0.0061,13.6011,6.0,2017-09-11 20:22,
VERC,3.0,0.0,0.0,1.70893,1.69635,0.66222,22.10108,-27.6792,60.51775,32.83855,3995,21.4447,0.0,0.0,0.02715,Pro Vercelli,0.64963,0.00055,0.00495,0.60465,105011,11.95955,0.00055,8.59575,0.0,2017-09-11 20:22,
CES,2.0,1.0,0.0,1.41639,1.4038,0.84966,31.85214,-6.6733,47.8334,41.1601,3337,15.82745,0.0,0.0,0.18015,Cesena,0.83707,0.00515,0.04295,0.2017,73896,13.4735,0.00515,12.69905,1.0,2017-09-11 20:22,
CITT,1.0,1.0,1.0,1.73354,1.72095,1.06507,31.3979,-3.4284,58.70115,55.27275,3943,15.618,0.0,0.0,0.24575,Cittadella,1.05249,0.0104,0.0663,0.14305,73877,12.10755,0.0104,14.27445,4.0,2017-09-11 20:22,
FRO,0.0,1.0,2.0,1.49681,1.48422,1.14337,37.74937,11.49865,49.36845,60.8671,4057,11.96175,0.0,0.0,0.4542,Frosinone,1.13078,0.0497,0.18525,0.0324,73883,12.3283,0.0497,17.70995,7.0,2017-09-11 20:22,
PAL,0.0,2.0,1.0,1.29435,1.28176,1.25782,44.85494,22.9605,41.8783,64.8388,2923,9.45795,0.0,0.0,0.50355,Palermo,1.24523,0.1124,0.34385,0.0119,73840,12.9853,0.1124,19.55675,5.0,2017-09-11 20:22,
PES,1.0,1.0,1.0,1.66477,1.65218,1.6125,45.19372,26.52345,58.3783,84.90175,3290,10.95115,0.0,0.0,0.48765,US Pescara,1.59991,0.1288,0.35955,0.0145,73894,10.5249,0.1288,20.52395,4.0,2017-09-11 20:22,
BRS,1.0,1.0,1.0,1.64025,1.62766,0.96958,30.75808,-3.60225,52.1167,48.51445,108,15.4386,0.0,0.0,0.23445,Brescia,0.95699,0.00845,0.05855,0.1449,73851,12.6001,0.00845,13.9613,4.0,2017-09-11 20:22,
FOG,2.0,1.0,0.0,2.11397,2.10139,0.80126,19.7168,-36.1434,76.93365,40.79025,4054,22.1315,0.0,0.0,0.02375,Foggia,0.78867,5e-05,0.00365,0.63985,84689,11.4405,5e-05,8.428,1.0,2017-09-11 20:22,
CAR,0.0,0.0,3.0,1.00155,0.98896,0.86908,41.30567,14.3252,30.3176,44.6428,11126,9.85945,0.0,0.0,0.51285,Carpi,0.85649,0.08125,0.2594,0.0131,98965,13.5372,0.08125,18.60335,9.0,2017-09-11 20:22,
PER,0.0,1.0,2.0,1.31826,1.30567,1.19616,42.80325,23.28045,43.0498,66.33025,116,10.0028,0.0,0.0,0.50975,Perugia,1.18357,0.10975,0.31835,0.0123,73864,12.32935,0.10975,19.66785,7.0,2017-09-11 20:22,
EMP,0.0,2.0,1.0,1.36824,1.35565,1.57302,50.58029,35.95385,46.0025,81.95635,2574,7.7893,0.0,0.0,0.4234,Empoli,1.56044,0.289,0.5634,0.00275,73839,11.52975,0.289,22.68095,5.0,2017-09-11 20:22,
BAR,2.0,0.0,1.0,1.53108,1.51849,0.93578,31.90842,-2.2239,52.07185,49.84795,106,15.98065,0.0,0.0,0.2283,Bari,0.92319,0.0074,0.05215,0.15075,73888,11.998,0.0074,14.02135,3.0,2017-09-11 20:22,
VIR,2.0,1.0,0.0,1.78631,1.77372,0.89401,26.46935,-17.95435,63.9025,45.94815,11137,18.6048,0.0,0.0,0.09615,Virtus Entella,0.88142,0.00175,0.01815,0.354,99222,12.2677,0.00175,11.1275,1.0,2017-09-11 20:22,
F.B,0.0,2.0,1.0,1.5486,1.53601,0.78225,27.68195,-7.9298,48.1315,40.2017,17530,15.58055,0.0,0.0,0.1621,F.B.C Unione Venezia,0.76966,0.005,0.03315,0.2162,78348,14.27235,0.005,12.1471,5.0,2017-09-11 20:22,
ASC,1.0,0.0,1.0,1.64858,1.63599,0.87763,28.35568,-9.77805,54.72955,44.9515,3346,17.0796,0.0,0.0,0.16975,Ascoli,0.86504,0.0043,0.035,0.2179,73887,12.16055,0.0043,12.75985,3.0,2017-09-04 20:20,
TERN,0.0,2.0,0.0,1.60972,1.59713,0.96949,31.30452,-3.0024,53.47965,50.47725,3175,14.58005,0.0,0.0,0.2465,Ternana,0.9569,0.00755,0.05865,0.1521,73899,14.06045,0.00755,13.3595,2.0,2017-09-04 20:20,
PAR,0.0,0.0,2.0,1.19343,1.18085,1.33142,48.9429,29.3924,35.9057,65.2981,115,8.47425,0.0,0.0,0.46275,Parma,1.31883,0.2287,0.5012,0.00365,73832,11.13665,0.2287,22.3891,6.0,2017-09-04 20:20,
CRE,1.0,0.0,1.0,1.95938,1.94679,0.78102,21.31151,-22.8551,63.71775,40.86265,4050,20.42765,0.0,0.0,0.06395,Cremonese,0.76844,0.0006,0.0084,0.46425,73886,11.3801,0.0006,10.19225,3.0,2017-09-04 20:20,
SPEZ,2.0,0.0,0.0,1.28668,1.27409,0.73704,31.31504,-5.67085,42.20975,36.5389,4056,15.64795,0.0,0.0,0.1811,Spezia,0.72445,0.00395,0.04,0.19455,73895,13.8832,0.00395,12.46885,0.0,2017-09-04 20:20,
SAL,0.0,2.0,0.0,1.66356,1.65097,0.90644,28.80551,-8.65585,55.20605,46.5502,3240,15.84995,0.0,0.0,0.1697,Salernitana,0.89385,0.00435,0.03635,0.22195,73860,14.02025,0.00435,12.1298,2.0,2017-09-04 20:20,
NOV,2.0,0.0,0.0,1.54866,1.53607,0.89534,30.56228,-5.9101,49.6676,43.7575,3954,16.58375,0.0,0.0,0.196,Novara,0.88276,0.0037,0.041,0.20225,73873,12.4181,0.0037,12.99815,0.0,2017-09-04 20:20,
AVE,1.0,0.0,1.0,1.83815,1.82557,0.87146,25.12769,-18.0291,62.1721,44.143,4055,18.842,0.0,0.0,0.10945,Avellino,0.85887,0.00185,0.01685,0.32675,73884,11.566,0.00185,11.592,3.0,2017-09-04 20:20,
VERC,2.0,0.0,0.0,1.49851,1.48592,0.67428,25.73203,-16.4326,49.518,33.0854,3995,18.51315,0.0,0.0,0.0725,Pro Vercelli,0.66169,0.0009,0.0118,0.38715,105011,13.29585,0.0009,10.191,0.0,2017-09-04 20:20,
CES,1.0,1.0,0.0,1.43486,1.42227,0.89236,32.61786,-4.36715,47.3623,42.99515,3337,14.86125,0.0,0.0,0.23275,Cesena,0.87977,0.0068,0.0591,0.1542,73896,13.78555,0.0068,13.3532,1.0,2017-09-04 20:20,
CITT,1.0,0.0,1.0,1.76404,1.75145,1.08153,31.24989,-3.85395,59.29025,55.4363,3943,16.06035,0.0,0.0,0.26235,Cittadella,1.06894,0.0095,0.0619,0.13965,73877,11.3514,0.0095,14.58825,3.0,2017-09-04 20:20,
FRO,0.0,0.0,2.0,1.45628,1.44369,1.07048,36.75499,8.97385,46.08745,55.0613,4057,12.59655,0.0,0.0,0.4388,Frosinone,1.0579,0.0408,0.16265,0.0396,73883,12.0024,0.0408,17.40105,6.0,2017-09-04 20:20,
PAL,0.0,1.0,1.0,1.22291,1.21032,1.18227,44.57986,21.4861,37.1305,58.6166,2923,9.69375,0.0,0.0,0.51545,Palermo,1.16968,0.1021,0.31855,0.01275,73840,12.8658,0.1021,19.44045,4.0,2017-09-04 20:20,
PES,1.0,0.0,1.0,1.5687,1.55611,1.56992,46.22364,28.3724,52.60165,80.97405,3290,10.73565,0.0,0.0,0.50045,US Pescara,1.55734,0.1406,0.3862,0.01005,73894,10.01555,0.1406,21.2488,3.0,2017-09-04 20:20,
BRS,1.0,1.0,0.0,1.73627,1.72368,0.95852,28.82292,-9.55795,56.3712,46.81325,108,16.9481,0.0,0.0,0.1612,Brescia,0.94593,0.00335,0.03295,0.2394,73851,12.7123,0.00335,12.3396,1.0,2017-09-04 20:20,
FOG,1.0,1.0,0.0,1.90149,1.88891,0.80573,22.67665,-24.8226,65.3991,40.5765,4054,19.7282,0.0,0.0,0.05705,Foggia,0.79314,0.00075,0.0084,0.4603,84689,12.56705,0.00075,9.70475,1.0,2017-09-04 20:20,
CAR,0.0,0.0,2.0,1.03792,1.02534,0.88521,40.90439,13.4264,31.30645,44.73285,11126,10.15475,0.0,0.0,0.50295,Carpi,0.87262,0.0579,0.2278,0.0178,98965,13.8927,0.0579,17.95255,6.0,2017-09-04 20:20,
PER,0.0,0.0,2.0,1.33744,1.32485,1.2193,42.95829,23.68175,43.10245,66.7842,116,10.27635,0.0,0.0,0.52205,Perugia,1.20672,0.1071,0.3189,0.01125,73864,11.6213,0.1071,20.10235,6.0,2017-09-04 20:20,
