promoted,ties,points,goals_against,name,relegated,goal_diff,goals_scored,losses,o_rating,global_d,current_wins,current_losses,wins,win_league,global_rating,sdr_id,make_europa,position_1,id,make_champs,global_o,make_playoffs,d_rating,current_points,code,current_ties,current_time,last_updated
0.0,5.0,29.0,54.0,IK Start,1.0,-24.0,30.0,17.0,1.0927,2.0352,8.0,17.0,8.0,0.0,19.25797,73936,0.0,0.0,6750,0.0,0.74485,0.0,1.68735,29.0,IKS,5.0,2019-06-09 01:01,2018-12-13 22:05
0.0,5.0,53.0,33.0,Haugesund,0.0,12.0,45.0,9.0,1.45021,1.47384,16.0,9.0,16.0,0.0,36.98007,74293,0.0,0.0,3327,0.0,1.10236,0.0,1.12598,53.0,HAU,5.0,2019-06-09 01:01,2018-12-13 22:05
0.0,11.0,29.0,50.0,Stabaek,0.50402,-13.0,37.0,13.0,1.43354,1.92379,6.0,13.0,6.0,0.0,28.41842,73940,0.0,0.0,2554,0.0,1.08569,0.0,1.5759299999999998,29.0,STA,11.0,2019-06-09 01:01,2018-12-13 22:05
0.0,7.0,46.0,41.0,Kristiansund BK,0.0,5.0,46.0,10.0,1.66633,1.73314,13.0,10.0,13.0,0.0,37.08876,106703,0.0,0.0,6672,0.0,1.31847,0.0,1.3852799999999998,46.0,KRI,7.0,2019-06-09 01:01,2018-12-13 22:05
0.0,7.0,40.0,38.0,Odd BK,0.0,1.0,39.0,12.0,1.24188,1.60637,11.0,12.0,11.0,0.0,29.23696,73935,0.0,0.0,602,0.0,0.8940299999999999,0.0,1.25852,40.0,ODDS,7.0,2019-06-09 01:01,2018-12-13 22:05
0.0,6.0,42.0,50.0,Ranheim,0.0,-7.0,43.0,12.0,1.31828,1.95752,12.0,12.0,12.0,0.0,25.30221,95530,0.0,0.0,4959,0.0,0.97043,0.0,1.6096700000000002,42.0,RAN,6.0,2019-06-09 01:01,2018-12-13 22:05
0.0,8.0,41.0,39.0,Sarpsborg,0.0,7.0,46.0,11.0,1.58627,1.52132,11.0,11.0,11.0,0.0,39.36137,95002,0.0,0.0,5002,0.0,1.23842,0.0,1.17346,41.0,SAR,8.0,2019-06-09 01:01,2018-12-13 22:05
0.0,11.0,23.0,57.0,Sandefjord,1.0,-22.0,35.0,15.0,1.35193,2.0252,4.0,15.0,4.0,0.0,25.03261,73941,0.0,0.0,3279,0.0,1.00408,0.0,1.67735,23.0,SAN,11.0,2019-06-09 01:01,2018-12-13 22:05
0.0,3.0,36.0,48.0,Tromso,0.0,-7.0,41.0,16.0,1.3845299999999998,1.96188,11.0,16.0,11.0,0.0,26.71518,73939,0.0,0.0,5270,0.0,1.0366799999999998,0.0,1.61402,36.0,TRO,3.0,2019-06-09 01:01,2018-12-13 22:05
0.0,9.0,42.0,44.0,Valerenga,0.0,-5.0,39.0,10.0,1.38532,1.78623,11.0,10.0,11.0,0.0,29.59311,73938,0.0,0.0,2791,0.0,1.03747,0.0,1.43838,42.0,VAL,9.0,2019-06-09 01:01,2018-12-13 22:05
