promoted,ties,points,position_1,goals_against,name,relegated,pro_rel_o,goal_diff,goals_scored,losses,code,global_d,current_wins,current_losses,wins,win_league,global_rating,sdr_id,make_europa,o_rating,id,pro_rel_d,make_champs,global_o,make_pro_rel,make_playoffs,d_rating,current_points,current_ties,current_time,last_updated
0.0,7.80555,59.2617,0.0,50.89,Marseille,0.0,0.00104,7.2011,58.0911,13.0424,MRS,0.78185,16.0,12.0,17.15205,0.0,68.23861,74431,0.0,1.39271,176,0.00086,0.0001,1.75396,0.0,0.0,1.1431,55.0,7.0,2019-05-08 01:00,2019-05-05 20:59
0.0,7.683,31.22985,0.0,59.11895,Dijon FCO,0.8515,1.0453,-29.02785,30.0911,22.46805,DIJ,1.05643,7.0,21.0,7.84895,0.0,52.68131,74455,0.0,0.99487,3170,1.36436,0.0,1.35612,0.1813,0.0,1.4176799999999998,28.0,7.0,2019-05-08 01:00,2019-05-05 20:59
0.0,10.9016,55.79945,0.0,34.41425,Nice,0.0,0.00079,-4.3631,30.05115,12.13245,NCE,0.75293,14.0,11.0,14.96595,0.0,61.86079,74437,0.0,1.0537,2502,0.00084,0.0,1.41495,0.0,0.0,1.11418,52.0,10.0,2019-05-08 01:00,2019-05-05 20:59
0.0,16.8233,51.6818,0.0,42.66875,Reims,0.0,0.00075,-7.13,35.53875,9.5572,REI,0.95767,11.0,8.0,11.6195,0.0,55.3032,74454,0.0,1.00157,3243,0.00099,0.0,1.3628200000000001,0.0,0.0,1.31892,49.0,16.0,2019-05-08 01:00,2019-05-05 20:59
0.0,15.78135,48.39435,0.0,45.58605,Angers,0.0,0.0009199999999999999,-0.0561,45.52995,11.34765,ANG,0.81591,10.0,10.0,10.870999999999999,0.0,63.90146,74464,0.0,1.22109,7868,0.00088,0.0,1.5823399999999999,0.0,0.0,1.17716,45.0,15.0,2019-05-08 01:00,2019-05-05 20:59
0.0,13.8782,40.7258,0.0,53.6878,Toulouse,0.0008,1.00944,-18.44885,35.23895,15.1726,TOU,1.00315,8.0,14.0,8.9492,0.0,57.67691,74439,0.0,1.1525100000000001,179,1.40444,0.0,1.51376,0.0027,0.0,1.3644,37.0,13.0,2019-05-08 01:00,2019-05-05 20:59
0.0,16.8229,49.641999999999996,0.0,48.1131,Strasbourg,0.0,0.0009199999999999999,11.3906,59.5037,10.2374,STRA,1.00081,10.0,9.0,10.9397,0.0,59.27635,74446,0.0,1.22189,180,0.0010199999999999999,0.0,1.58314,0.0,0.0,1.36206,46.0,16.0,2019-05-08 01:00,2019-05-05 20:59
0.0,13.8195,58.5192,0.0,44.04435,Montpellier,0.0,0.00099,10.16875,54.2131,9.2806,MNT,0.78252,14.0,8.0,14.8999,0.0,66.7788,74452,0.0,1.31924,274,0.00086,0.0003,1.68049,0.0,0.0,1.1437700000000002,55.0,13.0,2019-05-08 01:00,2019-05-05 20:59
0.0,9.7819,74.5066,0.0,32.6595,Lille,0.0,0.00112,32.9808,65.6403,6.6432,LLE,0.66093,20.0,6.0,21.5749,0.0,73.16597,74438,0.0,1.49781,166,0.0007700000000000001,0.99945,1.85907,0.0,0.0,1.0221799999999999,69.0,9.0,2019-05-08 01:00,2019-05-05 20:59
0.0,12.8424,37.3533,0.0,57.34,AS Monaco,0.0199,1.2531299999999999,-17.61045,39.72955,16.9873,MON,0.8999299999999999,7.0,16.0,8.1703,0.0,64.18043,74430,0.0,1.33604,174,1.34392,0.0,1.6972900000000002,0.07385,0.0,1.26118,33.0,12.0,2019-05-08 01:00,2019-05-05 20:59
0.0,7.86935,50.1935,0.0,48.33945,Nantes,0.0,0.00099,1.20245,49.5419,16.0226,NAN,0.78914,13.0,15.0,14.10805,0.0,66.5943,74463,0.0,1.3184,165,0.00086,0.0,1.67965,0.0,0.0,1.15039,46.0,7.0,2019-05-08 01:00,2019-05-05 20:59
0.0,12.7877,49.36685,0.0,53.7718,Stade Rennes,0.0,0.00099,-0.6471,53.1247,13.01925,REN,1.02514,11.0,12.0,12.19305,0.0,60.821509999999996,74434,0.0,1.32155,169,0.0010400000000000001,0.0,1.6828,0.0,0.0,1.38639,45.0,12.0,2019-05-08 01:00,2019-05-05 20:59
0.0,10.8891,38.04015,0.0,52.1191,Amiens,0.02055,0.8265600000000001,-20.059,32.0601,18.06055,AMI,0.8887799999999999,8.0,17.0,9.05035,0.0,54.565059999999995,74450,0.0,0.8992899999999999,3335,1.32736,0.0,1.26054,0.06455,0.0,1.25003,34.0,10.0,2019-05-08 01:00,2019-05-05 20:59
0.0,11.892999999999999,41.614,0.0,43.4418,Bordeaux,5e-05,0.06627999999999999,-7.66755,35.77425,16.2,BOR,0.92133,9.0,15.0,9.907,0.0,57.05607,74428,0.0,1.03643,159,0.09452,0.0,1.39768,5e-05,0.0,1.2825799999999998,38.0,11.0,2019-05-08 01:00,2019-05-05 20:59
0.0,9.65305,68.6662,0.0,48.31175,Lyon,0.0,0.00141,17.4317,65.74345,8.6759,LYON,0.9043200000000001,18.0,8.0,19.67105,0.0,73.73156,74432,0.0,1.8749,167,0.00095,0.67445,2.23615,0.0,0.0,1.26557,63.0,9.0,2019-05-08 01:00,2019-05-05 20:59
0.0,4.52615,91.56185,1.0,33.9021,Paris Saint-Germain,0.0,0.00186,71.27255,105.17465,4.46195,PSG,0.66702,27.0,4.0,29.0119,1.0,85.94716,74427,0.0,2.4826900000000003,160,0.0007700000000000001,1.0,2.8439400000000004,0.0,0.0,1.0282799999999999,85.0,4.0,2019-05-08 01:00,2019-05-05 20:59
0.0,12.8325,33.31275,0.0,50.89785,Caen,0.40455,0.75356,-22.40005,28.4978,18.34075,CAN,0.99211,6.0,17.0,6.82675,0.0,48.1536,74445,0.0,0.7531800000000001,2927,1.3442100000000001,0.0,1.11443,0.6611,0.0,1.3533600000000001,30.0,12.0,2019-05-08 01:00,2019-05-05 20:59
0.0,7.7916,53.0394,0.0,57.2793,Nimes,0.0,0.0009699999999999999,-1.1248,56.1545,15.1258,NIME,1.02129,14.0,14.0,15.0826,0.0,60.27284,75037,0.0,1.29121,7730,0.0010400000000000001,0.0,1.6524599999999998,0.0,0.0,1.3825399999999999,49.0,7.0,2019-05-08 01:00,2019-05-05 20:59
0.0,8.82345,66.9837,0.0,41.9661,St Etienne,0.0,0.00109,17.2645,59.2306,9.7898,STE,0.82562,18.0,9.0,19.38675,0.0,68.28309,74436,0.0,1.4516799999999999,178,0.0008900000000000002,0.3257,1.81293,0.0,0.0,1.18687,62.0,8.0,2019-05-08 01:00,2019-05-05 20:59
0.0,10.8472,28.08115,0.0,67.1248,Guingamp,0.98735,1.0340799999999999,-40.3776,26.7472,21.40815,GUI,1.0907200000000001,5.0,20.0,5.74465,0.0,50.16301,74451,0.0,0.92609,171,1.3315299999999999,0.0,1.28734,0.01645,0.0,1.45197,25.0,10.0,2019-05-08 01:00,2019-05-05 20:59
0.0,7.80555,59.2617,0.0,50.89,Marseille,0.0,0.0010400000000000001,7.2011,58.0911,13.0424,MRS,0.78185,16.0,12.0,17.15205,0.0,68.23861,74431,0.0,1.3927100000000001,176,0.00086,0.0001,1.75396,0.0,0.0,1.1431,55.0,7.0,2019-05-08 01:00,2019-05-05 20:59
0.0,7.683,31.22985,0.0,59.11895,Dijon FCO,0.8515,1.0453,-29.02785,30.0911,22.46805,DIJ,1.05643,7.0,21.0,7.84895,0.0,52.681309999999996,74455,0.0,0.99487,3170,1.36436,0.0,1.35612,0.1813,0.0,1.4176799999999998,28.0,7.0,2019-05-08 01:00,2019-05-05 20:59
0.0,10.9016,55.79945,0.0,34.41425,Nice,0.0,0.00079,-4.3631,30.05115,12.13245,NCE,0.75293,14.0,11.0,14.96595,0.0,61.86079,74437,0.0,1.0537,2502,0.00084,0.0,1.41495,0.0,0.0,1.11418,52.0,10.0,2019-05-08 01:00,2019-05-05 20:59
0.0,16.8233,51.6818,0.0,42.66875,Reims,0.0,0.00075,-7.13,35.53875,9.5572,REI,0.95767,11.0,8.0,11.6195,0.0,55.3032,74454,0.0,1.00157,3243,0.00099,0.0,1.36282,0.0,0.0,1.31892,49.0,16.0,2019-05-07 01:00,2019-05-05 20:59
0.0,15.78135,48.39435,0.0,45.58605,Angers,0.0,0.00092,-0.0561,45.52995,11.34765,ANG,0.81591,10.0,10.0,10.871,0.0,63.90146,74464,0.0,1.22109,7868,0.00088,0.0,1.58234,0.0,0.0,1.17716,45.0,15.0,2019-05-07 01:00,2019-05-05 20:59
0.0,13.8782,40.7258,0.0,53.6878,Toulouse,0.0008,1.00944,-18.44885,35.23895,15.1726,TOU,1.00315,8.0,14.0,8.9492,0.0,57.67691,74439,0.0,1.15251,179,1.40444,0.0,1.51376,0.0027,0.0,1.3644,37.0,13.0,2019-05-07 01:00,2019-05-05 20:59
0.0,16.8229,49.642,0.0,48.1131,Strasbourg,0.0,0.00092,11.3906,59.5037,10.2374,STRA,1.00081,10.0,9.0,10.9397,0.0,59.27635,74446,0.0,1.22189,180,0.00102,0.0,1.58314,0.0,0.0,1.36206,46.0,16.0,2019-05-07 01:00,2019-05-05 20:59
0.0,13.8195,58.5192,0.0,44.04435,Montpellier,0.0,0.00099,10.16875,54.2131,9.2806,MNT,0.78252,14.0,8.0,14.8999,0.0,66.7788,74452,0.0,1.31924,274,0.00086,0.0003,1.68049,0.0,0.0,1.1437700000000002,55.0,13.0,2019-05-07 01:00,2019-05-05 20:59
0.0,9.7819,74.5066,0.0,32.6595,Lille,0.0,0.00112,32.9808,65.6403,6.6432,LLE,0.66093,20.0,6.0,21.5749,0.0,73.16597,74438,0.0,1.49781,166,0.0007700000000000001,0.99945,1.85907,0.0,0.0,1.02218,69.0,9.0,2019-05-07 01:00,2019-05-05 20:59
0.0,12.8424,37.3533,0.0,57.34,AS Monaco,0.0199,1.25313,-17.61045,39.72955,16.9873,MON,0.8999299999999999,7.0,16.0,8.1703,0.0,64.18043,74430,0.0,1.33604,174,1.34392,0.0,1.6972900000000002,0.07385,0.0,1.26118,33.0,12.0,2019-05-07 01:00,2019-05-05 20:59
0.0,7.86935,50.1935,0.0,48.33945,Nantes,0.0,0.00099,1.20245,49.5419,16.0226,NAN,0.78914,13.0,15.0,14.10805,0.0,66.5943,74463,0.0,1.3184,165,0.00086,0.0,1.67965,0.0,0.0,1.15039,46.0,7.0,2019-05-07 01:00,2019-05-05 20:59
0.0,12.7877,49.36685,0.0,53.7718,Stade Rennes,0.0,0.00099,-0.6471,53.1247,13.01925,REN,1.02514,11.0,12.0,12.19305,0.0,60.82151,74434,0.0,1.32155,169,0.00104,0.0,1.6828,0.0,0.0,1.38639,45.0,12.0,2019-05-07 01:00,2019-05-05 20:59
0.0,10.8891,38.04015,0.0,52.1191,Amiens,0.02055,0.8265600000000001,-20.059,32.0601,18.06055,AMI,0.8887799999999999,8.0,17.0,9.05035,0.0,54.56506,74450,0.0,0.8992899999999999,3335,1.32736,0.0,1.26054,0.06455,0.0,1.25003,34.0,10.0,2019-05-07 01:00,2019-05-05 20:59
0.0,11.893,41.614,0.0,43.4418,Bordeaux,5e-05,0.06627999999999999,-7.66755,35.77425,16.2,BOR,0.92133,9.0,15.0,9.907,0.0,57.05607,74428,0.0,1.03643,159,0.09452,0.0,1.39768,5e-05,0.0,1.2825799999999998,38.0,11.0,2019-05-07 01:00,2019-05-05 20:59
0.0,9.65305,68.6662,0.0,48.31175,Lyon,0.0,0.00141,17.4317,65.74345,8.6759,LYON,0.90432,18.0,8.0,19.67105,0.0,73.73156,74432,0.0,1.8749,167,0.00095,0.67445,2.23615,0.0,0.0,1.26557,63.0,9.0,2019-05-07 01:00,2019-05-05 20:59
0.0,4.52615,91.56185,1.0,33.9021,Paris Saint-Germain,0.0,0.00186,71.27255,105.17465,4.46195,PSG,0.66702,27.0,4.0,29.0119,1.0,85.94716,74427,0.0,2.4826900000000003,160,0.0007700000000000001,1.0,2.8439400000000004,0.0,0.0,1.02828,85.0,4.0,2019-05-07 01:00,2019-05-05 20:59
0.0,12.8325,33.31275,0.0,50.89785,Caen,0.40455,0.75356,-22.40005,28.4978,18.34075,CAN,0.99211,6.0,17.0,6.82675,0.0,48.1536,74445,0.0,0.7531800000000001,2927,1.34421,0.0,1.11443,0.6611,0.0,1.35336,30.0,12.0,2019-05-07 01:00,2019-05-05 20:59
0.0,7.7916,53.0394,0.0,57.2793,Nimes,0.0,0.00097,-1.1248,56.1545,15.1258,NIME,1.02129,14.0,14.0,15.0826,0.0,60.27284,75037,0.0,1.29121,7730,0.00104,0.0,1.6524599999999998,0.0,0.0,1.38254,49.0,7.0,2019-05-07 01:00,2019-05-05 20:59
0.0,8.82345,66.9837,0.0,41.9661,St Etienne,0.0,0.00109,17.2645,59.2306,9.7898,STE,0.82562,18.0,9.0,19.38675,0.0,68.28309,74436,0.0,1.45168,178,0.0008900000000000002,0.3257,1.81293,0.0,0.0,1.18687,62.0,8.0,2019-05-07 01:00,2019-05-05 20:59
0.0,10.8472,28.08115,0.0,67.1248,Guingamp,0.98735,1.03408,-40.3776,26.7472,21.40815,GUI,1.09072,5.0,20.0,5.74465,0.0,50.16301,74451,0.0,0.92609,171,1.33153,0.0,1.28734,0.01645,0.0,1.45197,25.0,10.0,2019-05-07 01:00,2019-05-05 20:59
0.0,7.80555,59.2617,0.0,50.89,Marseille,0.0,0.00104,7.2011,58.0911,13.0424,MRS,0.78185,16.0,12.0,17.15205,0.0,68.23861,74431,0.0,1.39271,176,0.00086,0.0001,1.75396,0.0,0.0,1.1431,55.0,7.0,2019-05-07 01:00,2019-05-05 20:59
0.0,7.683,31.22985,0.0,59.11895,Dijon FCO,0.8515,1.0453,-29.02785,30.0911,22.46805,DIJ,1.05643,7.0,21.0,7.84895,0.0,52.68131,74455,0.0,0.99487,3170,1.36436,0.0,1.35612,0.1813,0.0,1.4176799999999998,28.0,7.0,2019-05-07 01:00,2019-05-05 20:59
0.0,10.9016,55.79945,0.0,34.41425,Nice,0.0,0.00079,-4.3631,30.05115,12.13245,NCE,0.75293,14.0,11.0,14.96595,0.0,61.86079,74437,0.0,1.0537,2502,0.00084,0.0,1.41495,0.0,0.0,1.11418,52.0,10.0,2019-05-07 01:00,2019-05-05 20:59
0.0,16.8233,51.6818,0.0,42.66875,Reims,0.0,0.00075,-7.13,35.53875,9.5572,REI,0.95767,11.0,8.0,11.6195,0.0,55.3032,74454,0.0,1.00157,3243,0.00099,0.0,1.3628200000000001,0.0,0.0,1.31892,49.0,16.0,2019-05-06 01:00,2019-05-05 20:59
0.0,15.78135,48.39435,0.0,45.58605,Angers,0.0,0.0009199999999999999,-0.0561,45.52995,11.34765,ANG,0.81591,10.0,10.0,10.870999999999999,0.0,63.90146,74464,0.0,1.22109,7868,0.00088,0.0,1.5823399999999999,0.0,0.0,1.17716,45.0,15.0,2019-05-06 01:00,2019-05-05 20:59
0.0,13.8782,40.7258,0.0,53.6878,Toulouse,0.0008,1.00944,-18.44885,35.23895,15.1726,TOU,1.00315,8.0,14.0,8.9492,0.0,57.67691,74439,0.0,1.1525100000000001,179,1.40444,0.0,1.51376,0.0027,0.0,1.3644,37.0,13.0,2019-05-06 01:00,2019-05-05 20:59
0.0,16.8229,49.641999999999996,0.0,48.1131,Strasbourg,0.0,0.0009199999999999999,11.3906,59.5037,10.2374,STRA,1.00081,10.0,9.0,10.9397,0.0,59.27635,74446,0.0,1.22189,180,0.0010199999999999999,0.0,1.58314,0.0,0.0,1.36206,46.0,16.0,2019-05-06 01:00,2019-05-05 20:59
0.0,13.8195,58.5192,0.0,44.04435,Montpellier,0.0,0.00099,10.16875,54.2131,9.2806,MNT,0.78252,14.0,8.0,14.8999,0.0,66.7788,74452,0.0,1.31924,274,0.00086,0.0003,1.68049,0.0,0.0,1.1437700000000002,55.0,13.0,2019-05-06 01:00,2019-05-05 20:59
0.0,9.7819,74.5066,0.0,32.6595,Lille,0.0,0.00112,32.9808,65.6403,6.6432,LLE,0.66093,20.0,6.0,21.5749,0.0,73.16597,74438,0.0,1.49781,166,0.0007700000000000001,0.99945,1.85907,0.0,0.0,1.0221799999999999,69.0,9.0,2019-05-06 01:00,2019-05-05 20:59
0.0,12.8424,37.3533,0.0,57.34,AS Monaco,0.0199,1.2531299999999999,-17.61045,39.72955,16.9873,MON,0.8999299999999999,7.0,16.0,8.1703,0.0,64.18043,74430,0.0,1.33604,174,1.34392,0.0,1.6972900000000002,0.07385,0.0,1.26118,33.0,12.0,2019-05-06 01:00,2019-05-05 20:59
0.0,7.86935,50.1935,0.0,48.33945,Nantes,0.0,0.00099,1.20245,49.5419,16.0226,NAN,0.78914,13.0,15.0,14.10805,0.0,66.5943,74463,0.0,1.3184,165,0.00086,0.0,1.67965,0.0,0.0,1.15039,46.0,7.0,2019-05-06 01:00,2019-05-05 20:59
0.0,12.7877,49.36685,0.0,53.7718,Stade Rennes,0.0,0.00099,-0.6471,53.1247,13.01925,REN,1.02514,11.0,12.0,12.19305,0.0,60.821509999999996,74434,0.0,1.32155,169,0.0010400000000000001,0.0,1.6828,0.0,0.0,1.38639,45.0,12.0,2019-05-06 01:00,2019-05-05 20:59
0.0,10.8891,38.04015,0.0,52.1191,Amiens,0.02055,0.8265600000000001,-20.059,32.0601,18.06055,AMI,0.8887799999999999,8.0,17.0,9.05035,0.0,54.565059999999995,74450,0.0,0.8992899999999999,3335,1.32736,0.0,1.26054,0.06455,0.0,1.25003,34.0,10.0,2019-05-06 01:00,2019-05-05 20:59
0.0,11.892999999999999,41.614,0.0,43.4418,Bordeaux,5e-05,0.06627999999999999,-7.66755,35.77425,16.2,BOR,0.92133,9.0,15.0,9.907,0.0,57.05607,74428,0.0,1.03643,159,0.09452,0.0,1.39768,5e-05,0.0,1.2825799999999998,38.0,11.0,2019-05-06 01:00,2019-05-05 20:59
0.0,9.65305,68.6662,0.0,48.31175,Lyon,0.0,0.00141,17.4317,65.74345,8.6759,LYON,0.9043200000000001,18.0,8.0,19.67105,0.0,73.73156,74432,0.0,1.8749,167,0.00095,0.67445,2.23615,0.0,0.0,1.26557,63.0,9.0,2019-05-06 01:00,2019-05-05 20:59
0.0,4.52615,91.56185,1.0,33.9021,Paris Saint-Germain,0.0,0.00186,71.27255,105.17465,4.46195,PSG,0.66702,27.0,4.0,29.0119,1.0,85.94716,74427,0.0,2.4826900000000003,160,0.0007700000000000001,1.0,2.8439400000000004,0.0,0.0,1.0282799999999999,85.0,4.0,2019-05-06 01:00,2019-05-05 20:59
0.0,12.8325,33.31275,0.0,50.89785,Caen,0.40455,0.75356,-22.40005,28.4978,18.34075,CAN,0.99211,6.0,17.0,6.82675,0.0,48.1536,74445,0.0,0.7531800000000001,2927,1.3442100000000001,0.0,1.11443,0.6611,0.0,1.3533600000000001,30.0,12.0,2019-05-06 01:00,2019-05-05 20:59
0.0,7.7916,53.0394,0.0,57.2793,Nimes,0.0,0.0009699999999999999,-1.1248,56.1545,15.1258,NIME,1.02129,14.0,14.0,15.0826,0.0,60.27284,75037,0.0,1.29121,7730,0.0010400000000000001,0.0,1.6524599999999998,0.0,0.0,1.3825399999999999,49.0,7.0,2019-05-06 01:00,2019-05-05 20:59
0.0,8.82345,66.9837,0.0,41.9661,St Etienne,0.0,0.00109,17.2645,59.2306,9.7898,STE,0.82562,18.0,9.0,19.38675,0.0,68.28309,74436,0.0,1.4516799999999999,178,0.0008900000000000002,0.3257,1.81293,0.0,0.0,1.18687,62.0,8.0,2019-05-06 01:00,2019-05-05 20:59
0.0,10.8472,28.08115,0.0,67.1248,Guingamp,0.98735,1.0340799999999999,-40.3776,26.7472,21.40815,GUI,1.0907200000000001,5.0,20.0,5.74465,0.0,50.16301,74451,0.0,0.92609,171,1.3315299999999999,0.0,1.28734,0.01645,0.0,1.45197,25.0,10.0,2019-05-06 01:00,2019-05-05 20:59
0.0,7.80555,59.2617,0.0,50.89,Marseille,0.0,0.0010400000000000001,7.2011,58.0911,13.0424,MRS,0.78185,16.0,12.0,17.15205,0.0,68.23861,74431,0.0,1.3927100000000001,176,0.00086,0.0001,1.75396,0.0,0.0,1.1431,55.0,7.0,2019-05-06 01:00,2019-05-05 20:59
0.0,7.683,31.22985,0.0,59.11895,Dijon FCO,0.8515,1.0453,-29.02785,30.0911,22.46805,DIJ,1.05643,7.0,21.0,7.84895,0.0,52.681309999999996,74455,0.0,0.99487,3170,1.36436,0.0,1.35612,0.1813,0.0,1.4176799999999998,28.0,7.0,2019-05-06 01:00,2019-05-05 20:59
0.0,10.9016,55.79945,0.0,34.41425,Nice,0.0,0.00079,-4.3631,30.05115,12.13245,NCE,0.75293,14.0,11.0,14.96595,0.0,61.86079,74437,0.0,1.0537,2502,0.00084,0.0,1.41495,0.0,0.0,1.11418,52.0,10.0,2019-05-06 01:00,2019-05-05 20:59
0.0,16.8344,51.6281,0.0,42.6917,Reims,0.0,0.00075,-7.18345,35.50825,9.5677,REI,0.95767,11.0,8.0,11.5979,0.0,55.3032,74454,0.0,1.00157,3243,0.00099,0.0,1.36282,0.0,0.0,1.31892,49.0,16.0,2019-05-05 01:00,2019-05-04 19:58
0.0,15.7986,48.42435,0.0,45.52425,Angers,0.0,0.00092,0.00635,45.5306,11.32615,ANG,0.81591,10.0,10.0,10.87525,0.0,63.90146,74464,0.0,1.22109,7868,0.00088,0.0,1.58234,0.0,0.0,1.17716,45.0,15.0,2019-05-05 01:00,2019-05-04 19:58
0.0,13.1748,41.17755,0.0,52.78,Toulouse,0.0051,1.0072,-18.30655,34.47345,15.49095,TOU,0.97754,8.0,14.0,9.33425,0.0,57.44603000000001,74439,0.0,1.11434,179,1.48978,0.0,1.47559,0.0124,0.0,1.33879,36.0,12.0,2019-05-05 01:00,2019-05-04 19:58
0.0,16.8156,49.52505,0.0,48.15525,Strasbourg,0.0,0.00092,11.20525,59.3605,10.28125,STRA,1.00081,10.0,9.0,10.90315,0.0,59.27635,74446,0.0,1.22189,180,0.00102,0.0,1.58314,0.0,0.0,1.36206,46.0,16.0,2019-05-05 01:00,2019-05-04 19:58
0.0,13.0986,59.7966,0.0,43.4922,Montpellier,0.0,0.00101,11.44835,54.94055,9.3354,MNT,0.78455,14.0,8.0,15.566,0.0,67.26678000000001,74452,0.0,1.34635,274,0.00086,0.00445,1.7076,0.0,0.0,1.1458,54.0,12.0,2019-05-05 01:00,2019-05-04 19:58
0.0,9.0424,74.3233,0.0,32.4954,Lille,0.0,0.00111,32.12745,64.62285,7.1973,LLE,0.6599,20.0,6.0,21.7603,0.0,72.79436,74438,0.0,1.4751299999999998,166,0.0007700000000000001,0.99815,1.83638,0.0,0.0,1.02116,68.0,8.0,2019-05-05 01:00,2019-05-04 19:58
0.0,13.1285,38.63405,0.0,55.64785,AS Monaco,0.022,1.19696,-16.73725,38.9106,16.36965,MON,0.8895700000000001,7.0,15.0,8.50185,0.0,63.88665,74430,0.0,1.30922,174,1.36912,0.0,1.67047,0.05755,0.0,1.25082,33.0,12.0,2019-05-05 01:00,2019-05-04 19:58
0.0,8.13275,48.89915,0.0,49.2973,Nantes,0.0,0.00097,-1.3403,47.957,16.27845,NAN,0.79824,12.0,15.0,13.5888,0.0,65.87158000000001,74463,0.0,1.29407,165,0.0008699999999999999,0.0,1.65532,0.0,0.0,1.15949,43.0,7.0,2019-05-05 01:00,2019-05-04 19:58
0.0,12.07575,49.61055,0.0,52.98175,Stade Rennes,0.0,0.00097,-0.7768,52.20495,13.41265,REN,0.98172,11.0,12.0,12.5116,0.0,61.34834,74434,0.0,1.2965,169,0.00101,0.0,1.65776,0.0,0.0,1.34297,44.0,11.0,2019-05-05 01:00,2019-05-04 19:58
0.0,10.17495,37.74765,0.0,52.60065,Amiens,0.0529,0.8330700000000001,-20.9433,31.65735,18.63415,AMI,0.91489,8.0,17.0,9.1909,0.0,53.93251,74450,0.0,0.90103,3335,1.35234,0.0,1.2622799999999998,0.1149,0.0,1.27614,33.0,9.0,2019-05-05 01:00,2019-05-04 19:58
0.0,11.90075,41.645,0.0,43.38505,Bordeaux,0.0001,0.19752,-7.6105,35.77455,16.1845,BOR,0.92133,9.0,15.0,9.91475,0.0,57.05607,74428,0.0,1.03643,159,0.27896,0.0,1.39768,0.0002,0.0,1.2825799999999998,38.0,11.0,2019-05-05 01:00,2019-05-04 19:58
0.0,8.89895,69.48095,0.0,47.4025,Lyon,0.0,0.0014,18.1237,65.5262,8.90705,LYON,0.88421,18.0,8.0,20.194000000000006,0.0,74.14515,74432,0.0,1.87332,167,0.00093,0.84295,2.23457,0.0,0.0,1.24546,62.0,8.0,2019-05-05 01:00,2019-05-04 19:58
0.0,4.5444,91.5342,1.0,33.91735,Paris Saint-Germain,0.0,0.00186,71.1753,105.09265,4.459,PSG,0.66702,27.0,4.0,28.9966,1.0,85.94716,74427,0.0,2.4826900000000003,160,0.0007700000000000001,1.0,2.8439400000000004,0.0,0.0,1.02828,85.0,4.0,2019-05-05 01:00,2019-05-04 19:58
0.0,12.83695,33.3454,0.0,50.86175,Caen,0.48495,0.76,-22.3542,28.50755,18.3269,CAN,0.99211,6.0,17.0,6.83615,0.0,48.1536,74445,0.0,0.7531800000000001,2927,1.33659,0.0,1.11443,0.53535,0.0,1.35336,30.0,12.0,2019-05-05 01:00,2019-05-04 19:58
0.0,7.79895,53.05665,0.0,57.2522,Nimes,0.0,0.00097,-1.11875,56.13345,15.11515,NIME,1.02129,14.0,14.0,15.0859,0.0,60.27284,75037,0.0,1.29121,7730,0.00104,0.0,1.6524599999999998,0.0,0.0,1.38254,49.0,7.0,2019-05-05 01:00,2019-05-04 19:58
0.0,9.11925,65.1675,0.0,41.3382,St Etienne,0.0,0.00108,16.00255,57.34075,10.198,STE,0.80092,17.0,9.0,18.68275,0.0,68.67236,74436,0.0,1.44022,178,0.0008699999999999999,0.15375,1.80148,0.0,0.0,1.16217,59.0,8.0,2019-05-05 01:00,2019-05-04 19:58
0.0,10.8532,28.0468,0.0,67.11505,Guingamp,0.98945,1.03047,-40.4051,26.70995,21.4156,GUI,1.09072,5.0,20.0,5.7312,0.0,50.16301,74451,0.0,0.92609,171,1.32713,0.0,1.28734,0.01235,0.0,1.45197,25.0,10.0,2019-05-05 01:00,2019-05-04 19:58
0.0,7.81845,59.2983,0.0,50.81515,Marseille,0.0,0.00104,7.26905,58.0842,13.0216,MRS,0.78185,16.0,12.0,17.15995,0.0,68.23861,74431,0.0,1.39271,176,0.00086,0.0007,1.75396,0.0,0.0,1.1431,55.0,7.0,2019-05-05 01:00,2019-05-04 19:58
0.0,7.96255,32.35345,0.0,57.3369,Dijon FCO,0.72325,1.04916,-26.2962,31.0407,21.90715,DIJ,1.03081,7.0,20.0,8.1303,0.0,53.51116999999999,74455,0.0,1.00313,3170,1.33448,0.0,1.36438,0.26725,0.0,1.39206,28.0,7.0,2019-05-05 01:00,2019-05-04 19:58
0.0,10.8944,55.8533,0.0,34.35705,Nice,0.0,0.00079,-4.2856,30.07145,12.1193,NCE,0.75293,14.0,11.0,14.9863,0.0,61.86079,74437,0.0,1.0537,2502,0.00084,0.0,1.41495,0.0,0.0,1.11418,52.0,10.0,2019-05-05 01:00,2019-05-04 19:58
0.0,17.11865,53.51645,0.0,40.59175,Reims,0.0,0.00078,-3.4898,37.10195,8.74875,REI,0.9052100000000001,11.0,7.0,12.1326,0.0,57.69608,74454,0.0,1.04611,3243,0.00095,0.0,1.40736,0.0,0.0,1.2664600000000001,49.0,16.0,2019-05-04 01:00,2019-05-03 20:42
0.0,16.05925,46.3486,0.0,47.03865,Angers,0.0,0.0009199999999999999,-1.7178,45.32085,11.8443,ANG,0.85167,9.0,10.0,10.09645,0.0,63.06906,74464,0.0,1.2248700000000001,7868,0.00091,0.0,1.58612,0.0,0.0,1.21292,42.0,15.0,2019-05-04 01:00,2019-05-03 20:42
