promoted,ties,points,position_1,goals_against,name,relegated,pro_rel_o,goal_diff,goals_scored,losses,code,global_d,current_wins,current_losses,wins,win_league,global_rating,sdr_id,make_europa,o_rating,id,pro_rel_d,make_champs,global_o,make_pro_rel,make_playoffs,d_rating,current_points,current_ties,current_time,last_updated
1.0,5.2437,63.78105,1.0,47.2482,FC Cologne,0.0,0.00143,37.63835,84.88655,9.24385,COL,1.4909299999999999,19.0,9.0,19.51245,1.0,51.62409,74049,0.0,1.90557,122,0.001,0.0,1.7493900000000002,0.0,0.0,1.33475,62.0,5.0,2019-05-17 01:00,2019-05-12 15:42
0.0,9.265,40.10725,0.0,48.69355,Dynamo Dresden,0.0,0.0008,-9.40995,39.2836,14.45425,DRES,1.61,10.0,14.0,10.28075,0.0,29.626109999999997,79405,0.0,1.06835,7017,0.00109,0.0,0.91217,0.0,0.0,1.4538200000000001,39.0,9.0,2019-05-17 01:00,2019-05-12 15:42
0.0,8.2774,36.4408,0.0,52.3796,FC Ingolstadt 04,0.4077,0.001,-9.88385,42.49575,16.3348,ING,1.51817,9.0,16.0,9.3878,0.0,38.06974,79434,0.0,1.3387799999999999,6367,0.0010199999999999999,0.0,1.18261,0.0,0.0,1.36199,35.0,8.0,2019-05-17 01:00,2019-05-12 15:42
0.0,10.2415,38.16115,0.0,51.89495,SV Sandhausen,0.08875,0.0009,-7.3608,44.53415,14.45195,SVS,1.65072,9.0,14.0,9.30655,0.0,32.00742,74085,0.0,1.19478,6392,0.00112,0.0,1.0386,0.0,0.0,1.49455,37.0,10.0,2019-05-17 01:00,2019-05-12 15:42
0.0,7.2988,50.30425,0.0,52.27535,FC St. Pauli,0.0,0.0008300000000000001,-6.06625,46.2091,12.36605,STP,1.72105,14.0,12.0,14.33515,0.0,28.64368,74068,0.0,1.1070200000000001,270,0.00117,0.0,0.95084,0.0,0.0,1.5648799999999998,49.0,7.0,2019-05-17 01:00,2019-05-12 15:42
0.79105,9.265,58.62775,0.0,48.2836,SC Paderborn,0.0,1.49379,28.40995,76.69355,8.28075,PAD,1.7015200000000001,16.0,8.0,16.45425,0.0,38.77265,74065,0.0,1.52168,3307,1.56348,0.0,1.3655,0.27325,0.0,1.54535,57.0,9.0,2019-05-17 01:00,2019-05-12 15:42
0.4884,14.263,57.76855,0.0,32.1509,1. FC Union Berlin,0.0,1.44632,21.61065,53.76155,5.23515,FCU,1.35934,14.0,5.0,14.50185,0.0,44.22441,74058,0.0,1.45393,598,1.20205,0.0,1.29775,0.72675,0.0,1.20317,56.0,14.0,2019-05-17 01:00,2019-05-12 15:42
0.0,12.2415,49.59735,0.0,53.53415,Jahn Regensburg,0.0,0.00121,1.3608,54.89495,9.30655,JAHN,1.8855400000000002,12.0,9.0,12.45195,0.0,37.48656,79423,0.0,1.6190200000000001,11017,0.0013,0.0,1.46284,0.0,0.0,1.7293599999999998,48.0,12.0,2019-05-17 01:00,2019-05-12 15:42
0.0,12.2988,40.39695,0.0,56.2091,SpVgg Greuther Fürth,0.0,0.0007099999999999999,-19.93375,36.27535,12.33515,FUR,1.70566,9.0,12.0,9.36605,0.0,24.98725,74064,0.0,0.94586,3070,0.00116,0.0,0.78968,0.0,0.0,1.54948,39.0,12.0,2019-05-17 01:00,2019-05-12 15:42
0.0,8.23325,55.05275,0.0,42.97535,Hamburg SV,0.0,0.0009599999999999999,1.03945,44.0148,10.16025,HSV,1.35174,15.0,10.0,15.6065,0.0,40.19688,78530,0.0,1.28525,127,0.0009,0.0,1.1290799999999999,0.0,0.0,1.19556,53.0,8.0,2019-05-17 01:00,2019-05-12 15:42
0.0,10.263,43.96845,0.0,49.76155,VfL Bochum,0.0,0.0009699999999999999,-1.61065,48.1509,12.50185,BOC,1.71312,11.0,12.0,11.23515,0.0,33.174929999999996,74055,0.0,1.29087,121,0.00117,0.0,1.13469,0.0,0.0,1.55695,43.0,10.0,2019-05-17 01:00,2019-05-12 15:42
0.0,10.2774,53.2818,0.0,44.49575,1. FC Heidenheim 1846,0.0,0.00095,7.88385,52.3796,9.3878,FCH,1.6693200000000001,14.0,9.0,14.3348,0.0,33.45528,78229,0.0,1.26889,6418,0.0011300000000000001,0.0,1.11271,0.0,0.0,1.51315,52.0,10.0,2019-05-17 01:00,2019-05-12 15:42
0.0,12.2437,30.97525,0.0,53.88655,1. FC Magdeburg,1.0,0.0008,-18.63835,35.2482,15.51245,MAG,1.56132,6.0,15.0,6.24385,0.0,30.367309999999996,84120,0.0,1.06303,10382,0.00105,0.0,0.90685,0.0,0.0,1.40515,30.0,12.0,2019-05-17 01:00,2019-05-12 15:42
0.0,7.2951,44.53275,0.0,54.147,SV Darmstadt 98,0.0,0.0008699999999999999,-8.7439,45.4031,14.29235,DRM,1.6177,12.0,14.0,12.41255,0.0,31.73503,74070,0.0,1.159,3812,0.0011,0.0,1.0028299999999999,0.0,0.0,1.4615200000000002,43.0,7.0,2019-05-17 01:00,2019-05-12 15:42
0.0,10.2585,47.43825,0.0,51.5736,Arminia Bielefeld,0.0,0.001,1.1065,52.6801,11.34825,DSC,1.53386,12.0,11.0,12.39325,0.0,37.68123,74043,0.0,1.3357700000000001,2506,0.00103,0.0,1.17959,0.0,0.0,1.37768,46.0,10.0,2019-05-17 01:00,2019-05-12 15:42
0.0,10.23325,28.714000000000002,0.0,64.0148,MSV Duisburg,1.0,0.0009199999999999999,-24.03945,39.97535,17.6065,DUI,2.0672,6.0,17.0,6.16025,0.0,25.89783,74038,0.0,1.22886,3308,0.00143,0.0,1.0726799999999999,0.0,0.0,1.9110200000000002,28.0,10.0,2019-05-17 01:00,2019-05-12 15:42
0.0,7.2951,41.17215,0.0,47.4031,Erzgebirge Aue,0.0,0.0007700000000000001,-3.2561,44.147,15.41255,ERZ,1.71344,11.0,15.0,11.29235,0.0,26.71282,74059,0.0,1.02188,3849,0.00117,0.0,0.8657100000000001,0.0,0.0,1.5572700000000002,40.0,7.0,2019-05-16 01:00,2019-05-12 15:42
0.0,10.2585,50.30325,0.0,51.6801,Holstein Kiel,0.0,0.00117,9.8935,61.5736,10.39325,HOL,1.73225,13.0,10.0,13.34825,0.0,39.18195,74074,0.0,1.56574,7884,0.00118,0.0,1.40956,0.0,0.0,1.57608,49.0,10.0,2019-05-16 01:00,2019-05-12 15:42
1.0,5.2437,63.78105,1.0,47.2482,FC Cologne,0.0,0.00143,37.63835,84.88655,9.24385,COL,1.49093,19.0,9.0,19.51245,1.0,51.62409,74049,0.0,1.90557,122,0.001,0.0,1.7493900000000002,0.0,0.0,1.33475,62.0,5.0,2019-05-16 01:00,2019-05-12 15:42
0.0,9.265,40.10725,0.0,48.69355,Dynamo Dresden,0.0,0.0008,-9.40995,39.2836,14.45425,DRES,1.61,10.0,14.0,10.28075,0.0,29.62611,79405,0.0,1.06835,7017,0.00109,0.0,0.91217,0.0,0.0,1.45382,39.0,9.0,2019-05-16 01:00,2019-05-12 15:42
0.0,8.2774,36.4408,0.0,52.3796,FC Ingolstadt 04,0.4077,0.001,-9.88385,42.49575,16.3348,ING,1.51817,9.0,16.0,9.3878,0.0,38.06974,79434,0.0,1.33878,6367,0.00102,0.0,1.18261,0.0,0.0,1.36199,35.0,8.0,2019-05-16 01:00,2019-05-12 15:42
0.0,10.2415,38.16115,0.0,51.89495,SV Sandhausen,0.08875,0.0009,-7.3608,44.53415,14.45195,SVS,1.65072,9.0,14.0,9.30655,0.0,32.00742,74085,0.0,1.19478,6392,0.00112,0.0,1.0386,0.0,0.0,1.49455,37.0,10.0,2019-05-16 01:00,2019-05-12 15:42
0.0,7.2988,50.30425,0.0,52.27535,FC St. Pauli,0.0,0.0008300000000000001,-6.06625,46.2091,12.36605,STP,1.72105,14.0,12.0,14.33515,0.0,28.64368,74068,0.0,1.10702,270,0.00117,0.0,0.95084,0.0,0.0,1.5648799999999998,49.0,7.0,2019-05-16 01:00,2019-05-12 15:42
0.79105,9.265,58.62775,0.0,48.2836,SC Paderborn,0.0,1.49379,28.40995,76.69355,8.28075,PAD,1.70152,16.0,8.0,16.45425,0.0,38.77265,74065,0.0,1.52168,3307,1.56348,0.0,1.3655,0.27325,0.0,1.54535,57.0,9.0,2019-05-16 01:00,2019-05-12 15:42
0.4884,14.263,57.76855,0.0,32.1509,1. FC Union Berlin,0.0,1.44632,21.61065,53.76155,5.23515,FCU,1.35934,14.0,5.0,14.50185,0.0,44.22441,74058,0.0,1.45393,598,1.20205,0.0,1.29775,0.72675,0.0,1.20317,56.0,14.0,2019-05-16 01:00,2019-05-12 15:42
0.0,12.2415,49.59735,0.0,53.53415,Jahn Regensburg,0.0,0.00121,1.3608,54.89495,9.30655,JAHN,1.88554,12.0,9.0,12.45195,0.0,37.48656,79423,0.0,1.61902,11017,0.0013,0.0,1.46284,0.0,0.0,1.7293599999999998,48.0,12.0,2019-05-16 01:00,2019-05-12 15:42
0.0,12.2988,40.39695,0.0,56.2091,SpVgg Greuther Fürth,0.0,0.0007099999999999999,-19.93375,36.27535,12.33515,FUR,1.70566,9.0,12.0,9.36605,0.0,24.98725,74064,0.0,0.94586,3070,0.00116,0.0,0.78968,0.0,0.0,1.54948,39.0,12.0,2019-05-16 01:00,2019-05-12 15:42
0.0,8.23325,55.05275,0.0,42.97535,Hamburg SV,0.0,0.00096,1.03945,44.0148,10.16025,HSV,1.35174,15.0,10.0,15.6065,0.0,40.19688,78530,0.0,1.28525,127,0.0009,0.0,1.12908,0.0,0.0,1.19556,53.0,8.0,2019-05-16 01:00,2019-05-12 15:42
0.0,10.263,43.96845,0.0,49.76155,VfL Bochum,0.0,0.00097,-1.61065,48.1509,12.50185,BOC,1.71312,11.0,12.0,11.23515,0.0,33.17493,74055,0.0,1.29087,121,0.00117,0.0,1.13469,0.0,0.0,1.55695,43.0,10.0,2019-05-16 01:00,2019-05-12 15:42
0.0,10.2774,53.2818,0.0,44.49575,1. FC Heidenheim 1846,0.0,0.00095,7.88385,52.3796,9.3878,FCH,1.66932,14.0,9.0,14.3348,0.0,33.45528,78229,0.0,1.26889,6418,0.00113,0.0,1.11271,0.0,0.0,1.51315,52.0,10.0,2019-05-16 01:00,2019-05-12 15:42
0.0,12.2437,30.97525,0.0,53.88655,1. FC Magdeburg,1.0,0.0008,-18.63835,35.2482,15.51245,MAG,1.56132,6.0,15.0,6.24385,0.0,30.36731,84120,0.0,1.06303,10382,0.00105,0.0,0.90685,0.0,0.0,1.40515,30.0,12.0,2019-05-16 01:00,2019-05-12 15:42
0.0,7.2951,44.53275,0.0,54.147,SV Darmstadt 98,0.0,0.0008699999999999999,-8.7439,45.4031,14.29235,DRM,1.6177,12.0,14.0,12.41255,0.0,31.73503,74070,0.0,1.159,3812,0.0011,0.0,1.00283,0.0,0.0,1.4615200000000002,43.0,7.0,2019-05-16 01:00,2019-05-12 15:42
0.0,10.2585,47.43825,0.0,51.5736,Arminia Bielefeld,0.0,0.001,1.1065,52.6801,11.34825,DSC,1.53386,12.0,11.0,12.39325,0.0,37.68123,74043,0.0,1.33577,2506,0.00103,0.0,1.17959,0.0,0.0,1.37768,46.0,10.0,2019-05-16 01:00,2019-05-12 15:42
0.0,10.23325,28.714,0.0,64.0148,MSV Duisburg,1.0,0.00092,-24.03945,39.97535,17.6065,DUI,2.0672,6.0,17.0,6.16025,0.0,25.89783,74038,0.0,1.22886,3308,0.00143,0.0,1.07268,0.0,0.0,1.91102,28.0,10.0,2019-05-16 01:00,2019-05-12 15:42
0.0,7.2951,41.17215,0.0,47.4031,Erzgebirge Aue,0.0,0.0007700000000000001,-3.2561,44.147,15.41255,ERZ,1.71344,11.0,15.0,11.29235,0.0,26.71282,74059,0.0,1.02188,3849,0.00117,0.0,0.8657100000000001,0.0,0.0,1.5572700000000002,40.0,7.0,2019-05-16 01:00,2019-05-12 15:42
0.0,10.2585,50.30325,0.0,51.6801,Holstein Kiel,0.0,0.00117,9.8935,61.5736,10.39325,HOL,1.73225,13.0,10.0,13.34825,0.0,39.18195,74074,0.0,1.56574,7884,0.00118,0.0,1.4095600000000001,0.0,0.0,1.57608,49.0,10.0,2019-05-16 01:00,2019-05-12 15:42
1.0,5.2437,63.78105,1.0,47.2482,FC Cologne,0.0,0.00143,37.63835,84.88655,9.24385,COL,1.4909299999999999,19.0,9.0,19.51245,1.0,51.62409,74049,0.0,1.90557,122,0.001,0.0,1.7493900000000002,0.0,0.0,1.33475,62.0,5.0,2019-05-16 01:00,2019-05-12 15:42
0.0,9.265,40.10725,0.0,48.69355,Dynamo Dresden,0.0,0.0008,-9.40995,39.2836,14.45425,DRES,1.61,10.0,14.0,10.28075,0.0,29.626109999999997,79405,0.0,1.06835,7017,0.00109,0.0,0.91217,0.0,0.0,1.4538200000000001,39.0,9.0,2019-05-16 01:00,2019-05-12 15:42
0.0,8.2774,36.4408,0.0,52.3796,FC Ingolstadt 04,0.4077,0.001,-9.88385,42.49575,16.3348,ING,1.51817,9.0,16.0,9.3878,0.0,38.06974,79434,0.0,1.3387799999999999,6367,0.0010199999999999999,0.0,1.18261,0.0,0.0,1.36199,35.0,8.0,2019-05-16 01:00,2019-05-12 15:42
0.0,10.2415,38.16115,0.0,51.89495,SV Sandhausen,0.08875,0.0009,-7.3608,44.53415,14.45195,SVS,1.65072,9.0,14.0,9.30655,0.0,32.00742,74085,0.0,1.19478,6392,0.00112,0.0,1.0386,0.0,0.0,1.49455,37.0,10.0,2019-05-16 01:00,2019-05-12 15:42
0.0,7.2988,50.30425,0.0,52.27535,FC St. Pauli,0.0,0.0008300000000000001,-6.06625,46.2091,12.36605,STP,1.72105,14.0,12.0,14.33515,0.0,28.64368,74068,0.0,1.1070200000000001,270,0.00117,0.0,0.95084,0.0,0.0,1.5648799999999998,49.0,7.0,2019-05-16 01:00,2019-05-12 15:42
0.79105,9.265,58.62775,0.0,48.2836,SC Paderborn,0.0,1.49379,28.40995,76.69355,8.28075,PAD,1.7015200000000001,16.0,8.0,16.45425,0.0,38.77265,74065,0.0,1.52168,3307,1.56348,0.0,1.3655,0.27325,0.0,1.54535,57.0,9.0,2019-05-16 01:00,2019-05-12 15:42
0.4884,14.263,57.76855,0.0,32.1509,1. FC Union Berlin,0.0,1.44632,21.61065,53.76155,5.23515,FCU,1.35934,14.0,5.0,14.50185,0.0,44.22441,74058,0.0,1.45393,598,1.20205,0.0,1.29775,0.72675,0.0,1.20317,56.0,14.0,2019-05-16 01:00,2019-05-12 15:42
0.0,12.2415,49.59735,0.0,53.53415,Jahn Regensburg,0.0,0.00121,1.3608,54.89495,9.30655,JAHN,1.8855400000000002,12.0,9.0,12.45195,0.0,37.48656,79423,0.0,1.6190200000000001,11017,0.0013,0.0,1.46284,0.0,0.0,1.7293599999999998,48.0,12.0,2019-05-16 01:00,2019-05-12 15:42
0.0,12.2988,40.39695,0.0,56.2091,SpVgg Greuther Fürth,0.0,0.0007099999999999999,-19.93375,36.27535,12.33515,FUR,1.70566,9.0,12.0,9.36605,0.0,24.98725,74064,0.0,0.94586,3070,0.00116,0.0,0.78968,0.0,0.0,1.54948,39.0,12.0,2019-05-16 01:00,2019-05-12 15:42
0.0,8.23325,55.05275,0.0,42.97535,Hamburg SV,0.0,0.0009599999999999999,1.03945,44.0148,10.16025,HSV,1.35174,15.0,10.0,15.6065,0.0,40.19688,78530,0.0,1.28525,127,0.0009,0.0,1.1290799999999999,0.0,0.0,1.19556,53.0,8.0,2019-05-16 01:00,2019-05-12 15:42
0.0,10.263,43.96845,0.0,49.76155,VfL Bochum,0.0,0.0009699999999999999,-1.61065,48.1509,12.50185,BOC,1.71312,11.0,12.0,11.23515,0.0,33.174929999999996,74055,0.0,1.29087,121,0.00117,0.0,1.13469,0.0,0.0,1.55695,43.0,10.0,2019-05-16 01:00,2019-05-12 15:42
0.0,10.2774,53.2818,0.0,44.49575,1. FC Heidenheim 1846,0.0,0.00095,7.88385,52.3796,9.3878,FCH,1.6693200000000001,14.0,9.0,14.3348,0.0,33.45528,78229,0.0,1.26889,6418,0.0011300000000000001,0.0,1.11271,0.0,0.0,1.51315,52.0,10.0,2019-05-16 01:00,2019-05-12 15:42
0.0,12.2437,30.97525,0.0,53.88655,1. FC Magdeburg,1.0,0.0008,-18.63835,35.2482,15.51245,MAG,1.56132,6.0,15.0,6.24385,0.0,30.367309999999996,84120,0.0,1.06303,10382,0.00105,0.0,0.90685,0.0,0.0,1.40515,30.0,12.0,2019-05-16 01:00,2019-05-12 15:42
0.0,7.2951,44.53275,0.0,54.147,SV Darmstadt 98,0.0,0.0008699999999999999,-8.7439,45.4031,14.29235,DRM,1.6177,12.0,14.0,12.41255,0.0,31.73503,74070,0.0,1.159,3812,0.0011,0.0,1.0028299999999999,0.0,0.0,1.4615200000000002,43.0,7.0,2019-05-16 01:00,2019-05-12 15:42
0.0,10.2585,47.43825,0.0,51.5736,Arminia Bielefeld,0.0,0.001,1.1065,52.6801,11.34825,DSC,1.53386,12.0,11.0,12.39325,0.0,37.68123,74043,0.0,1.3357700000000001,2506,0.00103,0.0,1.17959,0.0,0.0,1.37768,46.0,10.0,2019-05-16 01:00,2019-05-12 15:42
0.0,10.23325,28.714000000000002,0.0,64.0148,MSV Duisburg,1.0,0.0009199999999999999,-24.03945,39.97535,17.6065,DUI,2.0672,6.0,17.0,6.16025,0.0,25.89783,74038,0.0,1.22886,3308,0.00143,0.0,1.0726799999999999,0.0,0.0,1.9110200000000002,28.0,10.0,2019-05-16 01:00,2019-05-12 15:42
0.0,7.2951,41.17215,0.0,47.4031,Erzgebirge Aue,0.0,0.0007700000000000001,-3.2561,44.147,15.41255,ERZ,1.71344,11.0,15.0,11.29235,0.0,26.71282,74059,0.0,1.02188,3849,0.00117,0.0,0.8657100000000001,0.0,0.0,1.5572700000000002,40.0,7.0,2019-05-15 01:00,2019-05-12 15:42
0.0,10.2585,50.30325,0.0,51.6801,Holstein Kiel,0.0,0.00117,9.8935,61.5736,10.39325,HOL,1.73225,13.0,10.0,13.34825,0.0,39.18195,74074,0.0,1.56574,7884,0.00118,0.0,1.40956,0.0,0.0,1.57608,49.0,10.0,2019-05-15 01:00,2019-05-12 15:42
1.0,5.2437,63.78105,1.0,47.2482,FC Cologne,0.0,0.00143,37.63835,84.88655,9.24385,COL,1.49093,19.0,9.0,19.51245,1.0,51.62409,74049,0.0,1.90557,122,0.001,0.0,1.7493900000000002,0.0,0.0,1.33475,62.0,5.0,2019-05-15 01:00,2019-05-12 15:42
0.0,9.265,40.10725,0.0,48.69355,Dynamo Dresden,0.0,0.0008,-9.40995,39.2836,14.45425,DRES,1.61,10.0,14.0,10.28075,0.0,29.62611,79405,0.0,1.06835,7017,0.00109,0.0,0.91217,0.0,0.0,1.45382,39.0,9.0,2019-05-15 01:00,2019-05-12 15:42
0.0,8.2774,36.4408,0.0,52.3796,FC Ingolstadt 04,0.4077,0.001,-9.88385,42.49575,16.3348,ING,1.51817,9.0,16.0,9.3878,0.0,38.06974,79434,0.0,1.33878,6367,0.00102,0.0,1.18261,0.0,0.0,1.36199,35.0,8.0,2019-05-15 01:00,2019-05-12 15:42
0.0,10.2415,38.16115,0.0,51.89495,SV Sandhausen,0.08875,0.0009,-7.3608,44.53415,14.45195,SVS,1.65072,9.0,14.0,9.30655,0.0,32.00742,74085,0.0,1.19478,6392,0.00112,0.0,1.0386,0.0,0.0,1.49455,37.0,10.0,2019-05-15 01:00,2019-05-12 15:42
0.0,7.2988,50.30425,0.0,52.27535,FC St. Pauli,0.0,0.0008300000000000001,-6.06625,46.2091,12.36605,STP,1.72105,14.0,12.0,14.33515,0.0,28.64368,74068,0.0,1.10702,270,0.00117,0.0,0.95084,0.0,0.0,1.5648799999999998,49.0,7.0,2019-05-15 01:00,2019-05-12 15:42
0.79105,9.265,58.62775,0.0,48.2836,SC Paderborn,0.0,1.49379,28.40995,76.69355,8.28075,PAD,1.70152,16.0,8.0,16.45425,0.0,38.77265,74065,0.0,1.52168,3307,1.56348,0.0,1.3655,0.27325,0.0,1.54535,57.0,9.0,2019-05-15 01:00,2019-05-12 15:42
0.4884,14.263,57.76855,0.0,32.1509,1. FC Union Berlin,0.0,1.44632,21.61065,53.76155,5.23515,FCU,1.35934,14.0,5.0,14.50185,0.0,44.22441,74058,0.0,1.45393,598,1.20205,0.0,1.29775,0.72675,0.0,1.20317,56.0,14.0,2019-05-15 01:00,2019-05-12 15:42
0.0,12.2415,49.59735,0.0,53.53415,Jahn Regensburg,0.0,0.00121,1.3608,54.89495,9.30655,JAHN,1.88554,12.0,9.0,12.45195,0.0,37.48656,79423,0.0,1.61902,11017,0.0013,0.0,1.46284,0.0,0.0,1.7293599999999998,48.0,12.0,2019-05-15 01:00,2019-05-12 15:42
0.0,12.2988,40.39695,0.0,56.2091,SpVgg Greuther Fürth,0.0,0.0007099999999999999,-19.93375,36.27535,12.33515,FUR,1.70566,9.0,12.0,9.36605,0.0,24.98725,74064,0.0,0.94586,3070,0.00116,0.0,0.78968,0.0,0.0,1.54948,39.0,12.0,2019-05-15 01:00,2019-05-12 15:42
0.0,8.23325,55.05275,0.0,42.97535,Hamburg SV,0.0,0.00096,1.03945,44.0148,10.16025,HSV,1.35174,15.0,10.0,15.6065,0.0,40.19688,78530,0.0,1.28525,127,0.0009,0.0,1.12908,0.0,0.0,1.19556,53.0,8.0,2019-05-15 01:00,2019-05-12 15:42
0.0,10.263,43.96845,0.0,49.76155,VfL Bochum,0.0,0.00097,-1.61065,48.1509,12.50185,BOC,1.71312,11.0,12.0,11.23515,0.0,33.17493,74055,0.0,1.29087,121,0.00117,0.0,1.13469,0.0,0.0,1.55695,43.0,10.0,2019-05-15 01:00,2019-05-12 15:42
0.0,10.2774,53.2818,0.0,44.49575,1. FC Heidenheim 1846,0.0,0.00095,7.88385,52.3796,9.3878,FCH,1.66932,14.0,9.0,14.3348,0.0,33.45528,78229,0.0,1.26889,6418,0.00113,0.0,1.11271,0.0,0.0,1.51315,52.0,10.0,2019-05-15 01:00,2019-05-12 15:42
0.0,12.2437,30.97525,0.0,53.88655,1. FC Magdeburg,1.0,0.0008,-18.63835,35.2482,15.51245,MAG,1.56132,6.0,15.0,6.24385,0.0,30.36731,84120,0.0,1.06303,10382,0.00105,0.0,0.90685,0.0,0.0,1.40515,30.0,12.0,2019-05-15 01:00,2019-05-12 15:42
0.0,7.2951,44.53275,0.0,54.147,SV Darmstadt 98,0.0,0.0008699999999999999,-8.7439,45.4031,14.29235,DRM,1.6177,12.0,14.0,12.41255,0.0,31.73503,74070,0.0,1.159,3812,0.0011,0.0,1.00283,0.0,0.0,1.4615200000000002,43.0,7.0,2019-05-15 01:00,2019-05-12 15:42
0.0,10.2585,47.43825,0.0,51.5736,Arminia Bielefeld,0.0,0.001,1.1065,52.6801,11.34825,DSC,1.53386,12.0,11.0,12.39325,0.0,37.68123,74043,0.0,1.33577,2506,0.00103,0.0,1.17959,0.0,0.0,1.37768,46.0,10.0,2019-05-15 01:00,2019-05-12 15:42
0.0,10.23325,28.714,0.0,64.0148,MSV Duisburg,1.0,0.00092,-24.03945,39.97535,17.6065,DUI,2.0672,6.0,17.0,6.16025,0.0,25.89783,74038,0.0,1.22886,3308,0.00143,0.0,1.07268,0.0,0.0,1.91102,28.0,10.0,2019-05-15 01:00,2019-05-12 15:42
0.0,7.2951,41.17215,0.0,47.4031,Erzgebirge Aue,0.0,0.0007700000000000001,-3.2561,44.147,15.41255,ERZ,1.71344,11.0,15.0,11.29235,0.0,26.71282,74059,0.0,1.02188,3849,0.00117,0.0,0.8657100000000001,0.0,0.0,1.5572700000000002,40.0,7.0,2019-05-14 01:00,2019-05-12 15:42
0.0,10.2585,50.30325,0.0,51.6801,Holstein Kiel,0.0,0.00117,9.8935,61.5736,10.39325,HOL,1.73225,13.0,10.0,13.34825,0.0,39.18195,74074,0.0,1.56574,7884,0.00118,0.0,1.4095600000000001,0.0,0.0,1.57608,49.0,10.0,2019-05-14 01:00,2019-05-12 15:42
1.0,5.2437,63.78105,1.0,47.2482,FC Cologne,0.0,0.00143,37.63835,84.88655,9.24385,COL,1.4909299999999999,19.0,9.0,19.51245,1.0,51.62409,74049,0.0,1.90557,122,0.001,0.0,1.7493900000000002,0.0,0.0,1.33475,62.0,5.0,2019-05-14 01:00,2019-05-12 15:42
0.0,9.265,40.10725,0.0,48.69355,Dynamo Dresden,0.0,0.0008,-9.40995,39.2836,14.45425,DRES,1.61,10.0,14.0,10.28075,0.0,29.626109999999997,79405,0.0,1.06835,7017,0.00109,0.0,0.91217,0.0,0.0,1.4538200000000001,39.0,9.0,2019-05-14 01:00,2019-05-12 15:42
0.0,8.2774,36.4408,0.0,52.3796,FC Ingolstadt 04,0.4077,0.001,-9.88385,42.49575,16.3348,ING,1.51817,9.0,16.0,9.3878,0.0,38.06974,79434,0.0,1.3387799999999999,6367,0.0010199999999999999,0.0,1.18261,0.0,0.0,1.36199,35.0,8.0,2019-05-14 01:00,2019-05-12 15:42
0.0,10.2415,38.16115,0.0,51.89495,SV Sandhausen,0.08875,0.0009,-7.3608,44.53415,14.45195,SVS,1.65072,9.0,14.0,9.30655,0.0,32.00742,74085,0.0,1.19478,6392,0.00112,0.0,1.0386,0.0,0.0,1.49455,37.0,10.0,2019-05-14 01:00,2019-05-12 15:42
0.0,7.2988,50.30425,0.0,52.27535,FC St. Pauli,0.0,0.0008300000000000001,-6.06625,46.2091,12.36605,STP,1.72105,14.0,12.0,14.33515,0.0,28.64368,74068,0.0,1.1070200000000001,270,0.00117,0.0,0.95084,0.0,0.0,1.5648799999999998,49.0,7.0,2019-05-14 01:00,2019-05-12 15:42
0.79105,9.265,58.62775,0.0,48.2836,SC Paderborn,0.0,1.49379,28.40995,76.69355,8.28075,PAD,1.7015200000000001,16.0,8.0,16.45425,0.0,38.77265,74065,0.0,1.52168,3307,1.56348,0.0,1.3655,0.27325,0.0,1.54535,57.0,9.0,2019-05-14 01:00,2019-05-12 15:42
0.4884,14.263,57.76855,0.0,32.1509,1. FC Union Berlin,0.0,1.44632,21.61065,53.76155,5.23515,FCU,1.35934,14.0,5.0,14.50185,0.0,44.22441,74058,0.0,1.45393,598,1.20205,0.0,1.29775,0.72675,0.0,1.20317,56.0,14.0,2019-05-14 01:00,2019-05-12 15:42
0.0,12.2415,49.59735,0.0,53.53415,Jahn Regensburg,0.0,0.00121,1.3608,54.89495,9.30655,JAHN,1.8855400000000002,12.0,9.0,12.45195,0.0,37.48656,79423,0.0,1.6190200000000001,11017,0.0013,0.0,1.46284,0.0,0.0,1.7293599999999998,48.0,12.0,2019-05-14 01:00,2019-05-12 15:42
0.0,12.2988,40.39695,0.0,56.2091,SpVgg Greuther Fürth,0.0,0.0007099999999999999,-19.93375,36.27535,12.33515,FUR,1.70566,9.0,12.0,9.36605,0.0,24.98725,74064,0.0,0.94586,3070,0.00116,0.0,0.78968,0.0,0.0,1.54948,39.0,12.0,2019-05-14 01:00,2019-05-12 15:42
0.0,8.23325,55.05275,0.0,42.97535,Hamburg SV,0.0,0.0009599999999999999,1.03945,44.0148,10.16025,HSV,1.35174,15.0,10.0,15.6065,0.0,40.19688,78530,0.0,1.28525,127,0.0009,0.0,1.1290799999999999,0.0,0.0,1.19556,53.0,8.0,2019-05-14 01:00,2019-05-12 15:42
0.0,10.263,43.96845,0.0,49.76155,VfL Bochum,0.0,0.0009699999999999999,-1.61065,48.1509,12.50185,BOC,1.71312,11.0,12.0,11.23515,0.0,33.174929999999996,74055,0.0,1.29087,121,0.00117,0.0,1.13469,0.0,0.0,1.55695,43.0,10.0,2019-05-14 01:00,2019-05-12 15:42
