promoted,ties,points,goals_against,name,relegated,goal_diff,goals_scored,losses,o_rating,global_d,current_wins,current_losses,wins,win_league,global_rating,sdr_id,make_europa,position_1,id,make_champs,global_o,make_playoffs,d_rating,current_points,code,current_ties,current_time,last_updated
0.0,16.0,76.0,41.0,Mansfield Town,0.0,28.0,69.0,10.0,1.23587,1.79824,20.0,10.0,20.0,0.0,19.47681,73674,0.0,0.0,304,0.0,0.6170399999999999,1.0,1.17941,76.0,MANS,16.0,2019-06-09 01:00,2019-05-25 16:39
0.0,13.0,49.0,55.0,Port Vale,0.0,-16.0,39.0,21.0,0.6534300000000001,2.05444,12.0,21.0,12.0,0.0,7.91403,73642,0.0,0.0,348,0.0,0.2,0.0,1.43561,49.0,VALE,13.0,2019-06-09 01:00,2019-05-25 16:39
1.0,10.0,79.0,49.0,Milton Keynes Dons,0.0,22.0,71.0,13.0,1.24802,2.07692,23.0,13.0,23.0,0.0,16.30462,73679,0.0,0.0,390,0.0,0.6291800000000001,0.0,1.45809,79.0,MKD,10.0,2019-06-09 01:00,2019-05-25 16:39
0.0,19.0,61.0,63.0,Northampton Town,0.0,1.0,64.0,13.0,1.32441,2.35223,14.0,13.0,14.0,0.0,14.8684,73657,0.0,0.0,353,0.0,0.70558,0.0,1.7334,61.0,NOTO,19.0,2019-06-09 01:00,2019-05-25 16:39
0.0,14.0,62.0,60.0,Oldham Athletic,0.0,7.0,67.0,16.0,1.26728,2.23166,16.0,16.0,16.0,0.0,15.01481,73641,0.0,0.0,332,0.0,0.64845,0.0,1.61282,62.0,OLD,14.0,2019-06-09 01:00,2019-05-25 16:39
0.0,12.0,57.0,68.0,Cheltenham Town,0.0,-11.0,57.0,19.0,1.15939,2.3555900000000003,15.0,19.0,15.0,0.0,11.82394,73654,0.0,0.0,320,0.0,0.54056,0.0,1.73676,57.0,CHEL,12.0,2019-06-09 01:00,2019-05-25 16:39
0.0,8.0,56.0,56.0,Grimsby Town,0.0,-11.0,45.0,22.0,0.7461899999999999,2.0782700000000003,16.0,22.0,16.0,0.0,7.75362,73672,0.0,0.0,386,0.0,0.2,0.0,1.45944,56.0,GRI,8.0,2019-06-09 01:00,2019-05-25 16:39
0.0,14.0,41.0,84.0,Notts County,1.0,-36.0,48.0,23.0,0.9198,2.56989,9.0,23.0,9.0,0.0,6.48075,73671,0.0,0.0,340,0.0,0.30097,0.0,1.95106,41.0,NOTT,14.0,2019-06-09 01:00,2019-05-25 16:39
0.0,11.0,47.0,66.0,Cambridge United,0.0,-26.0,40.0,23.0,0.73727,2.12262,12.0,23.0,12.0,0.0,7.463539999999999,78987,0.0,0.0,351,0.0,0.2,0.0,1.50379,47.0,CAM,11.0,2019-06-09 01:00,2019-05-25 16:39
0.0,8.0,53.0,68.0,Crawley Town,0.0,-17.0,51.0,23.0,0.9530799999999999,2.38417,15.0,23.0,15.0,0.0,8.08003,100095,0.0,0.0,2594,0.0,0.33425,0.0,1.7653400000000001,53.0,CRAW,8.0,2019-06-08 01:00,2019-05-25 16:39
0.0,12.0,54.0,70.0,Morecambe,0.0,-16.0,54.0,20.0,1.0852899999999999,2.2610900000000003,14.0,20.0,14.0,0.0,11.29071,73688,0.0,0.0,278,0.0,0.46646000000000004,0.0,1.6422599999999998,54.0,MORE,12.0,2019-06-08 01:00,2019-05-25 16:39
